ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
38880_at	0.218952	6.30e-02	-1.9883648	-4.5388	-0.2002858	MAPKBP1	mitogen-activated protein kinase binding protein 1
41322_s_at	0.219224	6.31e-02	1.9875678	-4.5401	0.4078233	NHP2	NHP2 ribonucleoprotein
35334_at	0.219238	6.31e-02	1.9873334	-4.5405	0.398	GYG2	glycogenin 2
938_at	0.219238	6.31e-02	1.9872446	-4.5406	0.2018967	IL9R	interleukin 9 receptor
41129_at	0.21933	6.31e-02	-1.986879	-4.5412	-0.3957008	TMEM41B	transmembrane protein 41B
35710_s_at	0.21984	6.33e-02	1.9855114	-4.5435	0.368515	STRA13	stimulated by retinoic acid 13
41143_at	0.220034	6.34e-02	-1.9847891	-4.5446	-0.3161167	CALM3///CALM2///CALM1	calmodulin 3///calmodulin 2///calmodulin 1
38982_at	0.220034	6.34e-02	1.9847576	-4.5447	0.186235	TERF2IP	TERF2 interacting protein
37150_at	0.220191	6.35e-02	-1.9841712	-4.5457	-0.3634683	KLHL20	kelch like family member 20
32127_at	0.220191	6.35e-02	-1.983994	-4.546	-0.3033917	BICD1	BICD cargo adaptor 1
37505_at	0.220191	6.35e-02	-1.983805	-4.5463	-0.3512892	NR0B2	nuclear receptor subfamily 0 group B member 2
39630_at	0.220191	6.35e-02	-1.9838023	-4.5463	-0.362325	PRM1	protamine 1
35845_at	0.220215	6.35e-02	-1.9836016	-4.5466	-0.5140858	SEC24B	SEC24 homolog B, COPII coat complex component
33714_at	0.22024	6.36e-02	-1.9833801	-4.547	-0.5380875	HMGB3	high mobility group box 3
36966_at	0.22024	6.36e-02	-1.9832485	-4.5472	-0.215925		
39396_at	0.22024	6.36e-02	-1.9831082	-4.5474	-0.51339	LYPLA1	lysophospholipase I
41518_at	0.220273	6.36e-02	1.9827457	-4.548	0.2217075		
34944_at	0.220273	6.37e-02	1.9827073	-4.5481	0.7856274		
35517_at	0.220273	6.37e-02	-1.9825958	-4.5483	-0.2676833	CD4	CD4 molecule
40540_at	0.220442	6.37e-02	-1.9820484	-4.5492	-0.1733783	KIAA1211L	KIAA1211 like
40310_at	0.220497	6.38e-02	1.9817235	-4.5497	0.82528	TLR2	toll like receptor 2
38247_at	0.220497	6.38e-02	-1.9816284	-4.5498	-0.8079817	F2RL1	F2R like trypsin receptor 1
33107_at	0.220588	6.38e-02	-1.9812655	-4.5504	-0.3665708	TRIM37	tripartite motif containing 37
38047_at	0.220684	6.39e-02	1.9808921	-4.5511	0.345425	RBPMS	RNA binding protein with multiple splicing
40233_at	0.220808	6.39e-02	-1.980453	-4.5518	-0.1585333	DGCR6L	DiGeorge syndrome critical region gene 6-like
344_s_at	0.220914	6.40e-02	1.9800541	-4.5524	0.18799	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
38867_g_at	0.22101	6.40e-02	-1.9796814	-4.5531	-0.1736467	GRAP2	GRB2-related adaptor protein 2
41570_at	0.221042	6.40e-02	-1.9794615	-4.5534	-0.3139242	FAM149B1	family with sequence similarity 149 member B1
36346_at	0.22106	6.41e-02	-1.979274	-4.5537	-0.2035675	RGR	retinal G protein coupled receptor
32673_at	0.221226	6.41e-02	1.978734	-4.5546	0.1906075	BTN2A1	butyrophilin subfamily 2 member A1
881_at	0.221261	6.42e-02	-1.9785063	-4.555	-0.2467883	LOC100505984///ITGB6	uncharacterized LOC100505984///integrin subunit beta 6
40586_at	0.221475	6.42e-02	1.977853	-4.5561	0.2705425	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1
35022_at	0.22164	6.43e-02	-1.9773175	-4.5569	-0.2650533	SOX5	SRY-box 5
1492_f_at	0.221735	6.44e-02	-1.9769171	-4.5576	-0.2809983	CYP2A7	cytochrome P450 family 2 subfamily A member 7
36607_at	0.221735	6.44e-02	1.9768037	-4.5578	0.1680883	NAGA	alpha-N-acetylgalactosaminidase
33937_at	0.221822	6.44e-02	-1.9764515	-4.5584	-0.1965383	DPY19L1	dpy-19 like 1
35040_at	0.22186	6.44e-02	-1.9761908	-4.5588	-0.24442		
38456_s_at	0.22186	6.45e-02	1.9760738	-4.559	0.2539867	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
35268_at	0.221977	6.45e-02	-1.975653	-4.5597	-0.4398125	MARCH7	membrane associated ring-CH-type finger 7
34169_s_at	0.222173	6.46e-02	-1.9750025	-4.5607	-0.2737258	OCRL	OCRL, inositol polyphosphate-5-phosphatase
38788_at	0.222173	6.46e-02	1.9747776	-4.5611	0.1531475	PML	promyelocytic leukemia
35877_at	0.222173	6.46e-02	1.974756	-4.5611	0.1744867	SOX21	SRY-box 21
39930_at	0.222822	6.48e-02	1.9730744	-4.5639	0.2952667	EPHB6	EPH receptor B6
33737_f_at	0.222826	6.48e-02	-1.9729201	-4.5642	-0.26241	ST20	suppressor of tumorigenicity 20
37074_at	0.22304	6.49e-02	1.9722086	-4.5653	0.1643108	SNTB1	syntrophin beta 1
36252_at	0.22304	6.49e-02	1.9721261	-4.5655	0.3294317	CTF1	cardiotrophin 1
37839_at	0.223161	6.50e-02	-1.9716956	-4.5662	-0.1947525	NTRK3	neurotrophic receptor tyrosine kinase 3
36205_at	0.223239	6.50e-02	-1.9713684	-4.5667	-0.56612	NDUFA9	NADH:ubiquinone oxidoreductase subunit A9
37852_at	0.223448	6.51e-02	-1.9706855	-4.5678	-0.23029	MAPK10	mitogen-activated protein kinase 10
36993_at	0.223448	6.51e-02	1.9705868	-4.568	0.3121108	PDGFRB	platelet derived growth factor receptor beta
40183_at	0.22348	6.52e-02	1.9703685	-4.5683	0.1557108	YIPF2	Yip1 domain family member 2
35023_at	0.223595	6.52e-02	-1.9699542	-4.569	-0.2611633	FRK	fyn related Src family tyrosine kinase
37855_at	0.22368	6.53e-02	-1.9695962	-4.5696	-0.28002	CTBS	chitobiase
39915_at	0.22368	6.53e-02	-1.9693495	-4.57	-0.1583717	TRPM2	transient receptor potential cation channel subfamily M member 2
39897_at	0.22368	6.53e-02	-1.969322	-4.5701	-0.4331783	YTHDC1	YTH domain containing 1
40661_at	0.223761	6.53e-02	-1.9688677	-4.5708	-0.24809	NR4A3	nuclear receptor subfamily 4 group A member 3
39150_at	0.223761	6.53e-02	-1.9688351	-4.5709	-0.7995467	RNF11	ring finger protein 11
36448_at	0.223761	6.54e-02	-1.9685619	-4.5713	-0.2848975	ABI2	abl-interactor 2
33156_at	0.223761	6.54e-02	1.9684566	-4.5715	0.21724	IDUA	iduronidase, alpha-L-
32335_r_at	0.223761	6.54e-02	-1.9684148	-4.5715	-0.1888583	UBC	ubiquitin C
39744_at	0.224124	6.55e-02	-1.9673529	-4.5733	-0.4117642	DDX3X	DEAD-box helicase 3, X-linked
35011_at	0.224124	6.55e-02	-1.9672721	-4.5734	-0.2867292	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1
36437_s_at	0.22441	6.56e-02	-1.966456	-4.5748	-0.2310567	RANBP9	RAN binding protein 9
38251_at	0.224441	6.57e-02	1.9662315	-4.5751	0.3225975	MYL6B	myosin light chain 6B
34875_r_at	0.224441	6.57e-02	-1.9659146	-4.5756	-0.5527817	RB1CC1	RB1 inducible coiled-coil 1
40386_r_at	0.224441	6.57e-02	-1.9658362	-4.5758	-0.2154833	TDGF1	teratocarcinoma-derived growth factor 1
37673_at	0.224441	6.57e-02	-1.9658116	-4.5758	-0.345555	NSMAF	neutral sphingomyelinase activation associated factor
34789_at	0.224443	6.57e-02	1.9656641	-4.5761	0.4857	SERPINB6	serpin family B member 6
32829_at	0.224641	6.58e-02	1.9650541	-4.5771	0.2976592	TIMM17A	translocase of inner mitochondrial membrane 17 homolog A (yeast)
40827_at	0.224661	6.59e-02	1.9646835	-4.5777	0.2913708	IARS	isoleucyl-tRNA synthetase
32936_at	0.224661	6.59e-02	-1.964639	-4.5777	-0.2293317	ZNF41	zinc finger protein 41
1898_at	0.224661	6.59e-02	1.9645069	-4.5779	0.7230425	TRIM29	tripartite motif containing 29
32644_at	0.224661	6.59e-02	1.9644367	-4.5781	0.1999025	NUP188	nucleoporin 188
33363_at	0.225053	6.60e-02	1.9633713	-4.5798	0.2434958	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1
33551_s_at	0.225092	6.61e-02	-1.9630956	-4.5803	-0.2702342	HTR2C	5-hydroxytryptamine receptor 2C
41172_at	0.225092	6.61e-02	1.9629942	-4.5804	0.255705	RDH11	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)
35418_at	0.22511	6.61e-02	-1.9626148	-4.581	-0.1794942	HEXA	hexosaminidase subunit alpha
840_at	0.22511	6.61e-02	-1.9625175	-4.5812	-0.2316808	KAT6A	lysine acetyltransferase 6A
39642_at	0.22511	6.61e-02	1.9624244	-4.5814	0.5262542	ELOVL2	ELOVL fatty acid elongase 2
34546_at	0.22511	6.62e-02	-1.9623668	-4.5814	-0.1850692	DEFA4	defensin alpha 4
37578_at	0.22511	6.62e-02	-1.9622398	-4.5817	-0.3313292	AFAP1	actin filament associated protein 1
32104_i_at	0.225301	6.62e-02	-1.9616485	-4.5826	-0.1420283	CAMK2G	calcium/calmodulin dependent protein kinase II gamma
1849_s_at	0.225361	6.63e-02	-1.9613662	-4.5831	-0.3306325	ARID4A	AT-rich interaction domain 4A
306_s_at	0.225382	6.63e-02	1.961171	-4.5834	0.2634892	HMGN1	high mobility group nucleosome binding domain 1
35335_at	0.225382	6.63e-02	-1.9610265	-4.5836	-0.324135	ROCK2	Rho associated coiled-coil containing protein kinase 2
276_at	0.225382	6.63e-02	1.9608876	-4.5839	0.3596592	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1
41377_f_at	0.225454	6.64e-02	-1.9605731	-4.5844	-1.0376817	UGT2B7	UDP glucuronosyltransferase family 2 member B7
587_at	0.225454	6.64e-02	1.960435	-4.5846	0.2421642	S1PR1	sphingosine-1-phosphate receptor 1
37924_g_at	0.225483	6.64e-02	-1.9601481	-4.5851	-0.2064442	APOM	apolipoprotein M
34684_at	0.225483	6.64e-02	-1.9600826	-4.5852	-0.5267583	RECQL	RecQ like helicase
41548_at	0.225602	6.65e-02	1.9596048	-4.586	0.2571717	ZRSR2	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2
615_s_at	0.225602	6.65e-02	-1.9595179	-4.5861	-0.527745	PTHLH	parathyroid hormone like hormone
32820_at	0.225927	6.67e-02	-1.9583507	-4.588	-0.2531467	CNOT4	CCR4-NOT transcription complex subunit 4
39371_at	0.225927	6.67e-02	-1.9582709	-4.5881	-0.163125	MAP1LC3B	microtubule associated protein 1 light chain 3 beta
34493_at	0.225927	6.67e-02	-1.9582059	-4.5882	-0.2918192	TNFRSF10C	TNF receptor superfamily member 10c
40558_at	0.225927	6.67e-02	-1.9581885	-4.5883	-0.1877225	GUCA1B	guanylate cyclase activator 1B
37097_at	0.22606	6.68e-02	-1.9576106	-4.5892	-0.2206283	SLC17A1	solute carrier family 17 member 1
31444_s_at	0.22606	6.68e-02	1.9575934	-4.5892	0.268175	ANXA2P3///ANXA2P1///ANXA2	annexin A2 pseudogene 3///annexin A2 pseudogene 1///annexin A2
1440_s_at	0.226119	6.68e-02	-1.9572986	-4.5897	-0.4254525	FAS	Fas cell surface death receptor
34350_at	0.226119	6.68e-02	-1.9571093	-4.59	-0.25014	CLIP1	CAP-Gly domain containing linker protein 1
36883_at	0.226119	6.68e-02	-1.9569099	-4.5904	-0.2524	KRT13	keratin 13
37326_at	0.226119	6.68e-02	1.9568887	-4.5904	0.3836875	PLP2	proteolipid protein 2
2041_i_at	0.226298	6.69e-02	1.956327	-4.5913	0.5181367	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase
32841_at	0.226507	6.70e-02	-1.9556968	-4.5923	-0.5036458	CNBP	CCHC-type zinc finger nucleic acid binding protein
36111_s_at	0.226611	6.70e-02	1.9553123	-4.593	0.2569067	MIR636///SRSF2	microRNA 636///serine and arginine rich splicing factor 2
2031_s_at	0.226611	6.71e-02	1.9551687	-4.5932	0.2943025	CDKN1A	cyclin dependent kinase inhibitor 1A
34888_at	0.226647	6.71e-02	-1.954944	-4.5936	-0.3105708	HEXB	hexosaminidase subunit beta
38914_at	0.226796	6.71e-02	1.9544542	-4.5944	0.2846808	LCMT2	leucine carboxyl methyltransferase 2
38114_at	0.226822	6.72e-02	-1.954251	-4.5947	-0.3604325	RAD21	RAD21 cohesin complex component
38840_s_at	0.226863	6.72e-02	-1.9540115	-4.5951	-0.525185	PFN2	profilin 2
34877_at	0.226863	6.72e-02	1.9538355	-4.5954	0.2453492	JAK1	Janus kinase 1
32041_r_at	0.226863	6.73e-02	-1.9535981	-4.5958	-0.4925417	CDC5L	cell division cycle 5 like
31388_at	0.226863	6.73e-02	-1.9535904	-4.5958	-0.1999017	DIAPH2-AS1	DIAPH2 antisense RNA 1
36334_at	0.227293	6.74e-02	1.9524455	-4.5976	0.2176558	LY9	lymphocyte antigen 9
34837_at	0.227306	6.74e-02	-1.9522613	-4.5979	-0.413685	SPECC1L	sperm antigen with calponin homology and coiled-coil domains 1 like
31904_at	0.227306	6.74e-02	-1.9521324	-4.5982	-0.2806383	PDE2A	phosphodiesterase 2A
31884_at	0.227393	6.75e-02	-1.9517881	-4.5987	-0.2778408	MLH3	mutL homolog 3
158_at	0.227545	6.76e-02	-1.951293	-4.5995	-0.31308	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4
32023_at	0.227635	6.76e-02	-1.9509415	-4.6001	-0.17161	ZNF391	zinc finger protein 391
41559_at	0.227733	6.76e-02	-1.9505721	-4.6007	-0.2109867	GRAMD1B	GRAM domain containing 1B
39362_r_at	0.228014	6.77e-02	-1.9497776	-4.602	-0.564385	TSPAN6	tetraspanin 6
41703_r_at	0.228179	6.78e-02	-1.9492518	-4.6029	-0.482585		
40292_at	0.228278	6.79e-02	-1.9488814	-4.6035	-0.209125	BRINP1	BMP/retinoic acid inducible neural specific 1
33532_at	0.228384	6.79e-02	1.9484925	-4.6041	0.1850358	ALX1	ALX homeobox 1
39961_at	0.228574	6.80e-02	-1.9479114	-4.605	-0.2248333	ATP10A	ATPase phospholipid transporting 10A (putative)
32297_s_at	0.228682	6.80e-02	-1.9475187	-4.6057	-0.4798208	KLRC2///KLRC1	killer cell lectin like receptor C2///killer cell lectin like receptor C1
1485_at	0.228756	6.81e-02	-1.9472072	-4.6062	-0.4833375	EPHA7	EPH receptor A7
35552_at	0.228789	6.81e-02	1.9468481	-4.6068	0.1943358	PCYT1B	phosphate cytidylyltransferase 1, choline, beta
AFFX-TrpnX-M_at	0.228789	6.81e-02	-1.946848	-4.6068	-0.3520683		
1630_s_at	0.228832	6.82e-02	1.9466058	-4.6072	0.2135558	SYK	spleen associated tyrosine kinase
41503_at	0.228869	6.82e-02	1.9461947	-4.6078	0.2294567	ZHX2	zinc fingers and homeoboxes 2
39493_at	0.228869	6.82e-02	1.9461535	-4.6079	0.4025575	SEC61A1	Sec61 translocon alpha 1 subunit
37024_at	0.228869	6.82e-02	1.9460976	-4.608	0.3261425	LITAF	lipopolysaccharide induced TNF factor
38648_at	0.229005	6.83e-02	-1.9456055	-4.6088	-0.2583008	ZNF384	zinc finger protein 384
34739_at	0.229005	6.83e-02	-1.9455017	-4.609	-0.9219083	FNBP1L	formin binding protein 1 like
35745_f_at	0.229036	6.83e-02	-1.9451812	-4.6095	-0.3212125	PCBP2	poly(rC) binding protein 2
1828_s_at	0.229036	6.84e-02	-1.9448234	-4.6101	-0.2230208	FGF2	fibroblast growth factor 2
32707_at	0.229036	6.84e-02	-1.9447627	-4.6102	-0.6767425	KATNA1	katanin catalytic subunit A1
40408_at	0.229036	6.84e-02	1.9447169	-4.6102	0.3141967	CARS	cysteinyl-tRNA synthetase
32835_at	0.229036	6.84e-02	-1.9446321	-4.6104	-0.5156008	RIOK3	RIO kinase 3
34933_at	0.229036	6.84e-02	-1.9445186	-4.6106	-0.1667933	PAX9	paired box 9
36546_r_at	0.229036	6.84e-02	-1.9444439	-4.6107	-0.2482917	SFI1	SFI1 centrin binding protein
1584_at	0.229379	6.86e-02	-1.9434604	-4.6123	-0.1690767	CDC25C	cell division cycle 25C
1800_g_at	0.229379	6.86e-02	-1.9433594	-4.6124	-0.31335	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit
38595_r_at	0.229379	6.86e-02	1.9432274	-4.6127	0.5170692	CEP170B	centrosomal protein 170B
41760_at	0.229674	6.87e-02	-1.9421973	-4.6143	-0.3880375	COX7A2	cytochrome c oxidase subunit 7A2
32645_at	0.229674	6.87e-02	-1.9421634	-4.6144	-0.1944125	LOC101930416///LOC101929792///LOC100996724///PDE4DIP	myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein
929_at	0.229674	6.87e-02	-1.9421233	-4.6145	-0.1867483	PPARA	peroxisome proliferator activated receptor alpha
40789_at	0.22973	6.88e-02	-1.941854	-4.6149	-0.2835158	AK2	adenylate kinase 2
36439_at	0.230051	6.89e-02	-1.9409359	-4.6164	-0.2103342	ULK2	unc-51 like autophagy activating kinase 2
1073_at	0.230051	6.89e-02	-1.9408311	-4.6166	-0.3115225	TCEA1	transcription elongation factor A1
33847_s_at	0.230069	6.89e-02	-1.9406492	-4.6168	-0.5944092	CDKN1B	cyclin dependent kinase inhibitor 1B
33603_at	0.230182	6.90e-02	1.9402471	-4.6175	0.335755	ABCD1	ATP binding cassette subfamily D member 1
1909_at	0.230275	6.90e-02	-1.9398927	-4.6181	-0.1783608	BCL2	BCL2, apoptosis regulator
33487_at	0.230555	6.91e-02	-1.9389702	-4.6196	-0.1818167	HPD	4-hydroxyphenylpyruvate dioxygenase
AFFX-HUMISGF3A/M97935_MB_at	0.230555	6.91e-02	1.9389673	-4.6196	0.3572758	STAT1	signal transducer and activator of transcription 1
32571_at	0.230911	6.93e-02	-1.9380071	-4.6211	-0.4705917	MAT2A	methionine adenosyltransferase 2A
36135_at	0.231552	6.95e-02	1.9363919	-4.6238	0.3353467	MIR6733///EBNA1BP2	microRNA 6733///EBNA1 binding protein 2
35786_at	0.23159	6.95e-02	-1.9361643	-4.6241	-0.2359692	DENND4B	DENN domain containing 4B
1935_at	0.231742	6.96e-02	-1.9356772	-4.6249	-0.19069	MDM4	MDM4, p53 regulator
753_at	0.231875	6.96e-02	-1.9351845	-4.6257	-0.4724667	NID2	nidogen 2
36826_at	0.231875	6.96e-02	1.9350695	-4.6259	0.2009183	GTF2F1	general transcription factor IIF subunit 1
1514_g_at	0.231875	6.97e-02	-1.9349495	-4.6261	-0.4615308	KLK3	kallikrein related peptidase 3
34056_g_at	0.231984	6.97e-02	1.9345602	-4.6267	0.2307075	ACVR1B	activin A receptor type 1B
173_at	0.232089	6.98e-02	1.9341799	-4.6273	0.2853233	CDH18	cadherin 18
38510_at	0.232093	6.98e-02	1.9340303	-4.6276	0.452045	IRAK3	interleukin 1 receptor associated kinase 3
38324_at	0.23224	6.99e-02	-1.9332591	-4.6288	-0.5613	LSR	lipolysis stimulated lipoprotein receptor
40729_s_at	0.23224	6.99e-02	1.9332493	-4.6289	0.4820283	LTB	lymphotoxin beta
952_at	0.23224	6.99e-02	-1.9331939	-4.6289	-0.4080658	LOC101929368///FKBP1A	uncharacterized LOC101929368///FK506 binding protein 1A
32732_at	0.23224	6.99e-02	-1.9331336	-4.629	-0.2581625	MRPS14	mitochondrial ribosomal protein S14
34238_at	0.232355	7.00e-02	-1.9327314	-4.6297	-0.19401	IGSF1	immunoglobulin superfamily member 1
35055_at	0.23255	7.01e-02	-1.9319316	-4.631	-0.3013042	BTF3	basic transcription factor 3
37397_at	0.23255	7.01e-02	1.931911	-4.631	0.365605	PECAM1	platelet and endothelial cell adhesion molecule 1
32324_at	0.23255	7.01e-02	-1.9318639	-4.6311	-0.2629642	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
592_at	0.23295	7.02e-02	1.9306929	-4.633	0.3687508	PSMC3	proteasome 26S subunit, ATPase 3
34806_at	0.23295	7.02e-02	-1.9306714	-4.633	-0.1943308	PTGDR2	prostaglandin D2 receptor 2
34178_at	0.232965	7.03e-02	-1.9304543	-4.6334	-0.182555	ZBTB22	zinc finger and BTB domain containing 22
33328_at	0.232965	7.03e-02	1.9302477	-4.6337	0.34996	HEG1	heart development protein with EGF like domains 1
39729_at	0.232965	7.03e-02	1.9302162	-4.6338	0.4014667	PRDX2	peroxiredoxin 2
AFFX-HUMRGE/M10098_M_at	0.233472	7.05e-02	1.9289209	-4.6359	0.8310658		
38291_at	0.2338	7.06e-02	-1.9280322	-4.6373	-0.3528017	PENK	proenkephalin
36171_at	0.23384	7.06e-02	1.9277546	-4.6377	0.354725	SUB1	SUB1 homolog, transcriptional regulator
37914_at	0.23384	7.06e-02	-1.9276615	-4.6379	-0.6158858	ZFYVE16	zinc finger FYVE-type containing 16
33307_at	0.233897	7.07e-02	1.9271222	-4.6388	0.2887217	RRP7A	ribosomal RNA processing 7 homolog A
40720_at	0.233897	7.07e-02	1.9270469	-4.6389	0.2756425	TRAF3IP3	TRAF3 interacting protein 3
38490_r_at	0.233897	7.07e-02	-1.9270358	-4.6389	-0.3722642	ALG13	ALG13, UDP-N-acetylglucosaminyltransferase subunit
36727_at	0.233897	7.07e-02	-1.9269747	-4.639	-0.328425		
37468_at	0.233953	7.08e-02	1.9267075	-4.6394	0.27388	JAK2	Janus kinase 2
34713_at	0.233999	7.08e-02	1.9263957	-4.6399	0.2953958	KIF3B	kinesin family member 3B
41120_at	0.233999	7.08e-02	-1.9263241	-4.6401	-0.2670083	AMT	aminomethyltransferase
37277_at	0.234103	7.09e-02	1.9259476	-4.6407	0.2442725	NAIP	NLR family apoptosis inhibitory protein
31876_r_at	0.23441	7.10e-02	-1.9251098	-4.642	-0.5821967	THAP9-AS1	THAP9 antisense RNA 1
37732_at	0.234452	7.10e-02	-1.9248749	-4.6424	-0.4562225	RYBP	RING1 and YY1 binding protein
39846_at	0.234499	7.10e-02	1.9246291	-4.6428	0.2162883	CTSF	cathepsin F
31852_at	0.234547	7.11e-02	-1.9243799	-4.6432	-0.433625	ANKMY2	ankyrin repeat and MYND domain containing 2
453_at	0.234704	7.11e-02	-1.9238841	-4.644	-0.2237333	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2
41073_at	0.234767	7.12e-02	-1.9236024	-4.6445	-0.2364875	LGR5	leucine rich repeat containing G protein-coupled receptor 5
41795_at	0.235127	7.13e-02	-1.9224422	-4.6463	-0.46747	NCK1	NCK adaptor protein 1
35734_at	0.235127	7.13e-02	-1.9224094	-4.6464	-0.65557	ACTR2	ARP2 actin related protein 2 homolog
36633_at	0.235127	7.13e-02	-1.9223684	-4.6464	-0.9304833	AKAP10	A-kinase anchoring protein 10
39051_at	0.235176	7.14e-02	-1.9221187	-4.6469	-0.1626175	NNAT	neuronatin
37426_at	0.235233	7.14e-02	-1.9218495	-4.6473	-0.8283642	TOX3	TOX high mobility group box family member 3
41400_at	0.235436	7.15e-02	1.9211926	-4.6483	0.2391392	TK1	thymidine kinase 1
36010_at	0.235436	7.15e-02	1.9211125	-4.6485	0.341775	MEOX1	mesenchyme homeobox 1
36361_at	0.235881	7.17e-02	-1.9199671	-4.6503	-0.1367875	CDK5R2	cyclin dependent kinase 5 regulatory subunit 2
32164_at	0.235927	7.17e-02	1.9197111	-4.6507	0.2056958	EXT1	exostosin glycosyltransferase 1
1446_at	0.235927	7.17e-02	1.9195837	-4.6509	0.3803692	PSMA2	proteasome subunit alpha 2
33198_at	0.236118	7.18e-02	-1.9190144	-4.6519	-0.1741217	ARL2BP	ADP ribosylation factor like GTPase 2 binding protein
33364_at	0.23612	7.18e-02	-1.91887	-4.6521	-0.2453717	PDE4DIP	phosphodiesterase 4D interacting protein
36195_at	0.236171	7.18e-02	-1.9186147	-4.6525	-0.4311517	IDH3A	isocitrate dehydrogenase 3 (NAD(+)) alpha
1464_at	0.236239	7.19e-02	1.9182532	-4.6531	0.1991525	MIR483	microRNA 483
41112_at	0.236239	7.19e-02	-1.9181589	-4.6532	-0.14915	ZNF500	zinc finger protein 500
34234_f_at	0.236239	7.19e-02	-1.918045	-4.6534	-0.545115	NKTR	natural killer cell triggering receptor
33438_at	0.236253	7.20e-02	1.9176783	-4.654	0.2263058	WBP2	WW domain binding protein 2
1792_g_at	0.236253	7.20e-02	-1.9176374	-4.6541	-0.185595	CDK2	cyclin dependent kinase 2
34399_at	0.236253	7.20e-02	-1.9175978	-4.6541	-0.2306758	PTH	parathyroid hormone
33994_g_at	0.236591	7.21e-02	-1.9166952	-4.6556	-0.185775	MYL6	myosin light chain 6
39955_at	0.23662	7.21e-02	-1.9164928	-4.6559	-0.50699	MIR15A	microRNA 15a
39247_at	0.236751	7.22e-02	-1.915996	-4.6567	-0.4700283	LOC101930322///ABCC6P2///ABCC6P1///ABCC6	multidrug resistance-associated protein 6-like///ATP binding cassette subfamily C member 6 pseudogene 2///ATP binding cassette subfamily C member 6 pseudogene 1///ATP binding cassette subfamily C member 6
35429_at	0.236751	7.22e-02	1.9159196	-4.6569	0.33626	DRC3	dynein regulatory complex subunit 3
762_f_at	0.236784	7.22e-02	-1.9157068	-4.6572	-0.3226075	HIST1H4I	histone cluster 1, H4i
34387_at	0.237461	7.25e-02	1.9140435	-4.6599	0.5972642	LPGAT1	lysophosphatidylglycerol acyltransferase 1
36922_at	0.237578	7.25e-02	1.9135534	-4.6607	0.270755	RRM2	ribonucleotide reductase regulatory subunit M2
39271_at	0.237578	7.25e-02	1.9135032	-4.6607	0.3641892	MIA	melanoma inhibitory activity
41311_f_at	0.237597	7.25e-02	-1.9133224	-4.661	-0.2780317	NR2F6	nuclear receptor subfamily 2 group F member 6
32793_at	0.23772	7.26e-02	1.9127786	-4.6619	0.5381692	TRBC1	T cell receptor beta constant 1
1622_at	0.23772	7.26e-02	1.9127687	-4.6619	0.23606	MAP2K3	mitogen-activated protein kinase kinase 3
32367_at	0.237735	7.27e-02	-1.9124688	-4.6624	-0.2568517	SIRPB1	signal regulatory protein beta 1
36063_at	0.237735	7.27e-02	-1.9124587	-4.6624	-0.1922375	TP73-AS1	TP73 antisense RNA 1
1441_s_at	0.237791	7.27e-02	-1.9121949	-4.6628	-0.8469675	FAS	Fas cell surface death receptor
36846_s_at	0.238261	7.29e-02	1.9108897	-4.6649	0.4197617	LSM7	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated
36809_at	0.238261	7.29e-02	1.9108561	-4.665	0.2227842	CLC	Charcot-Leyden crystal galectin
36021_at	0.238261	7.29e-02	1.910723	-4.6652	0.2475308	LEF1	lymphoid enhancer binding factor 1
34287_at	0.238441	7.30e-02	1.9101831	-4.6661	0.2675492	POFUT2	protein O-fucosyltransferase 2
38999_s_at	0.238571	7.31e-02	1.9096192	-4.667	0.808895	NMT1	N-myristoyltransferase 1
39870_at	0.238571	7.31e-02	-1.9096139	-4.667	-0.1666475	RBMXL2	RNA binding motif protein, X-linked like 2
38205_at	0.238806	7.31e-02	-1.9089506	-4.6681	-0.1480175	NEUROD2	neuronal differentiation 2
1421_at	0.239106	7.33e-02	-1.908064	-4.6695	-0.3490425	CAMK4	calcium/calmodulin dependent protein kinase IV
1105_s_at	0.239106	7.33e-02	1.9080018	-4.6696	0.3407417	IL23A	interleukin 23 subunit alpha
36426_g_at	0.239144	7.33e-02	1.9076265	-4.6702	0.2190358	NEBL	nebulette
34454_r_at	0.239144	7.33e-02	-1.9075412	-4.6703	-0.19442	APOC4-APOC2///APOC4///APOC2	APOC4-APOC2 readthrough (NMD candidate)///apolipoprotein C4///apolipoprotein C2
