ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1555273_at	1.70e-03	2.85e-04	3.6872407	-0.137881	0.17215679	GALNTL6	polypeptide N-acetylgalactosaminyltransferase-like 6
227727_at	1.70e-03	2.85e-04	3.6871231	-0.138284	0.8899897	MRGPRF	MAS related GPR family member F
228497_at	1.70e-03	2.85e-04	3.68691	-0.139015	0.5074367	SLC22A15	solute carrier family 22 member 15
225804_at	1.70e-03	2.86e-04	-3.6866665	-0.13985	-0.28792303	CYB5D2	cytochrome b5 domain containing 2
236442_at	1.71e-03	2.87e-04	-3.6857416	-0.143021	-0.2568005	DPF3	double PHD fingers 3
203066_at	1.71e-03	2.87e-04	3.6855168	-0.143792	0.77746167	CHST15	carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
210762_s_at	1.71e-03	2.87e-04	3.6851734	-0.144969	0.61718123	DLC1	DLC1 Rho GTPase activating protein
222450_at	1.71e-03	2.88e-04	3.6841281	-0.148552	0.53745531	PMEPA1	prostate transmembrane protein, androgen induced 1
227804_at	1.72e-03	2.89e-04	-3.68371	-0.149985	-0.33271963	TLCD1	TLC domain containing 1
223437_at	1.72e-03	2.89e-04	-3.6834349	-0.150927	-0.62012847	PPARA	peroxisome proliferator activated receptor alpha
219796_s_at	1.72e-03	2.90e-04	-3.6830999	-0.152075	-1.3754457	CDHR5	cadherin related family member 5
1569786_at	1.72e-03	2.90e-04	3.6825027	-0.154121	0.1646706	LOC101929694	uncharacterized LOC101929694
213938_at	1.72e-03	2.90e-04	3.6822626	-0.154944	0.28799938	ERC2	ELKS/RAB6-interacting/CAST family member 2
205207_at	1.72e-03	2.91e-04	3.682075	-0.155586	1.31730822	IL6	interleukin 6
36545_s_at	1.73e-03	2.91e-04	-3.6815555	-0.157365	-0.53650268	SFI1	SFI1 centrin binding protein
229123_at	1.73e-03	2.92e-04	-3.6809727	-0.159362	-0.35055526	ZNF224	zinc finger protein 224
204538_x_at	1.74e-03	2.93e-04	-3.679519	-0.164339	-0.41427382	NPIPA1	nuclear pore complex interacting protein family member A1
222068_s_at	1.74e-03	2.94e-04	3.6792623	-0.165218	0.38179181	DNAAF1	dynein axonemal assembly factor 1
231847_at	1.75e-03	2.95e-04	3.6780629	-0.169323	0.23357497	ANKRD54	ankyrin repeat domain 54
222849_s_at	1.75e-03	2.95e-04	-3.6780021	-0.169531	-0.3340638	SCRN3	secernin 3
210243_s_at	1.75e-03	2.95e-04	3.6777927	-0.170247	0.3188273	B4GALT3	beta-1,4-galactosyltransferase 3
235199_at	1.76e-03	2.97e-04	-3.6761015	-0.176033	-0.55236464	RNF125	ring finger protein 125
237591_at	1.76e-03	2.97e-04	3.676041	-0.17624	0.39088448	LINC00173	long intergenic non-protein coding RNA 173
223109_at	1.76e-03	2.97e-04	-3.6758239	-0.176983	-0.23989948	TRUB2	TruB pseudouridine synthase family member 2
200049_at	1.76e-03	2.98e-04	-3.6754578	-0.178235	-0.21432506	KAT7	lysine acetyltransferase 7
206797_at	1.76e-03	2.98e-04	-3.6749746	-0.179887	-1.06655674	NAT2	N-acetyltransferase 2
232809_s_at	1.77e-03	2.99e-04	3.6742571	-0.182341	0.49962398	FLT1	fms related tyrosine kinase 1
224739_at	1.79e-03	3.02e-04	3.6714649	-0.191884	0.41096006	PIM3	Pim-3 proto-oncogene, serine/threonine kinase
202675_at	1.79e-03	3.03e-04	-3.6705433	-0.195032	-0.37791838	SDHB	succinate dehydrogenase complex iron sulfur subunit B
203325_s_at	1.79e-03	3.03e-04	3.6705346	-0.195062	0.67672163	COL5A1	collagen type V alpha 1 chain
239656_at	1.79e-03	3.04e-04	-3.6701033	-0.196535	-0.47182912	LHFPL3-AS2	LHFPL3 antisense RNA 2
219911_s_at	1.80e-03	3.06e-04	3.6683198	-0.202626	0.52045869	SLCO4A1	solute carrier organic anion transporter family member 4A1
228325_at	1.80e-03	3.06e-04	3.6683041	-0.202679	0.54487127	SPIDR	scaffolding protein involved in DNA repair
207966_s_at	1.80e-03	3.06e-04	3.6682291	-0.202935	0.40830126	GLG1	golgi glycoprotein 1
36920_at	1.81e-03	3.06e-04	-3.6679855	-0.203767	-0.41360585	MTM1	myotubularin 1
235165_at	1.81e-03	3.06e-04	-3.6679566	-0.203866	-0.84860456	PARD6B	par-6 family cell polarity regulator beta
217788_s_at	1.81e-03	3.06e-04	3.6677388	-0.204609	0.3578992	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2
223172_s_at	1.81e-03	3.07e-04	3.6671785	-0.206522	0.3374242	MTFP1	mitochondrial fission process 1
217627_at	1.81e-03	3.07e-04	3.6668768	-0.207551	0.43896109	ZNF573	zinc finger protein 573
218989_x_at	1.81e-03	3.07e-04	-3.6668584	-0.207614	-0.32852071	SLC30A5	solute carrier family 30 member 5
218143_s_at	1.82e-03	3.09e-04	-3.6652676	-0.213042	-0.3722007	SCAMP2	secretory carrier membrane protein 2
236126_at	1.83e-03	3.11e-04	-3.6638371	-0.217922	-0.21625672	ACVR2B	activin A receptor type 2B
204135_at	1.83e-03	3.11e-04	3.6637156	-0.218336	0.72170899	FILIP1L	filamin A interacting protein 1 like
202081_at	1.83e-03	3.11e-04	3.6634894	-0.219108	0.51220312	IER2	immediate early response 2
227038_at	1.84e-03	3.12e-04	-3.6624363	-0.222699	-0.59972906	SGMS2	sphingomyelin synthase 2
238590_x_at	1.84e-03	3.12e-04	3.6624117	-0.222782	0.3266702	TMEM107	transmembrane protein 107
218769_s_at	1.84e-03	3.13e-04	-3.6619277	-0.224432	-0.32696507	ANKRA2	ankyrin repeat family A member 2
213136_at	1.84e-03	3.14e-04	3.6614672	-0.226002	0.33084436	PTPN2	protein tyrosine phosphatase, non-receptor type 2
212329_at	1.84e-03	3.14e-04	-3.6613749	-0.226317	-0.30635544	SCAP	SREBF chaperone
204736_s_at	1.84e-03	3.14e-04	3.6610867	-0.227299	0.43445277	CSPG4	chondroitin sulfate proteoglycan 4
211433_x_at	1.85e-03	3.15e-04	3.6601001	-0.230661	0.30826904	FAM214B	family with sequence similarity 214 member B
223043_at	1.85e-03	3.16e-04	-3.6596494	-0.232197	-0.31325488	EMC4	ER membrane protein complex subunit 4
227334_at	1.85e-03	3.16e-04	-3.6595731	-0.232456	-0.4654798	USP54	ubiquitin specific peptidase 54
1569095_at	1.85e-03	3.16e-04	3.6593993	-0.233049	0.73885844	MIR3945HG	MIR3945 host gene
211780_x_at	1.85e-03	3.16e-04	3.6592371	-0.233601	0.32855748	DCTN1	dynactin subunit 1
207261_at	1.87e-03	3.19e-04	-3.6571045	-0.240864	-0.44724789	CNGA3	cyclic nucleotide gated channel alpha 3
207200_at	1.88e-03	3.20e-04	-3.6559235	-0.244885	-1.320046	OTC	ornithine carbamoyltransferase
231372_at	1.88e-03	3.20e-04	-3.6557534	-0.245464	-0.45776205	SLC25A48	solute carrier family 25 member 48
222209_s_at	1.88e-03	3.21e-04	-3.6554622	-0.246455	-0.51119092	TMEM135	transmembrane protein 135
227875_at	1.88e-03	3.21e-04	-3.6553436	-0.246859	-0.60749295	KLHL13	kelch like family member 13
212860_at	1.88e-03	3.21e-04	3.6550301	-0.247925	0.35076474	ZDHHC18	zinc finger DHHC-type containing 18
221135_s_at	1.88e-03	3.21e-04	-3.6547831	-0.248766	-0.35660945	ASTE1	asteroid homolog 1 (Drosophila)
219400_at	1.88e-03	3.22e-04	3.6543932	-0.250093	0.32271351	CNTNAP1	contactin associated protein 1
224750_at	1.89e-03	3.22e-04	-3.6538587	-0.251911	-0.25085058	RNF185	ring finger protein 185
212865_s_at	1.89e-03	3.23e-04	3.6536254	-0.252705	1.12273385	COL14A1	collagen type XIV alpha 1 chain
1559648_at	1.89e-03	3.24e-04	-3.6524996	-0.256535	-0.17206377	LINC00892	long intergenic non-protein coding RNA 892
225776_at	1.90e-03	3.25e-04	3.6520006	-0.258232	0.43906975	RBMS2	RNA binding motif single stranded interacting protein 2
206881_s_at	1.90e-03	3.25e-04	3.6519597	-0.258371	0.78277988	LILRA3	leukocyte immunoglobulin like receptor A3
226811_at	1.90e-03	3.25e-04	3.651458	-0.260077	0.75141242	FAM46C	family with sequence similarity 46 member C
206188_at	1.90e-03	3.26e-04	-3.6510153	-0.261582	-0.30787525	ZNF623	zinc finger protein 623
1555180_at	1.90e-03	3.26e-04	3.6506711	-0.262752	0.38896394	LOC100132686	uncharacterized LOC100132686
229268_at	1.91e-03	3.27e-04	3.6504007	-0.263671	0.24842246	OTULIN	OTU deubiquitinase with linear linkage specificity
235231_at	1.91e-03	3.27e-04	-3.6502241	-0.264272	-0.48625747	ZNF789	zinc finger protein 789
1560560_at	1.91e-03	3.27e-04	-3.6501778	-0.264429	-0.20610975	LOC101927143	uncharacterized LOC101927143
203911_at	1.92e-03	3.29e-04	-3.6485753	-0.269875	-0.62200356	RAP1GAP	RAP1 GTPase activating protein
1559363_at	1.92e-03	3.30e-04	3.647834	-0.272394	0.14615881	LINC01146	long intergenic non-protein coding RNA 1146
201304_at	1.93e-03	3.31e-04	-3.6471392	-0.274754	-0.3659545	NDUFA5	NADH:ubiquinone oxidoreductase subunit A5
1561473_at	1.93e-03	3.32e-04	-3.6461169	-0.278226	-0.18696503	LOC102546226	uncharacterized LOC102546226
227456_s_at	1.93e-03	3.32e-04	-3.6458827	-0.279021	-0.5775244	C6orf136	chromosome 6 open reading frame 136
212348_s_at	1.94e-03	3.33e-04	-3.6450944	-0.281698	-0.22988171	KDM1A	lysine demethylase 1A
203402_at	1.94e-03	3.34e-04	3.6443291	-0.284296	0.35938645	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
214146_s_at	1.94e-03	3.34e-04	3.6442998	-0.284395	1.20733666	PPBP	pro-platelet basic protein
219623_at	1.95e-03	3.35e-04	-3.6438623	-0.28588	-0.21507244	ACTR5	ARP5 actin-related protein 5 homolog
223396_at	1.95e-03	3.35e-04	-3.6432626	-0.287915	-0.28412967	TMEM60	transmembrane protein 60
206765_at	1.95e-03	3.36e-04	3.6430038	-0.288794	0.84096667	KCNJ2	potassium voltage-gated channel subfamily J member 2
227893_at	1.95e-03	3.36e-04	-3.6428874	-0.289189	-0.33888372	LOC101930476///LINC00476	uncharacterized LOC101930476///long intergenic non-protein coding RNA 476
33760_at	1.96e-03	3.37e-04	-3.6420161	-0.292145	-0.30052258	PEX14	peroxisomal biogenesis factor 14
211552_s_at	1.96e-03	3.37e-04	3.6418469	-0.292719	0.21783799	ALDH4A1	aldehyde dehydrogenase 4 family member A1
226017_at	1.96e-03	3.37e-04	3.6417175	-0.293158	0.45972307	CMTM7	CKLF like MARVEL transmembrane domain containing 7
232154_at	1.96e-03	3.38e-04	3.6410199	-0.295524	0.25531615	ADM5	adrenomedullin 5 (putative)
226380_at	1.96e-03	3.39e-04	-3.6406167	-0.296891	-0.40280626	PTPN21	protein tyrosine phosphatase, non-receptor type 21
228354_at	1.97e-03	3.40e-04	3.6393718	-0.301113	0.22628328	MORN4	MORN repeat containing 4
204547_at	1.97e-03	3.40e-04	-3.6390524	-0.302195	-0.4031905	RAB40B	RAB40B, member RAS oncogene family
209571_at	1.98e-03	3.41e-04	3.63841	-0.304373	0.24685522	CIR1	corepressor interacting with RBPJ, 1
222811_at	1.98e-03	3.41e-04	-3.6383177	-0.304686	-0.37408899	CMTR2	cap methyltransferase 2
205943_at	1.99e-03	3.43e-04	3.6372586	-0.308275	1.21883395	TDO2	tryptophan 2,3-dioxygenase
1565537_at	1.99e-03	3.43e-04	-3.6368315	-0.309722	-0.2528791	NKX1-1	NK1 homeobox 1
235521_at	1.99e-03	3.43e-04	-3.6367798	-0.309897	-0.67134662	HOXA3	homeobox A3
219973_at	1.99e-03	3.44e-04	3.6365052	-0.310828	0.37611129	ARSJ	arylsulfatase family member J
237942_at	1.99e-03	3.44e-04	-3.6365033	-0.310834	-0.40975298	SNRK-AS1	SNRK antisense RNA 1
1554078_s_at	1.99e-03	3.44e-04	-3.6361228	-0.312123	-0.27498965	DNAJA3	DnaJ heat shock protein family (Hsp40) member A3
206557_at	1.99e-03	3.45e-04	-3.6356961	-0.313568	-0.29562395	ZNF702P	zinc finger protein 702, pseudogene
231579_s_at	2.00e-03	3.45e-04	3.6352911	-0.31494	0.66380865	TIMP2	TIMP metallopeptidase inhibitor 2
205874_at	2.00e-03	3.46e-04	-3.6343514	-0.318123	-0.68010008	ITPKA	inositol-trisphosphate 3-kinase A
235666_at	2.01e-03	3.48e-04	3.6332485	-0.321857	0.80388868	ITGA8	integrin subunit alpha 8
201809_s_at	2.01e-03	3.48e-04	3.6327457	-0.323559	0.59521685	ENG	endoglin
211208_s_at	2.01e-03	3.49e-04	-3.6325532	-0.32421	-0.42274697	CASK	calcium/calmodulin dependent serine protein kinase
210502_s_at	2.02e-03	3.50e-04	-3.6316719	-0.327193	-0.22640173	PPIE	peptidylprolyl isomerase E
226844_at	2.04e-03	3.53e-04	-3.629556	-0.334351	-0.51007465	MOB3B	MOB kinase activator 3B
205608_s_at	2.04e-03	3.53e-04	3.6295011	-0.334537	0.55628958	ANGPT1	angiopoietin 1
214771_x_at	2.04e-03	3.54e-04	3.6287427	-0.337101	0.2831579	MPRIP	myosin phosphatase Rho interacting protein
209129_at	2.04e-03	3.54e-04	3.628634	-0.337469	0.51341786	TRIP6	thyroid hormone receptor interactor 6
218657_at	2.05e-03	3.55e-04	-3.6274199	-0.341574	-0.65379673	RAPGEFL1	Rap guanine nucleotide exchange factor like 1
212566_at	2.05e-03	3.55e-04	3.6273604	-0.341775	0.48121767	MAP4	microtubule associated protein 4
206143_at	2.05e-03	3.56e-04	-3.6271038	-0.342642	-1.85816298	SLC26A3	solute carrier family 26 member 3
227071_at	2.05e-03	3.56e-04	-3.6267666	-0.343782	-0.20499124	ZNF414	zinc finger protein 414
214857_at	2.06e-03	3.57e-04	-3.6261364	-0.345912	-0.33214069	RPARP-AS1	RPARP antisense RNA 1
211872_s_at	2.07e-03	3.59e-04	-3.6246695	-0.350868	-0.17975089	RGS11	regulator of G-protein signaling 11
230981_at	2.07e-03	3.59e-04	-3.6244533	-0.351598	-0.26075723	CATSPER3	cation channel sperm associated 3
220106_at	2.07e-03	3.60e-04	3.6241738	-0.352543	1.28391506	NPC1L1	NPC1 like intracellular cholesterol transporter 1
1552319_a_at	2.07e-03	3.60e-04	-3.6241602	-0.352589	-0.18762065	KLK8	kallikrein related peptidase 8
218674_at	2.07e-03	3.60e-04	-3.6240131	-0.353085	-0.41219425	TRAPPC13	trafficking protein particle complex 13
202958_at	2.07e-03	3.60e-04	-3.6237967	-0.353816	-0.29321987	PTPN9	protein tyrosine phosphatase, non-receptor type 9
203695_s_at	2.07e-03	3.60e-04	-3.6234599	-0.354954	-0.9533112	DFNA5	DFNA5, deafness associated tumor suppressor
201119_s_at	2.07e-03	3.61e-04	-3.6233305	-0.355391	-0.2688316	COX8A	cytochrome c oxidase subunit 8A
225503_at	2.07e-03	3.61e-04	-3.6231392	-0.356037	-0.226485	DHRSX	dehydrogenase/reductase X-linked
202178_at	2.07e-03	3.61e-04	-3.6230475	-0.356347	-0.67096979	PRKCZ	protein kinase C zeta
222182_s_at	2.07e-03	3.61e-04	3.6229774	-0.356583	0.20626368	CNOT2	CCR4-NOT transcription complex subunit 2
226677_at	2.08e-03	3.62e-04	3.6221092	-0.359514	0.88939509	ZNF521	zinc finger protein 521
236782_at	2.08e-03	3.63e-04	3.621773	-0.360649	0.60291436	SAMD3	sterile alpha motif domain containing 3
223194_s_at	2.09e-03	3.64e-04	-3.6204236	-0.365204	-0.63495391	SLC22A23	solute carrier family 22 member 23
228087_at	2.09e-03	3.65e-04	-3.6202881	-0.365661	-0.33179165	CCDC126	coiled-coil domain containing 126
1553715_s_at	2.09e-03	3.65e-04	-3.620195	-0.365975	-0.49877746	MCRIP2	MAPK regulated corepressor interacting protein 2
220056_at	2.09e-03	3.65e-04	-3.61976	-0.367443	-0.80591539	IL22RA1	interleukin 22 receptor subunit alpha 1
228220_at	2.10e-03	3.66e-04	-3.6190215	-0.369935	-0.36063785	FCHO2	FCH domain only 2
216320_x_at	2.10e-03	3.67e-04	-3.618721	-0.370948	-0.64757528	MST1	macrophage stimulating 1
214255_at	2.10e-03	3.67e-04	3.6185972	-0.371366	0.35558947	ATP10A	ATPase phospholipid transporting 10A (putative)
235458_at	2.11e-03	3.68e-04	3.6176606	-0.374525	0.61611218	HAVCR2	hepatitis A virus cellular receptor 2
205273_s_at	2.11e-03	3.68e-04	-3.6174749	-0.375151	-0.23289505	PITRM1	pitrilysin metallopeptidase 1
219247_s_at	2.11e-03	3.69e-04	3.6170055	-0.376734	0.29339343	ZDHHC14	zinc finger DHHC-type containing 14
235837_at	2.11e-03	3.69e-04	3.6167783	-0.3775	0.20926567	SNIP1	Smad nuclear interacting protein 1
1559235_a_at	2.11e-03	3.69e-04	-3.6167222	-0.377689	-0.18476114	SOX30	SRY-box 30
239641_at	2.12e-03	3.70e-04	3.6161602	-0.379584	0.2335507	SENCR	smooth muscle and endothelial cell enriched migration/differentiation-associated long non-coding RNA
219635_at	2.12e-03	3.71e-04	-3.6155637	-0.381595	-0.28447562	ZNF606	zinc finger protein 606
215856_at	2.12e-03	3.71e-04	-3.615445	-0.381995	-0.63228879	SIGLEC15	sialic acid binding Ig like lectin 15
227141_at	2.13e-03	3.73e-04	3.6138803	-0.387267	0.3498076	TYW3	tRNA-yW synthesizing protein 3 homolog
210080_x_at	2.13e-03	3.73e-04	-3.6137169	-0.387818	-0.21502521	CELA3A	chymotrypsin like elastase family member 3A
222467_s_at	2.14e-03	3.74e-04	-3.6133492	-0.389057	-0.24995214	PPP6R3	protein phosphatase 6 regulatory subunit 3
224480_s_at	2.14e-03	3.74e-04	-3.6132962	-0.389235	-0.81773924	GPAT3	glycerol-3-phosphate acyltransferase 3
1555980_a_at	2.14e-03	3.74e-04	3.6131386	-0.389766	0.18981995	LOC100130417	uncharacterized LOC100130417
228737_at	2.14e-03	3.75e-04	3.612778	-0.390981	0.68362607	TOX2	TOX high mobility group box family member 2
219958_at	2.14e-03	3.75e-04	-3.6125807	-0.391645	-0.64737947	TMEM74B	transmembrane protein 74B
218389_s_at	2.15e-03	3.77e-04	-3.6109641	-0.397089	-0.29891426	APH1A	aph-1 homolog A, gamma-secretase subunit
201320_at	2.15e-03	3.78e-04	3.6107605	-0.397775	0.27224905	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2
205112_at	2.16e-03	3.79e-04	-3.609533	-0.401907	-0.5610746	PLCE1	phospholipase C epsilon 1
227437_at	2.17e-03	3.81e-04	3.6082523	-0.406216	0.27373871	NRAV	negative regulator of antiviral response (non-protein coding)
229389_at	2.17e-03	3.81e-04	3.607987	-0.407109	0.60142868	ATG16L2	autophagy related 16 like 2
203669_s_at	2.17e-03	3.82e-04	-3.60753	-0.408646	-1.04319923	DGAT1	diacylglycerol O-acyltransferase 1
201300_s_at	2.17e-03	3.82e-04	3.6075218	-0.408674	0.6435362	PRNP	prion protein
204520_x_at	2.17e-03	3.82e-04	-3.6074032	-0.409073	-0.3552452	BRD1	bromodomain containing 1
207697_x_at	2.19e-03	3.84e-04	3.6059579	-0.413934	0.63779913	LILRB2	leukocyte immunoglobulin like receptor B2
202159_at	2.19e-03	3.85e-04	3.6056855	-0.41485	0.30629609	FARSA	phenylalanyl-tRNA synthetase alpha subunit
213546_at	2.21e-03	3.88e-04	3.6030724	-0.423633	0.33093019	DKFZP586I1420	uncharacterized protein DKFZp586I1420
219806_s_at	2.21e-03	3.88e-04	-3.6030709	-0.423638	-0.47502523	SMCO4	single-pass membrane protein with coiled-coil domains 4
235327_x_at	2.21e-03	3.88e-04	-3.602896	-0.424226	-0.31982762	UBXN2A	UBX domain protein 2A
235260_s_at	2.21e-03	3.89e-04	-3.6026864	-0.42493	-0.30629495	PACRGL	PARK2 coregulated like
230237_at	2.22e-03	3.91e-04	3.601405	-0.429235	0.91141385	ADCYAP1	adenylate cyclase activating polypeptide 1
213812_s_at	2.23e-03	3.92e-04	3.6002085	-0.433254	0.46277165	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2
225411_at	2.23e-03	3.92e-04	-3.6001875	-0.433324	-0.50496451	TMEM87B	transmembrane protein 87B
202513_s_at	2.23e-03	3.92e-04	-3.6001462	-0.433463	-0.29541145	PPP2R5D	protein phosphatase 2 regulatory subunit B'delta
226610_at	2.23e-03	3.93e-04	-3.5997731	-0.434715	-0.67063424	CENPV	centromere protein V
217812_at	2.23e-03	3.93e-04	3.5996721	-0.435055	0.24745716	YTHDF2	YTH N6-methyladenosine RNA binding protein 2
203797_at	2.24e-03	3.95e-04	3.5983133	-0.439616	0.36696138	VSNL1	visinin like 1
211442_x_at	2.25e-03	3.97e-04	-3.5971868	-0.443396	-0.78073152	CYP3A43	cytochrome P450 family 3 subfamily A member 43
202244_at	2.25e-03	3.97e-04	3.5970402	-0.443888	0.14675714	PSMB4	proteasome subunit beta 4
200007_at	2.25e-03	3.97e-04	3.5968122	-0.444653	0.18864	SRP14	signal recognition particle 14
206422_at	2.25e-03	3.98e-04	-3.5964289	-0.445939	-1.71871033	GCG	glucagon
208716_s_at	2.25e-03	3.98e-04	-3.5961051	-0.447025	-0.35236718	TMCO1	transmembrane and coiled-coil domains 1
1561559_at	2.26e-03	3.99e-04	3.5956261	-0.448632	0.17981187	LOC101927948	uncharacterized LOC101927948
217562_at	2.26e-03	3.99e-04	-3.5955774	-0.448795	-0.95821442	BRINP3	BMP/retinoic acid inducible neural specific 3
209001_s_at	2.26e-03	3.99e-04	3.5955288	-0.448958	0.21634221	ANAPC13	anaphase promoting complex subunit 13
226167_at	2.26e-03	4.00e-04	-3.5947458	-0.451584	-0.34937215	SYT7	synaptotagmin 7
227228_s_at	2.27e-03	4.01e-04	3.5943553	-0.452894	0.36767633	CCDC88C	coiled-coil domain containing 88C
216309_x_at	2.27e-03	4.02e-04	-3.5933536	-0.456252	-0.19003864	JRK	Jrk helix-turn-helix protein
205771_s_at	2.27e-03	4.02e-04	-3.5931824	-0.456826	-0.41684689	AKAP7	A-kinase anchoring protein 7
227333_at	2.28e-03	4.03e-04	3.5929045	-0.457757	0.40198558	DCUN1D3	defective in cullin neddylation 1 domain containing 3
226492_at	2.29e-03	4.06e-04	-3.5905602	-0.465613	-0.86144792	SEMA6D	semaphorin 6D
231880_at	2.30e-03	4.07e-04	3.590353	-0.466307	0.56076393	STRIP2	striatin interacting protein 2
232966_at	2.31e-03	4.10e-04	-3.5882344	-0.473402	-0.25454143	LPIN3	lipin 3
225083_at	2.31e-03	4.10e-04	3.5880238	-0.474107	0.26202922	GTF3C6	general transcription factor IIIC subunit 6
239879_at	2.32e-03	4.11e-04	-3.5874872	-0.475903	-0.15460276	LINC01114	long intergenic non-protein coding RNA 1114
1561688_at	2.32e-03	4.11e-04	3.5871936	-0.476886	0.16905571	LOC101929662	uncharacterized LOC101929662
209890_at	2.33e-03	4.13e-04	3.5857156	-0.481832	0.48717362	TSPAN5	tetraspanin 5
218111_s_at	2.33e-03	4.14e-04	-3.5856427	-0.482076	-0.5600654	CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase
226502_at	2.33e-03	4.14e-04	-3.5852995	-0.483225	-0.33542024	ELMOD2	ELMO domain containing 2
203879_at	2.33e-03	4.14e-04	3.5851312	-0.483788	0.58759261	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
210097_s_at	2.33e-03	4.14e-04	-3.5850731	-0.483982	-0.31637616	NOL7	nucleolar protein 7
217800_s_at	2.34e-03	4.15e-04	-3.5844811	-0.485962	-0.32296508	NDFIP1	Nedd4 family interacting protein 1
222584_at	2.34e-03	4.16e-04	3.5837704	-0.488339	0.28951945	MSTO1	misato 1, mitochondrial distribution and morphology regulator
232911_at	2.34e-03	4.17e-04	-3.5836401	-0.488775	-0.26607899	ZFP14	ZFP14 zinc finger protein
203585_at	2.34e-03	4.17e-04	3.5835244	-0.489162	0.47276194	ZNF185	zinc finger protein 185 (LIM domain)
1553099_at	2.35e-03	4.17e-04	-3.5830684	-0.490687	-0.29511576	TIGD1	tigger transposable element derived 1
207861_at	2.35e-03	4.17e-04	3.5830608	-0.490712	0.68836899	CCL22	C-C motif chemokine ligand 22
221852_at	2.35e-03	4.19e-04	3.5822547	-0.493407	0.19743285		
32137_at	2.35e-03	4.19e-04	-3.5822269	-0.4935	-0.36364302	JAG2	jagged 2
203285_s_at	2.35e-03	4.19e-04	-3.5819726	-0.49435	-0.29891023	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
202615_at	2.36e-03	4.20e-04	3.5816232	-0.495518	0.2337952	GNAQ	G protein subunit alpha q
208949_s_at	2.36e-03	4.20e-04	-3.5815061	-0.49591	-0.40707392	LGALS3	lectin, galactoside binding soluble 3
225121_at	2.36e-03	4.20e-04	-3.5814634	-0.496052	-0.32017941	TBC1D23	TBC1 domain family member 23
205797_s_at	2.36e-03	4.21e-04	-3.5805608	-0.499069	-0.28079543	TCP11L1	t-complex 11 like 1
1552422_at	2.37e-03	4.22e-04	3.5799458	-0.501124	0.28614178	C10orf25	chromosome 10 open reading frame 25
231073_at	2.37e-03	4.23e-04	-3.5796668	-0.502056	-0.30468601	C1orf168	chromosome 1 open reading frame 168
225246_at	2.37e-03	4.23e-04	-3.5791855	-0.503664	-0.25821264	STIM2	stromal interaction molecule 2
210817_s_at	2.38e-03	4.25e-04	-3.5781827	-0.507013	-0.21155667	CALCOCO2	calcium binding and coiled-coil domain 2
230748_at	2.38e-03	4.25e-04	3.5780956	-0.507304	0.72203869	SLC16A6	solute carrier family 16 member 6
204331_s_at	2.38e-03	4.25e-04	-3.5780389	-0.507493	-0.31940588	MRPS12	mitochondrial ribosomal protein S12
229296_at	2.38e-03	4.26e-04	3.577626	-0.508872	0.30369051	LINC01503	long intergenic non-protein coding RNA 1503
236487_at	2.38e-03	4.26e-04	3.5775012	-0.509289	0.39283602	LOC101927137///SCLT1	uncharacterized LOC101927137///sodium channel and clathrin linker 1
225684_at	2.38e-03	4.26e-04	3.5774364	-0.509505	0.34298183	SKA2	spindle and kinetochore associated complex subunit 2
201655_s_at	2.39e-03	4.27e-04	3.5770345	-0.510847	0.60212704	HSPG2	heparan sulfate proteoglycan 2
212843_at	2.39e-03	4.27e-04	3.5769609	-0.511093	0.61794372	NCAM1	neural cell adhesion molecule 1
225354_s_at	2.40e-03	4.29e-04	-3.5757217	-0.515229	-0.64137795	SH3BGRL2	SH3 domain binding glutamate rich protein like 2
212288_at	2.40e-03	4.29e-04	3.5753274	-0.516546	0.59702318	FNBP1	formin binding protein 1
208270_s_at	2.42e-03	4.32e-04	-3.5733408	-0.523174	-0.46123207	RNPEP	arginyl aminopeptidase
208742_s_at	2.42e-03	4.33e-04	-3.5729262	-0.524557	-0.24271125	SAP18	Sin3A associated protein 18
227423_at	2.44e-03	4.37e-04	-3.5706125	-0.532271	-0.36751003	LRRC28	leucine rich repeat containing 28
204167_at	2.44e-03	4.38e-04	-3.5699399	-0.534513	-0.50116513	BTD	biotinidase
228080_at	2.45e-03	4.38e-04	3.5697286	-0.535217	0.54389304	LAYN	layilin
203386_at	2.45e-03	4.39e-04	3.5690937	-0.537333	0.52218117	TBC1D4	TBC1 domain family member 4
209135_at	2.46e-03	4.40e-04	3.568478	-0.539385	0.46089977	ASPH	aspartate beta-hydroxylase
205482_x_at	2.46e-03	4.41e-04	-3.5678031	-0.541633	-0.24348595	SNX15	sorting nexin 15
221558_s_at	2.46e-03	4.42e-04	3.5674707	-0.54274	0.8344626	LEF1	lymphoid enhancer binding factor 1
203470_s_at	2.46e-03	4.42e-04	3.5672304	-0.54354	0.85661742	PLEK	pleckstrin
