ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_32_P132206	1.57e-10	3.35e-12	7.9069875	17.3975964	0.8024048	USP18	ubiquitin specific peptidase 18
A_23_P254340	1.58e-10	3.36e-12	7.9063259	17.3943868	0.49056455	RPN1	ribophorin I
A_23_P57521	1.60e-10	3.42e-12	-7.9027098	17.3768441	-0.4089341	EIF3L	eukaryotic translation initiation factor 3 subunit L
A_23_P203475	1.61e-10	3.45e-12	7.9011119	17.3690931	1.10881753	PRKCDBP	protein kinase C delta binding protein
A_23_P126103	1.62e-10	3.46e-12	-7.9002369	17.3648489	-0.75415859	CTH	cystathionine gamma-lyase
A_24_P233786	1.64e-10	3.51e-12	7.8975259	17.3516993	1.0124146	FAM129A	family with sequence similarity 129 member A
A_24_P97849	1.64e-10	3.52e-12	7.8966789	17.3475911	0.54509109	DBN1	drebrin 1
A_23_P250951	1.64e-10	3.53e-12	-7.8963174	17.3458379	-2.45351192	SLC26A2	solute carrier family 26 member 2
A_23_P337464	1.64e-10	3.53e-12	-7.8962518	17.3455196	-0.24204438	LYRM7	LYR motif containing 7
A_23_P307624	1.68e-10	3.61e-12	-7.8914889	17.3224213	-0.36502108	FASTKD1	FAST kinase domains 1
A_23_P352870	1.68e-10	3.62e-12	7.8910035	17.3200674	0.5744665	NECTIN2	nectin cell adhesion molecule 2
A_23_P213678	1.70e-10	3.66e-12	7.8887211	17.3089998	0.76094095	PAM	peptidylglycine alpha-amidating monooxygenase
A_23_P423389	1.71e-10	3.70e-12	7.8870001	17.3006548	0.38364296	CREB3	cAMP responsive element binding protein 3
A_23_P207138	1.72e-10	3.71e-12	7.8859949	17.2957806	0.41354477	MAP3K3	mitogen-activated protein kinase kinase kinase 3
A_24_P936272	1.72e-10	3.72e-12	7.8855199	17.2934776	0.85379426		
A_23_P111126	1.73e-10	3.74e-12	7.8846503	17.2892617	0.63589902	HCP5	HLA complex P5 (non-protein coding)
A_23_P316601	1.73e-10	3.74e-12	7.8843408	17.2877607	0.39400226	RIT1	Ras like without CAAX 1
A_32_P109495	1.78e-10	3.86e-12	-7.8783722	17.2588251	-0.8825911		
A_24_P117410	1.78e-10	3.86e-12	7.8781055	17.2575324	1.04709506	KLHDC7B	kelch domain containing 7B
A_24_P346967	1.80e-10	3.91e-12	-7.8758321	17.2465124	-0.49001748		
A_23_P208126	1.80e-10	3.91e-12	7.8757089	17.2459154	1.41409373	SERPINB5	serpin family B member 5
A_23_P39263	1.81e-10	3.95e-12	-7.8738234	17.2367765	-0.72939852	ZNF57	zinc finger protein 57
A_32_P161455	1.81e-10	3.96e-12	-7.8733158	17.2343162	-0.4263111		
A_23_P29784	1.82e-10	3.97e-12	-7.8724855	17.2302917	-0.2659292	ARMC8	armadillo repeat containing 8
A_24_P2995	1.84e-10	4.02e-12	-7.8702521	17.2194673	-0.35943984	PUM2	pumilio RNA binding family member 2
A_23_P25336	1.84e-10	4.02e-12	-7.8702353	17.2193857	-0.74809214	GLTP	glycolipid transfer protein
A_23_P49155	1.84e-10	4.03e-12	7.8694684	17.2156693	2.00847507	CDH3	cadherin 3
A_23_P62831	1.84e-10	4.04e-12	7.869078	17.2137773	0.65671151	EVA1B	eva-1 homolog B
A_23_P8900	1.87e-10	4.09e-12	-7.8663266	17.2004437	-0.56492095	COX6C	cytochrome c oxidase subunit 6C
A_32_P233457	1.88e-10	4.13e-12	-7.8645945	17.1920504	-0.36814698		
A_24_P320221	1.88e-10	4.13e-12	-7.8644237	17.191223	-0.18956149	TRAPPC11	trafficking protein particle complex 11
A_24_P46159	1.88e-10	4.15e-12	7.863844	17.1884142	0.30433996	SHISA5	shisa family member 5
A_24_P75948	1.89e-10	4.17e-12	7.8625866	17.1823213	0.57696717		
A_32_P85500	1.89e-10	4.18e-12	7.8620702	17.179819	0.55593172	HCP5	HLA complex P5 (non-protein coding)
A_23_P139919	1.90e-10	4.19e-12	7.861637	17.1777205	0.76677039	CHST11	carbohydrate (chondroitin 4) sulfotransferase 11
A_23_P205031	1.92e-10	4.24e-12	7.8594309	17.1670315	1.17280098	COL4A2	collagen type IV alpha 2 chain
A_23_P111888	1.94e-10	4.29e-12	7.856816	17.1543634	1.39294841	CTHRC1	collagen triple helix repeat containing 1
A_24_P20524	1.94e-10	4.31e-12	-7.8561113	17.1509494	-0.45305364	TMEM192	transmembrane protein 192
A_24_P346210	1.94e-10	4.32e-12	7.8557237	17.1490718	0.62139472	BTN2A2	butyrophilin subfamily 2 member A2
A_23_P82402	1.96e-10	4.36e-12	7.8534966	17.1382831	0.84934645	GLCCI1	glucocorticoid induced 1
A_23_P33894	1.97e-10	4.38e-12	7.8527031	17.1344395	0.62106828	MAGED2	MAGE family member D2
A_24_P250964	1.98e-10	4.40e-12	7.8518257	17.1301893	0.93015727	PEA15	phosphoprotein enriched in astrocytes 15
A_23_P91619	1.98e-10	4.41e-12	7.8515316	17.1287648	0.61984829	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
A_23_P214168	1.98e-10	4.41e-12	7.8512673	17.1274847	1.43372324	COL12A1	collagen type XII alpha 1 chain
A_23_P503233	1.98e-10	4.44e-12	7.8501253	17.1219534	0.49456533	EDARADD	EDAR associated death domain
A_23_P384517	1.98e-10	4.44e-12	7.850046	17.1215691	0.40274233	GYG1	glycogenin 1
A_23_P109333	1.99e-10	4.45e-12	-7.8495582	17.1192063	-0.46078832	C21orf33	chromosome 21 open reading frame 33
A_32_P94132	1.99e-10	4.46e-12	-7.8488904	17.1159721	-0.37028107		
A_23_P112241	2.01e-10	4.51e-12	7.8468227	17.1059576	0.85208657	DNAJB5	DnaJ heat shock protein family (Hsp40) member B5
A_23_P135995	2.01e-10	4.52e-12	-7.84647	17.1042495	-0.45271284	ARV1	ARV1 homolog, fatty acid homeostasis modulator
A_23_P30614	2.01e-10	4.53e-12	7.8461381	17.1026421	1.12535612	PLN	phospholamban
A_24_P55391	2.02e-10	4.55e-12	7.8452464	17.0983237	0.68010443	HIP1	huntingtin interacting protein 1
A_23_P215566	2.03e-10	4.59e-12	7.8434667	17.0897048	0.59371279	AHR	aryl hydrocarbon receptor
A_24_P174924	2.03e-10	4.59e-12	7.8432882	17.0888407	0.35864983	HIST1H3B	histone cluster 1, H3b
A_23_P201551	2.04e-10	4.61e-12	-7.842473	17.0848928	-1.32444475	VAV3	vav guanine nucleotide exchange factor 3
A_23_P200928	2.06e-10	4.66e-12	7.8403474	17.0746	0.53529038	NID1	nidogen 1
A_32_P32254	2.07e-10	4.68e-12	7.8396013	17.0709872	1.26217653	COL6A1	collagen type VI alpha 1 chain
A_32_P46191	2.07e-10	4.68e-12	-7.8392964	17.0695111	-0.55875738	ZNF727	zinc finger protein 727
A_23_P93772	2.07e-10	4.70e-12	-7.8384258	17.0652958	-1.0563024	HOXA5	homeobox A5
A_23_P117602	2.08e-10	4.72e-12	7.8375265	17.0609417	1.55039818	GZMB	granzyme B
A_23_P215735	2.08e-10	4.73e-12	7.8373934	17.0602968	0.41865624	ST7	suppression of tumorigenicity 7
A_24_P193011	2.08e-10	4.74e-12	7.8366814	17.0568499	0.71181763	CCND1	cyclin D1
A_23_P129801	2.09e-10	4.75e-12	-7.8362777	17.0548954	-0.7979529	RAB40B	RAB40B, member RAS oncogene family
A_24_P595460	2.18e-10	4.98e-12	7.8268654	17.009331	0.65732207		
A_24_P12626	2.19e-10	4.99e-12	7.8262852	17.0065227	0.8681393	CAV1	caveolin 1
A_32_P91186	2.19e-10	5.00e-12	-7.8262199	17.0062068	-0.68482561		
A_23_P107206	2.19e-10	5.00e-12	7.826092	17.0055877	0.66064153	STAT3	signal transducer and activator of transcription 3
A_24_P205604	2.19e-10	5.01e-12	-7.8257425	17.003896	-1.24066648	PADI2	peptidyl arginine deiminase 2
A_23_P171359	2.19e-10	5.03e-12	7.8248004	16.9993364	0.69700188	WDR44	WD repeat domain 44
A_24_P185709	2.19e-10	5.03e-12	-7.8246603	16.9986583	-0.47655841	EPB41L1	erythrocyte membrane protein band 4.1 like 1
A_23_P423197	2.19e-10	5.04e-12	-7.824547	16.9981098	-0.54080239	RXRA	retinoid X receptor alpha
A_24_P125067	2.20e-10	5.05e-12	-7.8240434	16.9956727	-0.56131299	EEF2K	eukaryotic elongation factor 2 kinase
A_23_P46369	2.20e-10	5.07e-12	7.823346	16.9922974	0.47179865	RAB13	RAB13, member RAS oncogene family
A_24_P208567	2.20e-10	5.07e-12	7.823303	16.9920891	0.77002718	IL18R1	interleukin 18 receptor 1
A_32_P196520	2.21e-10	5.10e-12	-7.8221205	16.9863661	-0.34325046	LSM11	LSM11, U7 small nuclear RNA associated
A_24_P82032	2.21e-10	5.11e-12	7.8216895	16.9842805	0.64920459	RHOJ	ras homolog family member J
A_24_P416131	2.21e-10	5.11e-12	7.8214869	16.9833001	0.69067201	COTL1	coactosin like F-actin binding protein 1
A_32_P131377	2.21e-10	5.12e-12	7.82138	16.9827825	0.39965203	REEP5	receptor accessory protein 5
A_23_P148484	2.23e-10	5.17e-12	7.8192445	16.9724482	0.40308022	RLIM	ring finger protein, LIM domain interacting
A_24_P32139	2.25e-10	5.21e-12	-7.8177601	16.9652653	-0.65626807	HTR3E	5-hydroxytryptamine receptor 3E
A_23_P156284	2.26e-10	5.25e-12	7.8163189	16.9582915	0.80262351	DBN1	drebrin 1
A_24_P488083	2.30e-10	5.34e-12	7.8126552	16.9405649	1.1310731	IGK///IGKV3-20///IGHV3-23	immunoglobulin kappa locus///immunoglobulin kappa variable 3-20///immunoglobulin heavy variable 3-23
A_24_P71700	2.30e-10	5.35e-12	7.8125688	16.9401469	0.593175	ZBTB47	zinc finger and BTB domain containing 47
A_23_P125109	2.33e-10	5.43e-12	7.809567	16.9256247	1.02882334		
A_23_P48637	2.33e-10	5.43e-12	7.8094246	16.9249356	0.81375043		
A_23_P258944	2.34e-10	5.45e-12	7.8086365	16.9211233	0.82972836	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9
A_23_P74269	2.34e-10	5.48e-12	7.8076938	16.916563	0.56549189	SRM	spermidine synthase
A_23_P137935	2.37e-10	5.55e-12	7.8049919	16.903493	1.59200075	MNDA	myeloid cell nuclear differentiation antigen
A_23_P131990	2.40e-10	5.63e-12	-7.8021132	16.8895694	-0.64103209	VSX1	visual system homeobox 1
A_23_P33196	2.43e-10	5.69e-12	7.8001138	16.8798989	1.12811687	COL5A2	collagen type V alpha 2 chain
A_23_P154627	2.45e-10	5.76e-12	7.7976301	16.8678877	0.91521484	TSHZ2	teashirt zinc finger homeobox 2
A_23_P148121	2.48e-10	5.82e-12	7.7954467	16.8573289	0.46732489	EHBP1L1	EH domain binding protein 1 like 1
A_32_P187617	2.48e-10	5.83e-12	-7.7948816	16.8545965	-0.23733011	TDRD3	tudor domain containing 3
A_24_P176131	2.49e-10	5.85e-12	7.7942075	16.8513368	0.35103621	WDFY2	WD repeat and FYVE domain containing 2
A_24_P105501	2.49e-10	5.87e-12	7.7936899	16.8488342	0.54508019	ENO1	enolase 1
A_24_P179363	2.49e-10	5.87e-12	-7.7935543	16.8481785	-0.31951629	GAS2	growth arrest specific 2
A_24_P120303	2.49e-10	5.87e-12	7.7934999	16.8479153	0.38303739	TMEM39A	transmembrane protein 39A
A_23_P397019	2.50e-10	5.92e-12	-7.7919957	16.8406423	-0.38839474	DNAJC25	DnaJ heat shock protein family (Hsp40) member C25
A_24_P647146	2.50e-10	5.92e-12	7.7918546	16.83996	0.87110216	HDAC7	histone deacetylase 7
A_32_P19840	2.52e-10	5.96e-12	7.7905888	16.8338398	0.43622637		
A_23_P128855	2.53e-10	6.01e-12	-7.7890092	16.8262026	-0.7944142	SLC39A2	solute carrier family 39 member 2
A_23_P24507	2.55e-10	6.05e-12	7.7874143	16.818492	0.90225454	LOC643733	caspase 4, apoptosis-related cysteine peptidase pseudogene
A_24_P16815	2.56e-10	6.08e-12	7.7865532	16.8143288	0.28238816	ZMYM3	zinc finger MYM-type containing 3
A_24_P183150	2.64e-10	6.28e-12	7.7798969	16.7821538	2.01457952	CXCL3	C-X-C motif chemokine ligand 3
A_23_P111525	2.65e-10	6.30e-12	7.7794119	16.7798096	1.13173181	BHLHA15	basic helix-loop-helix family member a15
A_23_P354694	2.66e-10	6.33e-12	7.7783353	16.774606	1.08631827	WISP1	WNT1 inducible signaling pathway protein 1
A_23_P125423	2.66e-10	6.35e-12	7.7779337	16.7726648	1.27189538	C1R	complement C1r subcomponent
A_23_P145584	2.66e-10	6.35e-12	7.7778227	16.7721284	0.45584962	UBE2H	ubiquitin conjugating enzyme E2 H
A_23_P254271	2.69e-10	6.43e-12	7.77514	16.7591634	1.27044892	TUBB6	tubulin beta 6 class V
A_24_P227069	2.70e-10	6.45e-12	-7.774633	16.7567134	-0.33964837	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial
A_23_P340333	2.71e-10	6.49e-12	7.7734992	16.7512345	0.57662316	ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein
A_23_P215096	2.73e-10	6.55e-12	7.7714157	16.7411663	0.45121552	UBE2H	ubiquitin conjugating enzyme E2 H
A_24_P649282	2.78e-10	6.66e-12	-7.7680089	16.7247054	-1.02650522	LUZP2	leucine zipper protein 2
A_23_P144465	2.82e-10	6.78e-12	7.76458	16.7081391	0.44360106	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
A_23_P50834	2.84e-10	6.83e-12	-7.7631449	16.7012063	-0.48201469	ZNF714	zinc finger protein 714
A_24_P311926	2.84e-10	6.83e-12	7.762922	16.7001295	0.87565124	HLA-G	major histocompatibility complex, class I, G
A_23_P166459	2.84e-10	6.85e-12	7.762568	16.6984195	0.91467676	LGALS1	galectin 1
A_23_P43979	2.86e-10	6.89e-12	7.761178	16.6917049	1.65997905		
A_23_P37484	2.86e-10	6.90e-12	7.7609542	16.6906237	0.74862064	CHSY1	chondroitin sulfate synthase 1
A_23_P432573	2.88e-10	6.97e-12	7.7590021	16.6811944	0.88354518	MRGPRF	MAS related GPR family member F
A_23_P30848	2.89e-10	6.99e-12	7.7584267	16.6784152	0.8741597	HLA-E	major histocompatibility complex, class I, E
A_24_P295709	2.94e-10	7.12e-12	-7.754623	16.6600436	-0.37845558		
A_23_P85441	2.95e-10	7.16e-12	-7.7534251	16.6542583	-1.22848836	IGSF9	immunoglobulin superfamily member 9
A_24_P140621	2.99e-10	7.26e-12	-7.750835	16.6417505	-0.33807056	CCNJL	cyclin J like
A_24_P237878	3.00e-10	7.29e-12	7.7499403	16.6374298	0.50848451	MCRIP1	MAPK regulated corepressor interacting protein 1
A_23_P2990	3.00e-10	7.31e-12	7.7492666	16.6341768	0.64610785	CEBPE	CCAAT/enhancer binding protein epsilon
A_23_P77389	3.00e-10	7.31e-12	7.7492339	16.6340189	0.78313429		
A_23_P77493	3.00e-10	7.31e-12	7.7492055	16.6338819	0.88958925	TUBB3	tubulin beta 3 class III
A_23_P98580	3.01e-10	7.35e-12	7.7483277	16.6296432	1.37575928	FADS2	fatty acid desaturase 2
A_32_P197432	3.05e-10	7.43e-12	-7.7459052	16.6179464	-0.4434468		
A_23_P381746	3.08e-10	7.52e-12	-7.7436229	16.6069274	-0.34253924	ASXL3	additional sex combs like 3, transcriptional regulator
A_32_P120895	3.08e-10	7.53e-12	7.7432274	16.6050178	0.74451891	LYSMD2	LysM domain containing 2
A_23_P57570	3.15e-10	7.72e-12	7.7383897	16.5816639	0.62821069	A4GALT	alpha 1,4-galactosyltransferase
A_23_P374695	3.16e-10	7.73e-12	7.737901	16.579305	1.02655674	TEK	TEK receptor tyrosine kinase
A_32_P60065	3.17e-10	7.79e-12	7.7364664	16.5723801	0.98036087	F2RL2	coagulation factor II thrombin receptor like 2
A_23_P25684	3.20e-10	7.85e-12	7.7349626	16.5651221	0.50921414	RDH11	retinol dehydrogenase 11 (all-trans/9-cis/11-cis)
A_24_P298805	3.22e-10	7.92e-12	7.733191	16.5565716	0.97427115		
A_32_P214011	3.24e-10	7.98e-12	7.7315942	16.5488649	1.08650713		
A_23_P157268	3.26e-10	8.04e-12	7.7300623	16.5414722	0.70123777	CLDN12	claudin 12
A_23_P140069	3.32e-10	8.20e-12	-7.7261689	16.5226846	-0.45474671	FBXL3	F-box and leucine rich repeat protein 3
A_23_P215296	3.46e-10	8.54e-12	-7.7179044	16.4828113	-0.25654909	CDK13	cyclin dependent kinase 13
A_23_P42282	3.46e-10	8.55e-12	7.7176345	16.4815096	1.31857576	C4B	complement component 4B (Chido blood group)
A_23_P140807	3.50e-10	8.65e-12	7.7153734	16.4706026	0.55038075	PSMB10	proteasome subunit beta 10
A_23_P89621	3.51e-10	8.69e-12	7.7143125	16.4654854	0.32540066	CBX4	chromobox 4
A_23_P42353	3.51e-10	8.70e-12	7.7142009	16.4649469	1.24234127	ETV7	ETS variant 7
A_23_P161064	3.52e-10	8.74e-12	7.7132186	16.4602091	0.32663571	RNF115	ring finger protein 115
A_32_P115505	3.52e-10	8.75e-12	-7.7130108	16.4592069	-0.23506294	LTN1	listerin E3 ubiquitin protein ligase 1
A_24_P659202	3.54e-10	8.79e-12	7.7119434	16.4540588	1.26042133		
A_23_P366453	3.54e-10	8.80e-12	-7.7117544	16.4531471	-0.51691383	KHDRBS2	KH RNA binding domain containing, signal transduction associated 2
A_23_P5273	3.56e-10	8.86e-12	7.7102903	16.4460861	0.47929734	SBNO2	strawberry notch homolog 2
A_24_P300777	3.59e-10	8.95e-12	7.7083778	16.4368624	1.30746955	ADAM8	ADAM metallopeptidase domain 8
A_23_P143242	3.59e-10	8.95e-12	7.7082629	16.4363086	0.50481519	CEBPB	CCAAT/enhancer binding protein beta
A_23_P32903	3.60e-10	8.99e-12	-7.7074934	16.4325976	-0.46878013	OCRL	OCRL, inositol polyphosphate-5-phosphatase
A_23_P211806	3.62e-10	9.05e-12	-7.7061447	16.4260938	-0.48589045	LRRFIP2	LRR binding FLII interacting protein 2
A_23_P143102	3.62e-10	9.06e-12	7.7058017	16.42444	1.20141471		
A_24_P215653	3.66e-10	9.17e-12	7.7033883	16.4128027	0.88184746	CLEC14A	C-type lectin domain family 14 member A
A_32_P51988	3.67e-10	9.21e-12	7.7025931	16.4089688	1.01795051		
A_23_P116235	3.67e-10	9.21e-12	7.7025209	16.4086205	1.24653069	MDK	midkine (neurite growth-promoting factor 2)
A_23_P98645	3.74e-10	9.41e-12	7.6982773	16.388161	0.41633193	DCHS1	dachsous cadherin-related 1
A_24_P100684	3.75e-10	9.43e-12	7.6977687	16.385709	1.20759314	IGHV3-30	immunoglobulin heavy variable 3-30
A_24_P97342	3.75e-10	9.44e-12	7.6975802	16.3848007	2.33069086	PROK2	prokineticin 2
A_23_P163858	3.75e-10	9.46e-12	-7.6971285	16.3826229	-0.48345975	ZNRF1	zinc and ring finger 1, E3 ubiquitin protein ligase
A_32_P71710	3.76e-10	9.48e-12	7.6966672	16.3803989	0.56491715		
A_23_P125278	3.77e-10	9.51e-12	7.6960106	16.377234	1.99102641	CXCL11	C-X-C motif chemokine ligand 11
A_23_P145957	3.83e-10	9.67e-12	7.6925841	16.360717	0.75753146	TPK1	thiamin pyrophosphokinase 1
A_23_P84872	3.83e-10	9.68e-12	-7.6925378	16.3604938	-0.29844949	SECISBP2	SECIS binding protein 2
A_32_P82650	3.85e-10	9.75e-12	7.6911013	16.35357	0.59851125		
A_23_P138495	3.87e-10	9.82e-12	7.6896532	16.3465907	0.57806716	PTPRE	protein tyrosine phosphatase, receptor type E
A_23_P353704	3.88e-10	9.85e-12	7.6890347	16.3436101	0.65380854	GPCPD1	glycerophosphocholine phosphodiesterase 1
A_24_P108291	3.89e-10	9.88e-12	-7.6883271	16.3401996	-0.29266225	IMPACT	impact RWD domain protein
A_23_P314805	3.90e-10	9.92e-12	-7.6874404	16.3359264	-0.80196478	TMEM56	transmembrane protein 56
A_23_P58506	3.96e-10	1.01e-11	7.6844018	16.3212835	0.67576517	ELL2	elongation factor for RNA polymerase II 2
A_24_P24371	3.98e-10	1.01e-11	7.6833427	16.31618	0.80331948	IGHG4	immunoglobulin heavy constant gamma 4 (G4m marker)
A_32_P117354	4.00e-10	1.02e-11	7.6818656	16.3090627	0.78672549	LIMCH1	LIM and calponin homology domains 1
A_24_P245108	4.08e-10	1.04e-11	-7.6778672	16.2897983	-0.47389926	USP7	ubiquitin specific peptidase 7
A_23_P46390	4.14e-10	1.06e-11	7.6746847	16.2744668	0.79978286	SYTL1	synaptotagmin like 1
A_24_P394246	4.16e-10	1.06e-11	7.6736343	16.2694073	0.44262071	SHISA5	shisa family member 5
A_23_P2582	4.16e-10	1.07e-11	7.6730089	16.2663945	0.63582605	HDAC7	histone deacetylase 7
A_23_P61945	4.18e-10	1.07e-11	7.672173	16.2623679	0.48833727	MITF	melanogenesis associated transcription factor
A_23_P501877	4.19e-10	1.07e-11	-7.6715565	16.2593984	-0.33871056	ZFP64	ZFP64 zinc finger protein
A_23_P257795	4.25e-10	1.09e-11	-7.6681974	16.2432196	-0.36307116	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
A_24_P375132	4.25e-10	1.09e-11	-7.6681676	16.2430762	-0.39409295		
A_23_P59202	4.26e-10	1.10e-11	-7.6673164	16.2389766	-0.32119093	TAF11	TATA-box binding protein associated factor 11
A_23_P126298	4.32e-10	1.11e-11	7.6643733	16.2248035	1.001678	FCGR3B	Fc fragment of IgG receptor IIIb
A_23_P80062	4.37e-10	1.13e-11	-7.6617076	16.2119672	-0.31677226	TAF4	TATA-box binding protein associated factor 4
A_24_P471121	4.38e-10	1.13e-11	7.6613117	16.210061	0.37351669		
A_24_P60972	4.39e-10	1.13e-11	-7.6605078	16.20619	-0.39528724	TSTD2	thiosulfate sulfurtransferase like domain containing 2
A_23_P501538	4.39e-10	1.13e-11	-7.6605028	16.2061659	-0.78945666	HOXA3	homeobox A3
A_32_P231617	4.41e-10	1.14e-11	7.6592791	16.2002742	1.04683594	TM4SF1	transmembrane 4 L six family member 1
A_23_P90888	4.45e-10	1.15e-11	-7.6573864	16.1911617	-0.53436754	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit
A_24_P203886	4.45e-10	1.15e-11	7.6572732	16.1906167	0.94317955		
A_23_P19592	4.45e-10	1.15e-11	7.6569025	16.188832	0.69132417	PGM3	phosphoglucomutase 3
A_24_P77432	4.46e-10	1.16e-11	7.6560307	16.1846347	1.18217778	ROBO1	roundabout guidance receptor 1
A_23_P401084	4.52e-10	1.17e-11	-7.6534342	16.1721348	-1.16872823	ZNF575	zinc finger protein 575
A_24_P391586	4.59e-10	1.19e-11	-7.6500986	16.1560789	-0.6236529	OAF	out at first homolog
A_32_P195401	4.61e-10	1.20e-11	-7.6490758	16.1511561	-0.51353149	FAM117B	family with sequence similarity 117 member B
A_32_P877	4.65e-10	1.21e-11	7.6469784	16.1410614	0.60682078		
A_32_P57486	4.66e-10	1.21e-11	-7.6464699	16.1386141	-1.38648221		
A_32_P22401	4.67e-10	1.22e-11	7.6456149	16.1344993	0.47440057	MAP7D1	MAP7 domain containing 1
A_23_P382835	4.72e-10	1.23e-11	-7.6434398	16.1240318	-0.83556234	P2RY1	purinergic receptor P2Y1
A_23_P128974	4.72e-10	1.23e-11	7.643091	16.1223535	1.50474839	BATF	basic leucine zipper ATF-like transcription factor
A_24_P750327	4.75e-10	1.24e-11	7.6418503	16.116383	1.64754465		
A_23_P20196	4.76e-10	1.25e-11	7.6412043	16.1132744	0.72010683	ARPC1B	actin related protein 2/3 complex subunit 1B
A_24_P307375	4.82e-10	1.26e-11	7.638524	16.1003782	1.20712358		
A_23_P374104	4.82e-10	1.26e-11	7.6382281	16.0989545	0.67317701	ANGPTL2	angiopoietin like 2
A_23_P163697	4.85e-10	1.28e-11	-7.6365837	16.0910427	-0.6177278	SYT17	synaptotagmin 17
A_23_P132027	4.86e-10	1.28e-11	7.6358819	16.0876666	0.86922958	SPAG4	sperm associated antigen 4
A_23_P46429	4.86e-10	1.28e-11	7.6358237	16.0873863	1.23758492	CYR61	cysteine rich angiogenic inducer 61
A_23_P42575	4.88e-10	1.29e-11	7.6348868	16.0828792	0.7771095	CALD1	caldesmon 1
A_24_P11506	4.89e-10	1.29e-11	7.6343134	16.0801206	0.96754028	KYNU	kynureninase
A_24_P330773	4.90e-10	1.29e-11	-7.6337615	16.0774655	-0.57427009	CALCOCO2	calcium binding and coiled-coil domain 2
A_23_P12884	4.90e-10	1.29e-11	7.6335305	16.0763541	1.05249372	GRK5	G protein-coupled receptor kinase 5
A_32_P155832	4.91e-10	1.30e-11	-7.6331031	16.0742981	-0.27528666		
A_23_P96990	4.95e-10	1.31e-11	-7.6309567	16.0639731	-0.692463	NVL	nuclear VCP-like
A_23_P202881	5.00e-10	1.32e-11	7.628902	16.0540901	0.73354447	FEZ1	fasciculation and elongation protein zeta 1
A_23_P390206	5.01e-10	1.33e-11	7.6281969	16.0506987	1.53706052		
A_24_P333857	5.03e-10	1.33e-11	7.627448	16.0470967	0.43278176	SGIP1	SH3 domain GRB2 like endophilin interacting protein 1
A_23_P209394	5.03e-10	1.33e-11	7.6272887	16.0463306	0.68936853	CFLAR	CASP8 and FADD like apoptosis regulator
A_24_P101201	5.04e-10	1.34e-11	7.6266229	16.0431283	0.70019949	PDIA3	protein disulfide isomerase family A member 3
A_23_P13548	5.04e-10	1.34e-11	7.6264988	16.0425314	1.95612709	CHRDL2	chordin like 2
A_23_P8311	5.06e-10	1.35e-11	-7.62551	16.0377761	-1.09895581	TDP2	tyrosyl-DNA phosphodiesterase 2
A_23_P411102	5.07e-10	1.35e-11	7.6247761	16.0342467	0.58291113	DLG4	discs large MAGUK scaffold protein 4
A_24_P450172	5.11e-10	1.36e-11	-7.6228699	16.0250794	-0.38303063	UBR5-AS1	UBR5 antisense RNA 1
A_24_P256583	5.13e-10	1.37e-11	-7.6221763	16.0217445	-0.47985907	TMEM65	transmembrane protein 65
A_23_P18452	5.15e-10	1.38e-11	7.6210563	16.0163586	2.2080769	CXCL9	C-X-C motif chemokine ligand 9
A_24_P161933	5.15e-10	1.38e-11	7.6208977	16.0155958	0.95341734	HLA-B	major histocompatibility complex, class I, B
A_32_P32315	5.22e-10	1.40e-11	7.6177842	16.0006255	0.65456506		
A_23_P162106	5.22e-10	1.40e-11	-7.6177141	16.0002882	-0.30639253	MRPL48	mitochondrial ribosomal protein L48
A_23_P320578	5.22e-10	1.40e-11	7.6174674	15.9991019	1.29406386	RGS16	regulator of G-protein signaling 16
A_23_P120667	5.23e-10	1.40e-11	7.6170444	15.9970681	0.91687863	JAM2	junctional adhesion molecule 2
A_24_P201171	5.23e-10	1.41e-11	7.6166274	15.9950635	0.40531402	STXBP1	syntaxin binding protein 1
A_23_P97394	5.24e-10	1.41e-11	-7.6162861	15.9934225	-0.51220132	BCAR3	breast cancer anti-estrogen resistance 3
A_23_P94501	5.26e-10	1.42e-11	7.6154615	15.989458	1.3864448	ANXA1	annexin A1
A_32_P222277	5.31e-10	1.43e-11	-7.6132775	15.9789588	-0.41498305		
A_24_P370946	5.32e-10	1.43e-11	7.6127839	15.9765859	1.02042925	CYR61	cysteine rich angiogenic inducer 61
A_23_P63660	5.32e-10	1.44e-11	-7.6126033	15.9757177	-0.98654893	FAM213A	family with sequence similarity 213 member A
A_32_P75581	5.33e-10	1.44e-11	7.611727	15.9715049	1.15074511	BHLHE22	basic helix-loop-helix family member e22
A_32_P183718	5.38e-10	1.46e-11	7.6097796	15.9621444	1.06468644	SP5	Sp5 transcription factor
A_23_P376497	5.47e-10	1.48e-11	7.6062901	15.9453719	0.64071201	IGFBP5	insulin like growth factor binding protein 5
A_24_P94722	5.48e-10	1.49e-11	-7.6056511	15.9423011	-0.32387302	TMEM184C	transmembrane protein 184C
