ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1757631	3.11e-01	4.43e-02	-2.0261353	-4.3771278	-0.15	DBNDD1	dysbindin domain containing 1
ILMN_2225151	3.11e-01	4.43e-02	2.0260653	-4.3772629	0.194	DLX6	distal-less homeobox 6
ILMN_1693771	3.11e-01	4.43e-02	2.0260509	-4.3772907	0.155	ASPH	aspartate beta-hydroxylase
ILMN_1732080	3.11e-01	4.43e-02	2.025941	-4.3775028	0.177	SUMO1P3	SUMO1 pseudogene 3
ILMN_1728845	3.11e-01	4.43e-02	-2.0256532	-4.3780587	-0.152	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
ILMN_1791896	3.11e-01	4.43e-02	-2.0256496	-4.3780656	-0.204	EBAG9	estrogen receptor binding site associated, antigen, 9
ILMN_1665035	3.12e-01	4.43e-02	-2.0252922	-4.3787557	-0.184	KRT14	keratin 14
ILMN_1725808	3.12e-01	4.43e-02	2.0252516	-4.3788341	0.166	GABRG3	gamma-aminobutyric acid type A receptor gamma3 subunit
ILMN_1761511	3.12e-01	4.44e-02	2.0249763	-4.3793655	0.189	APOH	apolipoprotein H
ILMN_3271138	3.12e-01	4.44e-02	2.024932	-4.379451	0.15	TCF24	transcription factor 24
ILMN_3273456	3.12e-01	4.44e-02	-2.0249207	-4.3794726	-0.157		
ILMN_1672006	3.12e-01	4.44e-02	2.0246908	-4.3799165	0.202	SSB	Sjogren syndrome antigen B
ILMN_1741640	3.12e-01	4.44e-02	-2.0243337	-4.3806055	-0.157	ZNF675	zinc finger protein 675
ILMN_2211728	3.12e-01	4.44e-02	-2.024273	-4.3807227	-0.174	GUCA1B	guanylate cyclase activator 1B
ILMN_1790810	3.12e-01	4.45e-02	2.0241811	-4.3809	0.159	HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4
ILMN_1728301	3.12e-01	4.45e-02	2.0241573	-4.380946	0.154	GAD2	glutamate decarboxylase 2
ILMN_1719909	3.12e-01	4.45e-02	-2.0240705	-4.3811134	-0.151		
ILMN_1803906	3.12e-01	4.45e-02	2.0239307	-4.381383	0.158	ETV2	ETS variant 2
ILMN_1670452	3.12e-01	4.45e-02	-2.0236197	-4.3819831	-0.169	ANKRD20A1	ankyrin repeat domain 20 family member A1
ILMN_3231823	3.12e-01	4.45e-02	2.0233227	-4.3825559	0.14	VENTXP1	VENT homeobox pseudogene 1
ILMN_1739454	3.12e-01	4.46e-02	-2.0232675	-4.3826624	-0.129	USP34	ubiquitin specific peptidase 34
ILMN_1767433	3.12e-01	4.46e-02	-2.0232599	-4.3826771	-0.14	TBC1D5	TBC1 domain family member 5
ILMN_1724368	3.12e-01	4.46e-02	2.0231966	-4.382799	0.176		
ILMN_1761684	3.13e-01	4.46e-02	2.0230675	-4.3830481	0.195	WNK2	WNK lysine deficient protein kinase 2
ILMN_1692861	3.13e-01	4.46e-02	2.0229473	-4.3832798	0.15	UGT2A3	UDP glucuronosyltransferase family 2 member A3
ILMN_2088673	3.13e-01	4.46e-02	-2.0229126	-4.3833468	-0.15		
ILMN_2196479	3.13e-01	4.46e-02	2.0228864	-4.3833973	0.21	XRN2	5'-3' exoribonuclease 2
ILMN_1757837	3.13e-01	4.46e-02	2.0227879	-4.3835873	0.157	CFAP206	cilia and flagella associated protein 206
ILMN_1657254	3.13e-01	4.46e-02	2.0226831	-4.3837894	0.188	SGCD	sarcoglycan delta
ILMN_1762972	3.13e-01	4.47e-02	-2.0221275	-4.3848605	-0.154	CHD9	chromodomain helicase DNA binding protein 9
ILMN_3304725	3.13e-01	4.47e-02	2.0217887	-4.3855134	0.151		
ILMN_1696193	3.13e-01	4.47e-02	-2.021781	-4.3855284	-0.146		
ILMN_2383489	3.13e-01	4.47e-02	-2.0214831	-4.3861024	-0.184		
ILMN_1661293	3.13e-01	4.48e-02	-2.0212884	-4.3864776	-0.135	ZNF224	zinc finger protein 224
ILMN_1661346	3.13e-01	4.48e-02	-2.0212101	-4.3866285	-0.299		
ILMN_1797530	3.13e-01	4.48e-02	2.0210593	-4.3869189	0.144	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5
ILMN_2290618	3.13e-01	4.48e-02	-2.0210346	-4.3869665	-0.205	SEC22C	SEC22 homolog C, vesicle trafficking protein
ILMN_1679780	3.13e-01	4.48e-02	2.0208696	-4.3872844	0.165	PGPEP1L	pyroglutamyl-peptidase I-like
ILMN_2158665	3.13e-01	4.48e-02	2.0207874	-4.3874427	0.177	MIA2	melanoma inhibitory activity 2
ILMN_1670473	3.14e-01	4.49e-02	-2.0203693	-4.3882482	-0.156		
ILMN_2113606	3.14e-01	4.49e-02	-2.0203602	-4.3882657	-0.157	CCL27	C-C motif chemokine ligand 27
ILMN_1771060	3.14e-01	4.49e-02	-2.0202197	-4.3885363	-0.168	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide
ILMN_1813694	3.14e-01	4.49e-02	2.0201506	-4.3886692	0.175		
ILMN_1664776	3.14e-01	4.49e-02	2.0201417	-4.3886864	0.131	EFR3A	EFR3 homolog A
ILMN_1773312	3.14e-01	4.49e-02	-2.019911	-4.3891307	-0.146	PATJ	PATJ, crumbs cell polarity complex component
ILMN_1774828	3.14e-01	4.49e-02	-2.0198996	-4.3891526	-0.182	VEZT	vezatin, adherens junctions transmembrane protein
ILMN_3237662	3.14e-01	4.49e-02	-2.0196909	-4.3895545	-0.158		
ILMN_1804970	3.14e-01	4.49e-02	2.0196682	-4.3895981	0.153		
ILMN_1717884	3.14e-01	4.50e-02	-2.0194372	-4.390043	-0.153		
ILMN_2217928	3.14e-01	4.50e-02	2.0192963	-4.3903142	0.191	MBD5	methyl-CpG binding domain protein 5
ILMN_1800634	3.14e-01	4.50e-02	2.0192587	-4.3903866	0.259	NME4	NME/NM23 nucleoside diphosphate kinase 4
ILMN_1804157	3.14e-01	4.50e-02	-2.0192535	-4.3903965	-0.14		
ILMN_2223903	3.14e-01	4.50e-02	-2.0191626	-4.3905716	-0.185	PPIC	peptidylprolyl isomerase C
ILMN_1731213	3.14e-01	4.50e-02	-2.0191593	-4.3905779	-0.183	TECTB	tectorin beta
ILMN_2403823	3.14e-01	4.50e-02	-2.0191489	-4.3905978	-0.159	ZMYM2	zinc finger MYM-type containing 2
ILMN_3212340	3.14e-01	4.50e-02	2.0191155	-4.3906623	0.163		
ILMN_1766123	3.14e-01	4.50e-02	-2.0187239	-4.3914159	-0.228	FHIT	fragile histidine triad
ILMN_3207722	3.14e-01	4.50e-02	2.0186897	-4.3914817	0.159		
ILMN_3272996	3.14e-01	4.50e-02	-2.0186867	-4.3914875	-0.109		
ILMN_1781285	3.14e-01	4.50e-02	2.0185316	-4.3917859	0.424	DUSP1	dual specificity phosphatase 1
ILMN_2372795	3.14e-01	4.51e-02	-2.0184812	-4.391883	-0.135	TTLL1	tubulin tyrosine ligase like 1
ILMN_1677608	3.14e-01	4.51e-02	-2.0183159	-4.392201	-0.149	NEUROD4	neuronal differentiation 4
ILMN_1758038	3.14e-01	4.51e-02	2.0182528	-4.3923224	0.134	ALKBH1	alkB homolog 1, histone H2A dioxygenase
ILMN_1733103	3.14e-01	4.51e-02	-2.0181683	-4.3924849	-0.195		
ILMN_2412564	3.15e-01	4.52e-02	-2.016972	-4.3947861	-0.209	NCBP2	nuclear cap binding protein subunit 2
ILMN_1740407	3.15e-01	4.52e-02	-2.0166692	-4.3953683	-0.168	CHSY3	chondroitin sulfate synthase 3
ILMN_1782991	3.15e-01	4.53e-02	-2.0165874	-4.3955255	-0.163		
ILMN_2376455	3.16e-01	4.53e-02	2.0160518	-4.3965551	0.261	CSF2RA	colony stimulating factor 2 receptor alpha subunit
ILMN_1658684	3.16e-01	4.53e-02	2.0160246	-4.3966073	0.139	ATP9B	ATPase phospholipid transporting 9B (putative)
ILMN_1727426	3.16e-01	4.54e-02	2.0156717	-4.3972855	0.126	ERG	ERG, ETS transcription factor
ILMN_1776887	3.16e-01	4.54e-02	-2.0156622	-4.3973038	-0.149		
ILMN_1656902	3.16e-01	4.54e-02	2.0154905	-4.3976337	0.153	HECTD3	HECT domain E3 ubiquitin protein ligase 3
ILMN_1679238	3.16e-01	4.54e-02	-2.0153958	-4.3978157	-0.143	LENG1	leukocyte receptor cluster member 1
ILMN_1766955	3.16e-01	4.54e-02	-2.0151024	-4.3983795	-0.17	VCAM1	vascular cell adhesion molecule 1
ILMN_1705151	3.16e-01	4.55e-02	-2.0147173	-4.3991192	-0.195	SF3A3	splicing factor 3a subunit 3
ILMN_1705578	3.16e-01	4.55e-02	-2.0145266	-4.3994857	-0.164		
ILMN_2338348	3.16e-01	4.55e-02	-2.0143733	-4.39978	-0.293	UBASH3A	ubiquitin associated and SH3 domain containing A
ILMN_1811775	3.17e-01	4.55e-02	2.0141974	-4.4001177	0.165	CCDC124	coiled-coil domain containing 124
ILMN_1700203	3.17e-01	4.55e-02	-2.0140503	-4.4004002	-0.171	CCDC183	coiled-coil domain containing 183
ILMN_1754541	3.17e-01	4.55e-02	2.0139675	-4.4005594	0.153	MYCL	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog
ILMN_1782890	3.17e-01	4.55e-02	-2.013846	-4.4007927	-0.169	SLC25A3	solute carrier family 25 member 3
ILMN_1686380	3.17e-01	4.56e-02	2.0136775	-4.4011161	0.185	SYPL1	synaptophysin like 1
ILMN_1711493	3.17e-01	4.56e-02	2.0135681	-4.401326	0.229	PRAM1	PML-RARA regulated adaptor molecule 1
ILMN_1655961	3.17e-01	4.56e-02	-2.0135169	-4.4014244	-0.245		
ILMN_1799098	3.17e-01	4.56e-02	2.0134678	-4.4015186	0.175		
ILMN_1762002	3.17e-01	4.56e-02	-2.0134239	-4.401603	-0.17	CSTF3	cleavage stimulation factor subunit 3
ILMN_3241282	3.17e-01	4.56e-02	2.0131858	-4.4020599	0.131	TDRD12	tudor domain containing 12
ILMN_1687149	3.17e-01	4.56e-02	-2.01301	-4.4023974	-0.173	BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB
ILMN_2230530	3.17e-01	4.56e-02	2.0128897	-4.4026283	0.167	PHF8	PHD finger protein 8
ILMN_1787190	3.17e-01	4.57e-02	2.0128121	-4.4027773	0.187	NRP2	neuropilin 2
ILMN_1806800	3.17e-01	4.57e-02	-2.0126165	-4.4031526	-0.169		
ILMN_1674780	3.17e-01	4.57e-02	-2.012616	-4.4031536	-0.251	SF3B1	splicing factor 3b subunit 1
ILMN_1653553	3.18e-01	4.58e-02	-2.0118716	-4.4045817	-0.175		
ILMN_1709590	3.18e-01	4.58e-02	2.0117921	-4.4047343	0.348	PGM5	phosphoglucomutase 5
ILMN_1759676	3.18e-01	4.58e-02	2.0117317	-4.4048501	0.137	HOXC13	homeobox C13
ILMN_2191803	3.18e-01	4.58e-02	2.0116514	-4.4050041	0.183	MYPN	myopalladin
ILMN_1696450	3.18e-01	4.58e-02	-2.0116491	-4.4050086	-0.154	KLK1	kallikrein 1
ILMN_2197946	3.18e-01	4.58e-02	-2.0115849	-4.4051316	-0.225	SCG3	secretogranin III
ILMN_1698231	3.18e-01	4.58e-02	-2.0111877	-4.4058934	-0.265	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B
ILMN_1718268	3.18e-01	4.58e-02	2.0110208	-4.4062136	0.16	GJB4	gap junction protein beta 4
ILMN_1693604	3.18e-01	4.59e-02	-2.0109662	-4.4063182	-0.144	GRM2	glutamate metabotropic receptor 2
ILMN_1691104	3.18e-01	4.59e-02	2.0108388	-4.4065624	0.182	PGAM4	phosphoglycerate mutase family member 4
ILMN_1743103	3.18e-01	4.59e-02	-2.0107831	-4.4066693	-0.228	SH3PXD2A	SH3 and PX domains 2A
ILMN_3292190	3.18e-01	4.59e-02	-2.0104626	-4.4072838	-0.155		
ILMN_1657679	3.18e-01	4.59e-02	2.0103243	-4.4075488	0.174	VAV3	vav guanine nucleotide exchange factor 3
ILMN_2173919	3.18e-01	4.59e-02	-2.0101995	-4.407788	-0.186	MYO9A	myosin IXA
ILMN_2296860	3.18e-01	4.59e-02	-2.0101362	-4.4079093	-0.312		
ILMN_1719204	3.18e-01	4.59e-02	-2.0100744	-4.4080279	-0.176	PRPF31	pre-mRNA processing factor 31
ILMN_1699253	3.18e-01	4.60e-02	-2.0096179	-4.4089027	-0.155		
ILMN_1679482	3.19e-01	4.60e-02	2.0094298	-4.4092631	0.165	TUBA3C	tubulin alpha 3c
ILMN_1658187	3.19e-01	4.60e-02	-2.0093806	-4.4093574	-0.173	KAZN	kazrin, periplakin interacting protein
ILMN_1683494	3.19e-01	4.60e-02	2.0091664	-4.4097676	0.276	TMEM154	transmembrane protein 154
ILMN_1787440	3.19e-01	4.61e-02	-2.0088113	-4.4104479	-0.173		
ILMN_3243343	3.19e-01	4.61e-02	2.0087305	-4.4106027	0.16		
ILMN_1655283	3.19e-01	4.61e-02	-2.0083876	-4.4112595	-0.166	INPP4A	inositol polyphosphate-4-phosphatase type I A
ILMN_1775359	3.19e-01	4.61e-02	2.0082086	-4.4116022	0.165	LTB4R2	leukotriene B4 receptor 2
ILMN_1742600	3.19e-01	4.62e-02	2.0079231	-4.412149	0.152		
ILMN_2095759	3.19e-01	4.62e-02	2.0077316	-4.4125156	0.287	OGFRL1	opioid growth factor receptor like 1
ILMN_1814156	3.19e-01	4.62e-02	2.007656	-4.4126603	0.186	PSMB7	proteasome subunit beta 7
ILMN_1764503	3.20e-01	4.62e-02	-2.0072701	-4.413399	-0.136		
ILMN_1805972	3.20e-01	4.63e-02	2.0071566	-4.4136163	0.166		
ILMN_1651936	3.20e-01	4.63e-02	2.0070535	-4.4138137	0.147	KMT5A	lysine methyltransferase 5A
ILMN_3310421	3.20e-01	4.63e-02	-2.0070165	-4.4138845	-0.161	MIR1292	microRNA 1292
ILMN_2382724	3.20e-01	4.63e-02	-2.0069536	-4.4140048	-0.205	METTL23	methyltransferase like 23
ILMN_2143427	3.20e-01	4.63e-02	2.006868	-4.4141687	0.196	LGSN	lengsin, lens protein with glutamine synthetase domain
ILMN_1659856	3.20e-01	4.63e-02	2.0066624	-4.414562	0.142	FAM167B	family with sequence similarity 167 member B
ILMN_3301688	3.20e-01	4.63e-02	2.0065198	-4.414835	0.16		
ILMN_2285141	3.20e-01	4.63e-02	-2.0064679	-4.4149342	-0.177	USP48	ubiquitin specific peptidase 48
ILMN_1680673	3.20e-01	4.63e-02	-2.0064178	-4.41503	-0.142	NT5DC1	5'-nucleotidase domain containing 1
ILMN_3249555	3.20e-01	4.63e-02	-2.0064014	-4.4150615	-0.134		
ILMN_1690610	3.20e-01	4.63e-02	2.0063211	-4.4152152	0.115	RALY	RALY heterogeneous nuclear ribonucleoprotein
ILMN_1757785	3.20e-01	4.64e-02	-2.0062131	-4.4154218	-0.185	GIMAP6	GTPase, IMAP family member 6
ILMN_1739168	3.20e-01	4.64e-02	-2.0061423	-4.4155573	-0.151	OR2T10	olfactory receptor family 2 subfamily T member 10
ILMN_1651652	3.20e-01	4.64e-02	2.006128	-4.4155845	0.185	RTN3	reticulon 3
ILMN_1676233	3.20e-01	4.64e-02	-2.0060851	-4.4156665	-0.173	INTS4	integrator complex subunit 4
ILMN_3243112	3.20e-01	4.64e-02	-2.0060592	-4.4157162	-0.451	RNF182	ring finger protein 182
ILMN_1652015	3.20e-01	4.64e-02	2.0059192	-4.415984	0.157		
ILMN_1676086	3.20e-01	4.64e-02	2.0058845	-4.4160503	0.174	KRT82	keratin 82
ILMN_3242176	3.20e-01	4.64e-02	-2.0056787	-4.4164439	-0.112	UBR3	ubiquitin protein ligase E3 component n-recognin 3 (putative)
ILMN_1731922	3.20e-01	4.64e-02	-2.0056742	-4.4164526	-0.269		
ILMN_2323979	3.20e-01	4.65e-02	2.0053428	-4.4170864	0.241	WARS2	tryptophanyl tRNA synthetase 2, mitochondrial
ILMN_1750093	3.20e-01	4.65e-02	-2.0053126	-4.4171442	-0.226	SDHAP1	succinate dehydrogenase complex flavoprotein subunit A pseudogene 1
ILMN_1760509	3.20e-01	4.65e-02	-2.0052549	-4.4172545	-0.386	EOMES	eomesodermin
ILMN_1721636	3.20e-01	4.65e-02	2.0052481	-4.4172675	0.174	TSC22D4	TSC22 domain family member 4
ILMN_1709795	3.20e-01	4.65e-02	2.0051549	-4.4174456	0.114	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)
ILMN_1846829	3.20e-01	4.65e-02	-2.004856	-4.4180172	-0.0118		
ILMN_2222750	3.20e-01	4.65e-02	-2.0048287	-4.4180693	-0.262	RPL23AP7	ribosomal protein L23a pseudogene 7
ILMN_2352609	3.20e-01	4.65e-02	-2.0046624	-4.4183873	-0.142	OGG1	8-oxoguanine DNA glycosylase
ILMN_1792152	3.20e-01	4.65e-02	-2.0045072	-4.418684	-0.157	DRC7	dynein regulatory complex subunit 7
ILMN_1794595	3.20e-01	4.66e-02	-2.0043755	-4.4189357	-0.165	GAMT	guanidinoacetate N-methyltransferase
ILMN_1761120	3.20e-01	4.66e-02	-2.0042295	-4.4192149	-0.13	TM2D3	TM2 domain containing 3
ILMN_1682350	3.21e-01	4.66e-02	-2.0037225	-4.4201838	-0.153		
ILMN_1691606	3.21e-01	4.67e-02	2.0033877	-4.4208234	0.182	LYG2	lysozyme g2
ILMN_1770356	3.21e-01	4.67e-02	-2.0033851	-4.4208284	-0.212	POLRMT	RNA polymerase mitochondrial
ILMN_1729635	3.21e-01	4.67e-02	2.003162	-4.4212545	0.2		
ILMN_1725169	3.21e-01	4.67e-02	2.0031521	-4.4212735	0.123	INTS12	integrator complex subunit 12
ILMN_3212424	3.21e-01	4.67e-02	-2.0030233	-4.4215196	-0.147		
ILMN_2071473	3.21e-01	4.67e-02	-2.002788	-4.4219689	-0.174	FAM47C	family with sequence similarity 47 member C
ILMN_2135339	3.21e-01	4.68e-02	2.0025101	-4.4224998	0.162	C3orf70	chromosome 3 open reading frame 70
ILMN_1652461	3.21e-01	4.68e-02	2.0023742	-4.4227592	0.169	PARD3B	par-3 family cell polarity regulator beta
ILMN_1800181	3.21e-01	4.68e-02	-2.0023614	-4.4227837	-0.159	MCM9	minichromosome maintenance 9 homologous recombination repair factor
ILMN_1669635	3.21e-01	4.68e-02	-2.002294	-4.4229124	-0.128	NUP85	nucleoporin 85
ILMN_1811790	3.21e-01	4.68e-02	2.0022075	-4.4230776	0.186	FOXS1	forkhead box S1
ILMN_3249715	3.22e-01	4.68e-02	2.0017837	-4.4238869	0.163	LOC729609	uncharacterized LOC729609
ILMN_2322375	3.22e-01	4.68e-02	2.0017055	-4.4240361	0.313	MAFF	MAF bZIP transcription factor F
ILMN_1723583	3.22e-01	4.69e-02	-2.0016375	-4.4241658	-0.145		
ILMN_1659401	3.22e-01	4.69e-02	-2.0015272	-4.4243765	-0.138		
ILMN_1802628	3.22e-01	4.69e-02	-2.0013399	-4.4247339	-0.146	PLPP6	phospholipid phosphatase 6
ILMN_3249477	3.22e-01	4.69e-02	2.0011441	-4.4251077	0.211	CHIT1	chitinase 1
ILMN_3259283	3.22e-01	4.69e-02	-2.0010381	-4.42531	-0.135		
ILMN_3308783	3.22e-01	4.69e-02	-2.0010238	-4.4253372	-0.159	MIR1298	microRNA 1298
ILMN_1805704	3.22e-01	4.69e-02	2.0010019	-4.425379	0.153		
ILMN_3243170	3.22e-01	4.70e-02	-2.0005808	-4.4261826	-0.13		
ILMN_1678690	3.22e-01	4.70e-02	2.0005046	-4.426328	0.254	UPB1	beta-ureidopropionase 1
ILMN_1761764	3.22e-01	4.70e-02	-2.0004442	-4.4264433	-0.169	ALKBH7	alkB homolog 7
ILMN_3248975	3.23e-01	4.71e-02	1.9995944	-4.4280642	0.104	PPP4C	protein phosphatase 4 catalytic subunit
ILMN_1688490	3.23e-01	4.71e-02	-1.9995103	-4.4282246	-0.248		
ILMN_1705047	3.23e-01	4.71e-02	1.9994814	-4.4282797	0.263	TLR8	toll like receptor 8
ILMN_1671010	3.23e-01	4.71e-02	1.9990989	-4.429009	0.164	ZNF267	zinc finger protein 267
ILMN_1790896	3.23e-01	4.71e-02	1.9990866	-4.4290324	0.16		
ILMN_1676946	3.23e-01	4.72e-02	-1.9989062	-4.4293763	-0.238	AP3M2	adaptor related protein complex 3 mu 2 subunit
ILMN_1741572	3.23e-01	4.72e-02	-1.9988768	-4.4294324	-0.121	AKAP8	A-kinase anchoring protein 8
ILMN_3287324	3.23e-01	4.72e-02	1.9988495	-4.4294845	0.149		
ILMN_2410428	3.23e-01	4.72e-02	-1.9988431	-4.4294966	-0.162	PARG	poly(ADP-ribose) glycohydrolase
ILMN_1661282	3.23e-01	4.72e-02	1.9984558	-4.430235	0.169		
ILMN_2106874	3.23e-01	4.72e-02	1.9984004	-4.4303405	0.155	CACNG8	calcium voltage-gated channel auxiliary subunit gamma 8
ILMN_1702787	3.23e-01	4.72e-02	1.9982279	-4.4306693	0.218	SEMA4A	semaphorin 4A
ILMN_3309674	3.23e-01	4.72e-02	1.9981565	-4.4308055	0.16	MIR376A2	microRNA 376a-2
ILMN_2179652	3.23e-01	4.72e-02	1.998151	-4.430816	0.154	PRELID1	PRELI domain containing 1
ILMN_1736093	3.24e-01	4.73e-02	-1.9976291	-4.4318104	-0.134	SNX33	sorting nexin 33
ILMN_1783636	3.24e-01	4.73e-02	1.9976227	-4.4318226	0.12	COX6A1	cytochrome c oxidase subunit 6A1
ILMN_2105966	3.24e-01	4.73e-02	1.9975515	-4.4319583	0.158	SLC35A4	solute carrier family 35 member A4
ILMN_3203059	3.24e-01	4.73e-02	-1.9974527	-4.4321465	-0.135		
ILMN_1679177	3.24e-01	4.73e-02	-1.9972468	-4.4325388	-0.158	MARS2	methionyl-tRNA synthetase 2, mitochondrial
ILMN_1727558	3.24e-01	4.74e-02	-1.9970575	-4.4328993	-0.155		
ILMN_1811364	3.24e-01	4.74e-02	1.9964362	-4.4340826	0.192	SGPP2	sphingosine-1-phosphate phosphatase 2
ILMN_1783547	3.24e-01	4.74e-02	-1.9962085	-4.4345162	-0.138		
ILMN_1690035	3.24e-01	4.75e-02	-1.9960639	-4.4347916	-0.144	FLYWCH1	FLYWCH-type zinc finger 1
ILMN_1811632	3.24e-01	4.75e-02	1.9959605	-4.4349883	0.139	FMO5	flavin containing monooxygenase 5
ILMN_1793267	3.25e-01	4.75e-02	1.9956689	-4.4355435	0.145	ETHE1	ETHE1, persulfide dioxygenase
ILMN_1659894	3.25e-01	4.75e-02	-1.9955909	-4.435692	-0.157		
ILMN_1760802	3.25e-01	4.75e-02	-1.9955548	-4.4357606	-0.159	MRE11A	MRE11 homolog A, double strand break repair nuclease
ILMN_1674699	3.25e-01	4.75e-02	1.9955314	-4.4358051	0.156		
ILMN_1763460	3.25e-01	4.76e-02	-1.9951343	-4.4365609	-0.23	SNU13	SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)
ILMN_3199916	3.25e-01	4.76e-02	-1.9950171	-4.4367839	-0.156		
ILMN_1723322	3.25e-01	4.76e-02	1.9948234	-4.4371525	0.144	OR5T2	olfactory receptor family 5 subfamily T member 2
ILMN_1665989	3.25e-01	4.76e-02	1.9948006	-4.4371959	0.216	ERCC8	ERCC excision repair 8, CSA ubiquitin ligase complex subunit
ILMN_1698940	3.25e-01	4.76e-02	-1.9945199	-4.4377301	-0.159		
ILMN_1670895	3.25e-01	4.77e-02	1.9940773	-4.4385719	0.157	ZNF207	zinc finger protein 207
ILMN_1778599	3.25e-01	4.77e-02	1.9940717	-4.4385826	0.237	SP140	SP140 nuclear body protein
ILMN_3310065	3.25e-01	4.77e-02	1.9939695	-4.4387769	0.148	SFTA1P	surfactant associated 1, pseudogene
ILMN_1688121	3.25e-01	4.77e-02	1.9938637	-4.4389783	0.161		
ILMN_1652219	3.25e-01	4.77e-02	1.9937521	-4.4391905	0.154	NOL4L	nucleolar protein 4 like
ILMN_1689426	3.25e-01	4.77e-02	-1.9936148	-4.4394516	-0.186		
ILMN_3177991	3.25e-01	4.77e-02	-1.993594	-4.4394911	-0.16		
ILMN_3187362	3.25e-01	4.77e-02	1.993572	-4.439533	0.237		
ILMN_3301740	3.25e-01	4.77e-02	1.9935019	-4.4396662	0.148		
ILMN_1767377	3.25e-01	4.78e-02	1.993439	-4.4397858	0.418		
ILMN_2311548	3.25e-01	4.78e-02	1.9933851	-4.4398884	0.136	PTRH2	peptidyl-tRNA hydrolase 2
ILMN_1789109	3.26e-01	4.78e-02	-1.9931738	-4.44029	-0.151		
ILMN_1812607	3.26e-01	4.78e-02	1.9931602	-4.440316	0.195	MARCH8	membrane associated ring-CH-type finger 8
ILMN_1655713	3.26e-01	4.78e-02	1.9928822	-4.4408445	0.198	OR2M7	olfactory receptor family 2 subfamily M member 7
ILMN_2343010	3.26e-01	4.79e-02	-1.9921517	-4.4422328	-0.193	BOLA3	bolA family member 3
ILMN_1716563	3.26e-01	4.79e-02	1.9920412	-4.442443	0.152	PRKCB	protein kinase C beta
ILMN_3308617	3.26e-01	4.79e-02	-1.9917377	-4.4430195	-0.162	MIR374A	microRNA 374a
ILMN_1689720	3.26e-01	4.79e-02	-1.9917019	-4.4430875	-0.144	PPP2R3B	protein phosphatase 2 regulatory subunit B''beta
ILMN_2334080	3.26e-01	4.80e-02	1.9915387	-4.4433975	0.183	TNNT3	troponin T3, fast skeletal type
ILMN_2310001	3.26e-01	4.80e-02	1.9914678	-4.4435323	0.143	MOG	myelin oligodendrocyte glycoprotein
ILMN_1751174	3.27e-01	4.81e-02	-1.9906196	-4.4451432	-0.194	CLDN14	claudin 14
ILMN_1748147	3.27e-01	4.81e-02	-1.9904075	-4.4455461	-0.159	MTO1	mitochondrial tRNA translation optimization 1
ILMN_3247818	3.28e-01	4.82e-02	1.9896195	-4.447042	0.147		
ILMN_1694780	3.28e-01	4.82e-02	1.9894901	-4.4472876	0.168	GCHFR	GTP cyclohydrolase I feedback regulator
ILMN_3234831	3.28e-01	4.82e-02	-1.9893905	-4.4474766	-0.196		
ILMN_1673991	3.28e-01	4.82e-02	-1.9893303	-4.4475909	-0.222	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
ILMN_3184041	3.28e-01	4.82e-02	-1.9892328	-4.4477759	-0.176	RUNX1-IT1	RUNX1 intronic transcript 1
ILMN_3297880	3.28e-01	4.82e-02	1.9891969	-4.4478441	0.13	SEC13	SEC13 homolog, nuclear pore and COPII coat complex component
ILMN_1726698	3.28e-01	4.82e-02	1.9891555	-4.4479225	0.163	PSME1	proteasome activator subunit 1
ILMN_1689484	3.28e-01	4.82e-02	-1.9890745	-4.4480762	-0.144		
ILMN_1766408	3.28e-01	4.82e-02	1.989071	-4.448083	0.143	CBFB	core-binding factor beta subunit
ILMN_1685825	3.28e-01	4.83e-02	-1.9887729	-4.4486486	-0.143		
ILMN_1794914	3.28e-01	4.83e-02	1.9885453	-4.4490803	0.208	UBTD1	ubiquitin domain containing 1
ILMN_1795257	3.28e-01	4.83e-02	1.9885201	-4.4491281	0.177	GPT	glutamic--pyruvic transaminase
ILMN_1664012	3.28e-01	4.83e-02	1.9884609	-4.4492403	0.19	CANT1	calcium activated nucleotidase 1
ILMN_1724504	3.28e-01	4.83e-02	-1.9884511	-4.4492591	-0.125	SETD3	SET domain containing 3
ILMN_1737406	3.28e-01	4.83e-02	1.9882017	-4.449732	0.206		
ILMN_1781752	3.28e-01	4.84e-02	-1.9877163	-4.4506526	-0.0907	CLEC16A	C-type lectin domain family 16 member A
ILMN_1691295	3.28e-01	4.84e-02	1.9876789	-4.4507235	0.143	NECTIN1	nectin cell adhesion molecule 1
ILMN_3264262	3.28e-01	4.84e-02	-1.9876431	-4.4507914	-0.15		
