ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
219591_at	7.42e-02	2.39e-02	-2.2870376	-3.765652	-0.40112696	CEND1	cell cycle exit and neuronal differentiation 1
219877_at	7.43e-02	2.39e-02	-2.2867286	-3.766309	-0.44383961	ZMAT4	zinc finger matrin-type 4
206867_at	7.43e-02	2.39e-02	-2.2866712	-3.766431	-0.52577949	GCKR	glucokinase (hexokinase 4) regulator
213333_at	7.43e-02	2.39e-02	-2.2864493	-3.766903	-0.29930382	MDH2	malate dehydrogenase 2
206915_at	7.44e-02	2.40e-02	-2.2861971	-3.76744	-0.89968622	NKX2-2	NK2 homeobox 2
208586_s_at	7.44e-02	2.40e-02	-2.2860643	-3.767722	-1.08621062	SSX4B///SSX4	SSX family member 4B///SSX family member 4
210496_at	7.44e-02	2.40e-02	-2.2859759	-3.76791	-1.01176153	NAG18	NAG18 mRNA
207064_s_at	7.45e-02	2.40e-02	-2.2854331	-3.769065	-0.73070405	AOC2	amine oxidase, copper containing 2
219225_at	7.45e-02	2.40e-02	-2.2852668	-3.769418	-0.79757333	PGBD5	piggyBac transposable element derived 5
209698_at	7.45e-02	2.40e-02	-2.2850677	-3.769842	-0.75240854	CCHCR1	coiled-coil alpha-helical rod protein 1
215657_at	7.46e-02	2.40e-02	-2.284692	-3.77064	-0.97212194	SLC26A3	solute carrier family 26 member 3
47553_at	7.47e-02	2.41e-02	2.2841427	-3.771808	0.67472039	WHRN	whirlin
213265_at	7.48e-02	2.41e-02	-2.2836652	-3.772823	-0.59431352	PGA4///PGA3///PGA5	pepsinogen 4, group I (pepsinogen A)///pepsinogen 3, group I (pepsinogen A)///pepsinogen 5, group I (pepsinogen A)
216940_x_at	7.48e-02	2.41e-02	-2.2835776	-3.773009	-0.87680066	YBX1	Y-box binding protein 1
204419_x_at	7.48e-02	2.41e-02	2.2835123	-3.773148	1.43703075	HBG2///HBG1	hemoglobin subunit gamma 2///hemoglobin subunit gamma 1
216406_at	7.48e-02	2.41e-02	-2.2834661	-3.773246	-1.03345877		
205834_s_at	7.48e-02	2.41e-02	-2.2831904	-3.773832	-0.95306252	PART1	prostate androgen-regulated transcript 1 (non-protein coding)
211194_s_at	7.48e-02	2.41e-02	-2.283137	-3.773945	-0.79592229	TP63	tumor protein p63
213436_at	7.48e-02	2.42e-02	-2.2828876	-3.774475	-0.93146988	CNR1	cannabinoid receptor 1
210388_at	7.49e-02	2.42e-02	-2.2827183	-3.774835	-0.5114501	PLCB2	phospholipase C beta 2
209249_s_at	7.49e-02	2.42e-02	2.2826224	-3.775038	0.216671	GHITM	growth hormone inducible transmembrane protein
206385_s_at	7.49e-02	2.42e-02	-2.2824883	-3.775323	-0.57373595	ANK3	ankyrin 3, node of Ranvier (ankyrin G)
206007_at	7.49e-02	2.42e-02	-2.2821463	-3.776049	-0.98841609	PRG4	proteoglycan 4
219260_s_at	7.49e-02	2.42e-02	-2.282142	-3.776059	-0.32441132	ELP5	elongator acetyltransferase complex subunit 5
221908_at	7.49e-02	2.42e-02	-2.2821232	-3.776099	-0.69210613	RNFT2	ring finger protein, transmembrane 2
205236_x_at	7.49e-02	2.42e-02	-2.2818746	-3.776626	-0.49042702	SOD3	superoxide dismutase 3, extracellular
209315_at	7.49e-02	2.42e-02	-2.2818571	-3.776663	-0.45890668	HBS1L	HBS1 like translational GTPase
213200_at	7.50e-02	2.42e-02	-2.2814743	-3.777476	-0.73297268	SYP	synaptophysin
214378_at	7.51e-02	2.43e-02	-2.2811159	-3.778237	-0.71577731	TFPI	tissue factor pathway inhibitor
207241_at	7.51e-02	2.43e-02	-2.2808801	-3.778738	-0.75492594	LINC01587	long intergenic non-protein coding RNA 1587
205575_at	7.51e-02	2.43e-02	-2.2808138	-3.778878	-0.45282664	C1QL1	complement C1q like 1
215138_s_at	7.51e-02	2.43e-02	-2.2807954	-3.778917	-0.65714018	KAZN	kazrin, periplakin interacting protein
210920_x_at	7.51e-02	2.43e-02	-2.2805695	-3.779397	-0.62115496		
214931_s_at	7.51e-02	2.43e-02	-2.2804417	-3.779668	-0.32214594	SRPK2	SRSF protein kinase 2
208465_at	7.51e-02	2.43e-02	-2.2804336	-3.779685	-0.81436527	GRM2	glutamate metabotropic receptor 2
214869_x_at	7.51e-02	2.43e-02	-2.2803238	-3.779918	-0.27580715	GAPVD1	GTPase activating protein and VPS9 domains 1
203038_at	7.52e-02	2.43e-02	-2.2799251	-3.780764	-0.59089028	PTPRK	protein tyrosine phosphatase, receptor type K
201594_s_at	7.52e-02	2.43e-02	2.2799169	-3.780782	0.29312262	PPP4R1	protein phosphatase 4 regulatory subunit 1
218336_at	7.53e-02	2.44e-02	2.2795438	-3.781573	0.21146539	PFDN2	prefoldin subunit 2
215492_x_at	7.53e-02	2.44e-02	-2.2794586	-3.781754	-0.37307384	PTCRA	pre T-cell antigen receptor alpha
47571_at	7.53e-02	2.44e-02	-2.279014	-3.782697	-0.45470522	ZNF236	zinc finger protein 236
211044_at	7.53e-02	2.44e-02	-2.2788201	-3.783108	-0.60292862	TRIM14	tripartite motif containing 14
203984_s_at	7.53e-02	2.44e-02	-2.2788107	-3.783128	-0.22426979	CASP9	caspase 9
212149_at	7.53e-02	2.44e-02	-2.2788027	-3.783145	-0.32632191	EFR3A	EFR3 homolog A
221988_at	7.55e-02	2.44e-02	-2.2781734	-3.78448	-0.57005783	SMIM7	small integral membrane protein 7
203030_s_at	7.55e-02	2.44e-02	2.2780993	-3.784637	1.02552587	PTPRN2	protein tyrosine phosphatase, receptor type N2
202826_at	7.55e-02	2.45e-02	2.2779912	-3.784866	0.73606308	SPINT1	serine peptidase inhibitor, Kunitz type 1
209906_at	7.55e-02	2.45e-02	2.2779848	-3.78488	0.66040908	C3AR1	complement component 3a receptor 1
216871_at	7.55e-02	2.45e-02	-2.2778998	-3.78506	-0.74112477	ZDHHC17	zinc finger DHHC-type containing 17
216236_s_at	7.55e-02	2.45e-02	2.2778627	-3.785138	0.5397309	SLC2A14///SLC2A3	solute carrier family 2 member 14///solute carrier family 2 member 3
213993_at	7.55e-02	2.45e-02	-2.2776937	-3.785497	-0.9032225	SPON1	spondin 1
210174_at	7.55e-02	2.45e-02	-2.277661	-3.785566	-0.66847062	NR5A2	nuclear receptor subfamily 5 group A member 2
205912_at	7.55e-02	2.45e-02	-2.2775294	-3.785845	-0.86415284	PNLIP	pancreatic lipase
214777_at	7.55e-02	2.45e-02	2.2774736	-3.785963	0.86523854	IGKC	immunoglobulin kappa constant
202957_at	7.55e-02	2.45e-02	2.2772443	-3.786449	0.19535165	HCLS1	hematopoietic cell-specific Lyn substrate 1
217783_s_at	7.55e-02	2.45e-02	2.2771758	-3.786594	0.30734661	YPEL5	yippee like 5
206225_at	7.56e-02	2.45e-02	-2.2770022	-3.786962	-0.59821885	ZNF507	zinc finger protein 507
201451_x_at	7.56e-02	2.45e-02	-2.2768174	-3.787354	-0.76001586	RHEB	Ras homolog enriched in brain
202209_at	7.56e-02	2.45e-02	2.2767658	-3.787463	0.30257807	LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated
204588_s_at	7.56e-02	2.45e-02	2.2765514	-3.787918	0.38867248	SLC7A7	solute carrier family 7 member 7
214261_s_at	7.56e-02	2.45e-02	-2.2765008	-3.788025	-0.90375129	ADH6	alcohol dehydrogenase 6 (class V)
217828_at	7.57e-02	2.46e-02	-2.2760012	-3.789083	-0.27629578	SLTM	SAFB like transcription modulator
207964_x_at	7.57e-02	2.46e-02	-2.2757976	-3.789515	-0.95844568	IFNA4	interferon alpha 4
217377_x_at	7.57e-02	2.46e-02	-2.2756521	-3.789823	-0.5043678	NTRK3	neurotrophic receptor tyrosine kinase 3
214945_at	7.58e-02	2.46e-02	-2.2754678	-3.790213	-0.62441861	LOC101930363///LOC101928349///LOC100507387///FAM153C///FAM153A///FAM153B	uncharacterized LOC101930363///uncharacterized LOC101928349///uncharacterized LOC100507387///family with sequence similarity 153, member C///family with sequence similarity 153 member A///family with sequence similarity 153 member B
221227_x_at	7.58e-02	2.46e-02	-2.2753374	-3.790489	-0.34770626	COQ3	coenzyme Q3, methyltransferase
212826_s_at	7.58e-02	2.46e-02	-2.2753182	-3.79053	-0.297685	SLC25A6	solute carrier family 25 member 6
207478_at	7.58e-02	2.46e-02	-2.2752521	-3.79067	-0.85592134	PRO2958	uncharacterized LOC100128329
218545_at	7.58e-02	2.46e-02	-2.2752333	-3.79071	-0.30357273	CCDC91	coiled-coil domain containing 91
202062_s_at	7.58e-02	2.46e-02	-2.2752073	-3.790765	-0.39976796	SEL1L	SEL1L ERAD E3 ligase adaptor subunit
216732_at	7.58e-02	2.46e-02	-2.2751867	-3.790808	-0.56219798		
204138_s_at	7.58e-02	2.46e-02	-2.2751371	-3.790913	-0.71234143	MZF1	myeloid zinc finger 1
217249_x_at	7.58e-02	2.46e-02	-2.2749687	-3.79127	-0.36763752		
216264_s_at	7.58e-02	2.46e-02	-2.2749564	-3.791296	-0.47324179	LAMB2	laminin subunit beta 2
211601_at	7.58e-02	2.46e-02	-2.2748492	-3.791523	-0.67398678	CATR1	CATR tumorigenicity conversion 1
212516_at	7.58e-02	2.47e-02	-2.2747799	-3.79167	-0.30236273	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
215600_x_at	7.58e-02	2.47e-02	-2.2746244	-3.791999	-0.36476651	FBXW12	F-box and WD repeat domain containing 12
215784_at	7.58e-02	2.47e-02	-2.2744613	-3.792345	-0.81050429	CD1E	CD1e molecule
203649_s_at	7.58e-02	2.47e-02	-2.2744239	-3.792424	-0.91363317	PLA2G2A	phospholipase A2 group IIA
218279_s_at	7.58e-02	2.47e-02	2.274359	-3.792561	0.68109394	HIST2H2AA4///HIST2H2AA3	histone cluster 2, H2aa4///histone cluster 2, H2aa3
219682_s_at	7.58e-02	2.47e-02	-2.2741261	-3.793054	-0.78756819	TBX3	T-box 3
204809_at	7.58e-02	2.47e-02	-2.2740723	-3.793168	-0.22818831	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit
220979_s_at	7.58e-02	2.47e-02	-2.2740457	-3.793224	-0.89031369	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
213883_s_at	7.59e-02	2.47e-02	-2.2739212	-3.793488	-0.29554827	TM2D1	TM2 domain containing 1
211754_s_at	7.59e-02	2.47e-02	-2.2738579	-3.793622	-0.38188229	SLC25A17	solute carrier family 25 member 17
220484_at	7.59e-02	2.47e-02	-2.2737225	-3.793908	-0.81738283	MCOLN3	mucolipin 3
204717_s_at	7.59e-02	2.47e-02	-2.2736831	-3.793992	-0.74647153	SLC29A2	solute carrier family 29 member 2
219080_s_at	7.59e-02	2.47e-02	-2.2735948	-3.794179	-0.3667227	CTPS2	CTP synthase 2
204383_at	7.59e-02	2.47e-02	-2.2734464	-3.794493	-0.19380293	TSSK2///DGCR14	testis specific serine kinase 2///DiGeorge syndrome critical region gene 14
201481_s_at	7.59e-02	2.48e-02	2.2731501	-3.79512	0.84403011	PYGB	phosphorylase, glycogen; brain
206031_s_at	7.60e-02	2.48e-02	-2.2728784	-3.795695	-0.42485488	USP5	ubiquitin specific peptidase 5
205793_x_at	7.60e-02	2.48e-02	-2.2726653	-3.796145	-0.61727831	TNK1	tyrosine kinase non receptor 1
217179_x_at	7.60e-02	2.48e-02	2.2726389	-3.796201	0.72396086	BMS1P20	BMS1, ribosome biogenesis factor pseudogene 20
206427_s_at	7.60e-02	2.48e-02	-2.2725878	-3.796309	-0.70661905	MLANA	melan-A
219390_at	7.61e-02	2.48e-02	-2.2719666	-3.797623	-0.36897758	FKBP14	FK506 binding protein 14
217527_s_at	7.61e-02	2.48e-02	-2.2719248	-3.797712	-0.42343552	NFATC2IP	nuclear factor of activated T-cells 2 interacting protein
208584_at	7.62e-02	2.49e-02	-2.2714493	-3.798717	-0.65152109	SNCG	synuclein gamma
200694_s_at	7.62e-02	2.49e-02	-2.271291	-3.799052	-0.2437589	DDX24	DEAD-box helicase 24
220863_at	7.62e-02	2.49e-02	-2.2710956	-3.799465	-0.65165009	MIP	major intrinsic protein of lens fiber
219433_at	7.62e-02	2.49e-02	-2.2710932	-3.79947	-0.4137546	BCOR	BCL6 corepressor
205618_at	7.62e-02	2.49e-02	-2.2709513	-3.79977	-0.90561212	PRRG1	proline rich and Gla domain 1
221272_s_at	7.62e-02	2.49e-02	-2.2709284	-3.799819	-0.92359942	C1orf21	chromosome 1 open reading frame 21
204539_s_at	7.63e-02	2.49e-02	-2.2707931	-3.800105	-0.89761057	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1
200011_s_at	7.63e-02	2.49e-02	2.2705132	-3.800696	0.25507041	ARF3	ADP ribosylation factor 3
211063_s_at	7.63e-02	2.49e-02	-2.2705099	-3.800703	-0.2545142	NCK1	NCK adaptor protein 1
220094_s_at	7.63e-02	2.49e-02	2.2702836	-3.801182	0.29120387	MCUR1	mitochondrial calcium uniporter regulator 1
205059_s_at	7.63e-02	2.49e-02	-2.2700974	-3.801575	-0.41787273	IDUA	iduronidase, alpha-L-
221326_s_at	7.64e-02	2.50e-02	-2.2697993	-3.802205	-0.3887399	TUBD1	tubulin delta 1
205852_at	7.65e-02	2.50e-02	-2.2694159	-3.803015	-0.83032172	CDK5R2	cyclin dependent kinase 5 regulatory subunit 2
206773_at	7.65e-02	2.50e-02	-2.2693755	-3.803101	-0.62228965	LY6H	lymphocyte antigen 6 complex, locus H
218205_s_at	7.65e-02	2.50e-02	-2.2691129	-3.803655	-0.27147074	MKNK2	MAP kinase interacting serine/threonine kinase 2
203066_at	7.65e-02	2.50e-02	2.2690535	-3.803781	0.36156452	CHST15	carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
216060_s_at	7.66e-02	2.50e-02	-2.2686517	-3.80463	-0.30571927	DAAM1	dishevelled associated activator of morphogenesis 1
202830_s_at	7.66e-02	2.50e-02	-2.2684172	-3.805125	-0.48335281	SLC37A4	solute carrier family 37 member 4
215436_at	7.67e-02	2.51e-02	-2.2679041	-3.806208	-0.63695195	HSDL2	hydroxysteroid dehydrogenase like 2
203260_at	7.67e-02	2.51e-02	-2.2677444	-3.806546	-0.35025981	HDDC2	HD domain containing 2
212556_at	7.67e-02	2.51e-02	-2.2675234	-3.807012	-0.29839847	SCRIB	scribbled planar cell polarity protein
205047_s_at	7.67e-02	2.51e-02	-2.2675077	-3.807045	-0.36908832	ASNS	asparagine synthetase (glutamine-hydrolyzing)
206943_at	7.68e-02	2.51e-02	-2.2670989	-3.807908	-0.60506791	TGFBR1	transforming growth factor beta receptor 1
219103_at	7.68e-02	2.51e-02	-2.2670072	-3.808102	-0.80209309	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
202196_s_at	7.68e-02	2.52e-02	-2.2667503	-3.808644	-0.96838922	DKK3	dickkopf WNT signaling pathway inhibitor 3
210347_s_at	7.69e-02	2.52e-02	-2.2662814	-3.809634	-0.42928663	BCL11A	B-cell CLL/lymphoma 11A
221914_at	7.69e-02	2.52e-02	-2.2661818	-3.809844	-0.73476711	SYN1	synapsin I
205274_at	7.70e-02	2.52e-02	-2.2660107	-3.810205	-0.63540714	GTPBP1	GTP binding protein 1
212562_s_at	7.70e-02	2.52e-02	-2.2659482	-3.810337	-0.6910504	CTSZ	cathepsin Z
202126_at	7.70e-02	2.52e-02	-2.2657379	-3.81078	-0.3067115	PRPF4B	pre-mRNA processing factor 4B
204762_s_at	7.70e-02	2.52e-02	-2.2656132	-3.811043	-0.54701489	GNAO1	G protein subunit alpha o1
210720_s_at	7.70e-02	2.52e-02	-2.2653829	-3.811529	-0.2587667	NECAB3	N-terminal EF-hand calcium binding protein 3
219289_at	7.71e-02	2.53e-02	-2.2650846	-3.812158	-0.36726115	HEATR3	HEAT repeat containing 3
207469_s_at	7.71e-02	2.53e-02	-2.2650417	-3.812249	-0.97962138	PIR	pirin
201681_s_at	7.71e-02	2.53e-02	-2.2649785	-3.812382	-0.92942432	DLG5	discs large MAGUK scaffold protein 5
210671_x_at	7.71e-02	2.53e-02	-2.2647299	-3.812906	-0.63572262	MAPK8	mitogen-activated protein kinase 8
216530_at	7.71e-02	2.53e-02	-2.2645455	-3.813295	-0.77074079		
210791_s_at	7.71e-02	2.53e-02	-2.2645066	-3.813377	-0.70473449	ARHGAP32	Rho GTPase activating protein 32
218311_at	7.71e-02	2.53e-02	-2.2644956	-3.813401	-0.29189898	MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3
200654_at	7.72e-02	2.53e-02	2.2640708	-3.814296	0.28755015	P4HB	prolyl 4-hydroxylase subunit beta
220193_at	7.72e-02	2.53e-02	-2.2639776	-3.814493	-0.64995894	SH3D21	SH3 domain containing 21
221053_s_at	7.72e-02	2.53e-02	-2.2639374	-3.814577	-0.52071563	TDRKH	tudor and KH domain containing
211153_s_at	7.72e-02	2.53e-02	-2.2638668	-3.814726	-0.85726803	TNFSF11	tumor necrosis factor superfamily member 11
213878_at	7.72e-02	2.53e-02	-2.2638142	-3.814837	-0.28481894	PYROXD1	pyridine nucleotide-disulphide oxidoreductase domain 1
221400_at	7.73e-02	2.54e-02	-2.2633452	-3.815826	-0.54313698	MYO3A	myosin IIIA
214468_at	7.73e-02	2.54e-02	2.2632838	-3.815955	0.93368814	MYH6	myosin heavy chain 6
221569_at	7.73e-02	2.54e-02	-2.2631625	-3.816211	-0.40784678	AHI1	Abelson helper integration site 1
213450_s_at	7.73e-02	2.54e-02	-2.2630054	-3.816542	-0.480334	ICOSLG	inducible T-cell costimulator ligand
213987_s_at	7.73e-02	2.54e-02	-2.2629525	-3.816653	-0.55894435	CDK13	cyclin dependent kinase 13
203641_s_at	7.73e-02	2.54e-02	-2.2627884	-3.816999	-0.67495389	COBLL1	cordon-bleu WH2 repeat protein like 1
219343_at	7.73e-02	2.54e-02	-2.2627767	-3.817024	-0.31587654	CDC37L1	cell division cycle 37 like 1
212352_s_at	7.73e-02	2.54e-02	-2.2626434	-3.817305	-0.26040743	TMED10	transmembrane p24 trafficking protein 10
206244_at	7.73e-02	2.54e-02	2.2625703	-3.817459	0.58421806	CR1	complement component 3b/4b receptor 1 (Knops blood group)
220268_at	7.73e-02	2.54e-02	-2.2624661	-3.817678	-0.87745391	AAMDC	adipogenesis associated Mth938 domain containing
218474_s_at	7.73e-02	2.54e-02	-2.2624462	-3.81772	-0.32840585	KCTD5	potassium channel tetramerization domain containing 5
211170_s_at	7.73e-02	2.54e-02	-2.2623955	-3.817827	-0.64911362	PDE10A	phosphodiesterase 10A
203607_at	7.73e-02	2.54e-02	-2.2623708	-3.817879	-0.28970974	INPP5F	inositol polyphosphate-5-phosphatase F
213742_at	7.75e-02	2.55e-02	-2.2616418	-3.819414	-0.60204501	SRSF11	serine and arginine rich splicing factor 11
213913_s_at	7.75e-02	2.55e-02	-2.261629	-3.819442	-0.86262992	TBC1D30	TBC1 domain family member 30
218368_s_at	7.75e-02	2.55e-02	-2.2614088	-3.819905	-0.66547121	TNFRSF12A	TNF receptor superfamily member 12A
209864_at	7.75e-02	2.55e-02	2.2613317	-3.820068	0.39262701	FRAT2	frequently rearranged in advanced T-cell lymphomas 2
219815_at	7.75e-02	2.55e-02	-2.2611327	-3.820487	-0.43512465	GAL3ST4	galactose-3-O-sulfotransferase 4
207538_at	7.75e-02	2.55e-02	-2.2610134	-3.820738	-0.88664326	IL4	interleukin 4
203205_at	7.77e-02	2.56e-02	-2.2603801	-3.822071	-0.25504034	KDM4A	lysine demethylase 4A
214186_s_at	7.77e-02	2.56e-02	-2.2602945	-3.822251	-0.33867656	HCG26	HLA complex group 26 (non-protein coding)
211347_at	7.78e-02	2.56e-02	-2.2597596	-3.823377	-0.80596176	CDC14B	cell division cycle 14B
215798_at	7.78e-02	2.56e-02	-2.2596611	-3.823585	-0.62740273	ALDH1L1	aldehyde dehydrogenase 1 family member L1
204481_at	7.78e-02	2.56e-02	-2.2595602	-3.823797	-0.27746827	BRPF1	bromodomain and PHD finger containing 1
222020_s_at	7.78e-02	2.56e-02	-2.2593734	-3.82419	-0.74875238	LOC102725271///NTM	neurotrimin-like///neurotrimin
216399_s_at	7.78e-02	2.56e-02	-2.2592965	-3.824352	-0.25114534	SCAPER	S-phase cyclin A associated protein in the ER
220112_at	7.78e-02	2.56e-02	-2.2590328	-3.824907	-0.53277466	ANKRD55	ankyrin repeat domain 55
216893_s_at	7.78e-02	2.56e-02	-2.258998	-3.82498	-0.84635674	COL4A3	collagen type IV alpha 3 chain
217875_s_at	7.79e-02	2.57e-02	-2.2587112	-3.825583	-0.69995282	PMEPA1	prostate transmembrane protein, androgen induced 1
208707_at	7.79e-02	2.57e-02	-2.2584316	-3.826171	-0.32000766	EIF5	eukaryotic translation initiation factor 5
209169_at	7.79e-02	2.57e-02	-2.2583634	-3.826315	-0.98039059	GPM6B	glycoprotein M6B
218993_at	7.79e-02	2.57e-02	-2.2583595	-3.826323	-0.18924948	MRM3	mitochondrial rRNA methyltransferase 3
222072_at	7.80e-02	2.57e-02	-2.2580944	-3.82688	-0.71134758	ADD3-AS1	ADD3 antisense RNA 1
211334_at	7.80e-02	2.57e-02	-2.2579819	-3.827117	-0.58263622	MRE11A	MRE11 homolog A, double strand break repair nuclease
208452_x_at	7.80e-02	2.57e-02	-2.2578854	-3.82732	-0.36876883	MYO9B	myosin IXB
215110_at	7.81e-02	2.57e-02	-2.2573847	-3.828373	-0.61543956	BMS1P21///MBL1P	BMS1, ribosome biogenesis factor pseudogene 21///mannose binding lectin 1, pseudogene
202115_s_at	7.81e-02	2.58e-02	-2.2571438	-3.828879	-0.40230338	NOC2L	NOC2 like nucleolar associated transcriptional repressor
219250_s_at	7.81e-02	2.58e-02	-2.2571141	-3.828942	-0.77669098	FLRT3	fibronectin leucine rich transmembrane protein 3
201527_at	7.81e-02	2.58e-02	2.2570173	-3.829145	0.23646733	LOC101927180///ATP6V1F	V-type proton ATPase subunit F pseudogene///ATPase H+ transporting V1 subunit F
215883_at	7.81e-02	2.58e-02	-2.2570088	-3.829163	-0.48425082	CTNNA1	catenin alpha 1
215552_s_at	7.81e-02	2.58e-02	-2.2569329	-3.829323	-0.84346089	ESR1	estrogen receptor 1
209676_at	7.81e-02	2.58e-02	-2.2568331	-3.829533	-0.65021363	TFPI	tissue factor pathway inhibitor
215145_s_at	7.81e-02	2.58e-02	-2.2565928	-3.830038	-0.53282069	CNTNAP2	contactin associated protein-like 2
200919_at	7.81e-02	2.58e-02	2.2565579	-3.830111	0.45132747	PHC2	polyhomeotic homolog 2
217208_s_at	7.82e-02	2.58e-02	-2.2562524	-3.830753	-0.33551458	DLG1	discs large MAGUK scaffold protein 1
214578_s_at	7.82e-02	2.58e-02	-2.2560174	-3.831247	-0.32299663	ROCK1	Rho associated coiled-coil containing protein kinase 1
208837_at	7.82e-02	2.58e-02	-2.2559713	-3.831344	-0.24507869	TMED3	transmembrane p24 trafficking protein 3
206006_s_at	7.82e-02	2.59e-02	-2.2557565	-3.831795	-0.55995044	CEP162	centrosomal protein 162
216344_at	7.82e-02	2.59e-02	-2.2557503	-3.831808	-0.5698743	NPHP4	nephronophthisis 4
216282_x_at	7.82e-02	2.59e-02	-2.2557128	-3.831887	-0.34877222	POLR2C	RNA polymerase II subunit C
200723_s_at	7.83e-02	2.59e-02	2.2555042	-3.832325	0.25511352	CAPRIN1	cell cycle associated protein 1
220245_at	7.83e-02	2.59e-02	-2.2554436	-3.832452	-0.98045374	SLC45A2	solute carrier family 45 member 2
220727_at	7.83e-02	2.59e-02	-2.2553743	-3.832598	-0.42823439	KCNK10	potassium two pore domain channel subfamily K member 10
217958_at	7.83e-02	2.59e-02	-2.2553221	-3.832708	-0.20209868	MIR3656///TRAPPC4	microRNA 3656///trafficking protein particle complex 4
219090_at	7.83e-02	2.59e-02	2.255025	-3.833332	0.81520703	SLC24A3	solute carrier family 24 member 3
213105_s_at	7.83e-02	2.59e-02	-2.2550221	-3.833338	-0.4880533	TSR3	TSR3, acp transferase ribosome maturation factor
216452_at	7.83e-02	2.59e-02	-2.2550006	-3.833383	-0.80925211	TRPM3	transient receptor potential cation channel subfamily M member 3
210528_at	7.83e-02	2.59e-02	-2.2549163	-3.83356	-0.68691968	MR1	major histocompatibility complex, class I-related
206311_s_at	7.83e-02	2.59e-02	-2.2548814	-3.833634	-0.80191029	PLA2G1B	phospholipase A2 group IB
209493_at	7.83e-02	2.59e-02	-2.2546999	-3.834015	-0.8626068	PDZD2	PDZ domain containing 2
206190_at	7.83e-02	2.59e-02	-2.2546282	-3.834165	-0.54421128	GPR17	G protein-coupled receptor 17
216821_at	7.84e-02	2.59e-02	-2.2543788	-3.834689	-0.61270919		
217988_at	7.84e-02	2.59e-02	-2.2542736	-3.83491	-0.32200062	CCNB1IP1	cyclin B1 interacting protein 1
210017_at	7.84e-02	2.59e-02	-2.2542706	-3.834916	-0.29613164	MALT1	MALT1 paracaspase
221614_s_at	7.85e-02	2.60e-02	-2.2535936	-3.836338	-0.39091134	RPH3AL	rabphilin 3A-like (without C2 domains)
204902_s_at	7.85e-02	2.60e-02	-2.253566	-3.836396	-0.56541082	ATG4B	autophagy related 4B cysteine peptidase
202661_at	7.86e-02	2.60e-02	-2.252977	-3.837632	-0.57861903	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
33768_at	7.86e-02	2.60e-02	-2.2529021	-3.837789	-0.51666827	DMWD	dystrophia myotonica, WD repeat containing
203324_s_at	7.86e-02	2.60e-02	2.2527272	-3.838156	0.89192716	CAV2	caveolin 2
210516_at	7.86e-02	2.61e-02	-2.2526743	-3.838267	-0.87699472	FAM120A	family with sequence similarity 120A
217952_x_at	7.86e-02	2.61e-02	-2.2524621	-3.838712	-0.20173743	PHF3	PHD finger protein 3
210010_s_at	7.86e-02	2.61e-02	-2.2524556	-3.838726	-0.32096587	SLC25A1	solute carrier family 25 member 1
206235_at	7.86e-02	2.61e-02	-2.2524159	-3.838809	-0.44498786	LIG4	DNA ligase 4
40524_at	7.87e-02	2.61e-02	-2.2521085	-3.839454	-0.87177802	PTPN21	protein tyrosine phosphatase, non-receptor type 21
213713_s_at	7.87e-02	2.61e-02	-2.2520143	-3.839652	-0.62911489	GLB1L2	galactosidase beta 1 like 2
218403_at	7.87e-02	2.61e-02	-2.2520061	-3.839669	-0.20537906	TRIAP1	TP53 regulated inhibitor of apoptosis 1
215907_at	7.87e-02	2.61e-02	-2.2519012	-3.839889	-0.58856753		
215900_at	7.87e-02	2.61e-02	-2.2518767	-3.839941	-0.48958746		
214726_x_at	7.87e-02	2.61e-02	-2.2517732	-3.840158	-0.35805604	ADD1	adducin 1
216610_at	7.87e-02	2.61e-02	-2.2515698	-3.840585	-0.79175475	SLC6A2	solute carrier family 6 member 2
209455_at	7.88e-02	2.61e-02	-2.2513983	-3.840944	-0.25861173	FBXW11	F-box and WD repeat domain containing 11
215450_at	7.88e-02	2.61e-02	-2.2512981	-3.841154	-0.32584107	SNRPE	small nuclear ribonucleoprotein polypeptide E
217085_at	7.88e-02	2.62e-02	-2.2511498	-3.841465	-1.03511416		
215129_at	7.88e-02	2.62e-02	-2.2511305	-3.841506	-0.93864565	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
AFFX-BioB-5_at	7.88e-02	2.62e-02	-2.2510392	-3.841697	-0.29266398		
213683_at	7.88e-02	2.62e-02	-2.2510349	-3.841706	-0.71434696	ACSL6	acyl-CoA synthetase long-chain family member 6
205532_s_at	7.88e-02	2.62e-02	-2.2509532	-3.841878	-0.96173524	CDH6	cadherin 6
201433_s_at	7.88e-02	2.62e-02	-2.2509394	-3.841907	-0.22983157	PTDSS1	phosphatidylserine synthase 1
