ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
240566_at	0.4955	1.13e-01	-1.607526	-4.712883	-0.3413781		
227862_at	0.4955	1.13e-01	1.607266	-4.713261	0.5033621	TRNP1	TMF1-regulated nuclear protein 1
235108_at	0.4955	1.13e-01	1.607196	-4.713362	0.3222106	KCNK3	potassium two pore domain channel subfamily K member 3
237422_at	0.4955	1.13e-01	-1.607135	-4.713451	-1.0043462		
232219_x_at	0.4955	1.13e-01	1.607104	-4.713495	0.2683444	USP21	ubiquitin specific peptidase 21
243079_x_at	0.4955	1.13e-01	1.60672	-4.714052	0.3496063		
230748_at	0.4955	1.13e-01	1.606556	-4.71429	0.3724251	SLC16A6	solute carrier family 16 member 6
239117_at	0.4955	1.13e-01	1.606404	-4.71451	0.3508948		
237010_at	0.4955	1.13e-01	1.606278	-4.714692	0.3902476		
226210_s_at	0.4955	1.13e-01	1.606276	-4.714696	0.5680353	MEG3	maternally expressed 3 (non-protein coding)
230157_at	0.4955	1.13e-01	-1.606228	-4.714765	-0.5085726	CDH24	cadherin 24
244287_at	0.4955	1.13e-01	-1.606219	-4.714778	-0.3862085	SREK1	splicing regulatory glutamic acid and lysine rich protein 1
222566_at	0.4955	1.13e-01	-1.606151	-4.714876	-0.8906375	KMT5B	lysine methyltransferase 5B
222446_s_at	0.4955	1.13e-01	1.606144	-4.714887	0.2376091	BACE2	beta-site APP-cleaving enzyme 2
239803_at	0.4955	1.13e-01	-1.606118	-4.714924	-0.3811753		
243086_at	0.4955	1.13e-01	-1.606104	-4.714944	-0.4821875		
236874_at	0.495515	1.13e-01	1.605857	-4.715302	0.6362281		
222408_s_at	0.495515	1.13e-01	1.605781	-4.715412	0.3122853	YPEL5	yippee like 5
242391_at	0.495515	1.13e-01	1.605662	-4.715584	0.4404132		
237223_at	0.495515	1.13e-01	1.605276	-4.716144	0.5782733		
222802_at	0.495515	1.14e-01	1.605055	-4.716463	0.6425199	EDN1	endothelin 1
225740_x_at	0.495515	1.14e-01	-1.605023	-4.716509	-0.3053243	MDM4	MDM4, p53 regulator
228099_at	0.495515	1.14e-01	-1.604989	-4.716559	-0.2719011	ZNF550	zinc finger protein 550
240581_at	0.495515	1.14e-01	-1.604912	-4.71667	-0.7659736	LOC644135	uncharacterized LOC644135
243613_at	0.495515	1.14e-01	1.604857	-4.71675	0.7258063	DENND5B	DENN domain containing 5B
233318_at	0.495515	1.14e-01	-1.604634	-4.717072	-1.0092138		
237932_at	0.495515	1.14e-01	-1.604589	-4.717138	-0.6908307		
231405_at	0.495515	1.14e-01	1.604556	-4.717185	0.6950005	SPACA7	sperm acrosome associated 7
231736_x_at	0.495515	1.14e-01	1.604404	-4.717405	0.5005608	MGST1	microsomal glutathione S-transferase 1
228318_s_at	0.495515	1.14e-01	-1.604383	-4.717436	-0.323166	CRIPAK	cysteine rich PAK1 inhibitor
225628_s_at	0.495515	1.14e-01	-1.60429	-4.717571	-0.3358142	MLLT6	MLLT6, PHD finger domain containing
234115_s_at	0.495515	1.14e-01	-1.604173	-4.71774	-0.8937695	ZNRD1	zinc ribbon domain containing 1
240105_at	0.495515	1.14e-01	-1.60416	-4.717758	-0.6569648		
239367_at	0.495515	1.14e-01	-1.604014	-4.717969	-0.6607471	BDNF	brain derived neurotrophic factor
238595_at	0.495515	1.14e-01	-1.603962	-4.718044	-0.3924708		
231086_at	0.495515	1.14e-01	-1.603908	-4.718124	-0.3823418		
238960_s_at	0.495515	1.14e-01	-1.603701	-4.718423	-0.4928743	LARP4	La ribonucleoprotein domain family member 4
235810_at	0.495515	1.14e-01	-1.603682	-4.71845	-0.302827	ZNF182	zinc finger protein 182
237991_at	0.495515	1.14e-01	1.603639	-4.718512	0.6687804		
235706_at	0.495515	1.14e-01	1.603596	-4.718575	0.2834811	CPM	carboxypeptidase M
241181_x_at	0.495515	1.14e-01	1.603586	-4.718589	0.4787471		
240283_at	0.495515	1.14e-01	1.603508	-4.718701	0.6864607		
235018_at	0.495515	1.14e-01	1.603392	-4.71887	0.7862764	CSRNP3	cysteine and serine rich nuclear protein 3
230231_at	0.495515	1.14e-01	1.60331	-4.718987	0.5044988	FGF14	fibroblast growth factor 14
228600_x_at	0.49564	1.14e-01	-1.603036	-4.719384	-0.3244409	FAM221A	family with sequence similarity 221 member A
230829_at	0.49564	1.14e-01	1.602907	-4.71957	0.5723396	CST9L	cystatin 9-like
243871_at	0.49564	1.14e-01	1.602883	-4.719605	0.5008625	LOC100130476	uncharacterized LOC100130476
236394_at	0.496238	1.14e-01	1.602124	-4.720703	0.3876596	A2MP1	alpha-2-macroglobulin pseudogene 1
243487_at	0.496238	1.14e-01	1.602064	-4.72079	0.4722155	AFF4	AF4/FMR2 family member 4
244186_at	0.496358	1.14e-01	1.601718	-4.72129	0.264472		
226515_at	0.496358	1.14e-01	-1.601509	-4.721592	-0.4109763	CCDC127	coiled-coil domain containing 127
237887_at	0.496358	1.14e-01	1.601429	-4.721707	0.3681304		
225587_at	0.496358	1.14e-01	-1.601406	-4.72174	-0.3004205	TMEM129	transmembrane protein 129
230374_at	0.496358	1.14e-01	-1.601312	-4.721875	-0.5261283	LOC105369340	uncharacterized LOC105369340
227915_at	0.496358	1.14e-01	-1.601268	-4.721939	-0.5649217	ASB2	ankyrin repeat and SOCS box containing 2
227516_at	0.496358	1.14e-01	-1.601247	-4.72197	-0.270083	SF3A1	splicing factor 3a subunit 1
231087_at	0.496693	1.14e-01	-1.600699	-4.72276	-0.3580016		
236455_at	0.496693	1.14e-01	1.600692	-4.722771	0.3830529		
227610_at	0.496693	1.14e-01	-1.600602	-4.722901	-0.6304952	TSPAN11	tetraspanin 11
229937_x_at	0.496803	1.15e-01	1.600262	-4.723392	0.3760481		
241185_at	0.496803	1.15e-01	-1.600192	-4.723493	-0.5907599	SAE1	SUMO1 activating enzyme subunit 1
241582_at	0.496803	1.15e-01	-1.600091	-4.723639	-0.6144045		
240608_at	0.496803	1.15e-01	1.599918	-4.723888	0.2851323		
243272_at	0.496803	1.15e-01	-1.599907	-4.723905	-0.5741314	LOC101593348	uncharacterized LOC101593348
236640_at	0.496803	1.15e-01	1.599895	-4.723922	0.741278	LOC100507165	uncharacterized LOC100507165
230128_at	0.496854	1.15e-01	-1.599744	-4.72414	-0.8858467	CKAP2	cytoskeleton associated protein 2
241682_at	0.496855	1.15e-01	1.599639	-4.724291	0.5739411	KLHL23	kelch like family member 23
228855_at	0.496855	1.15e-01	-1.599545	-4.724427	-0.319754	NUDT7	nudix hydrolase 7
242188_at	0.496861	1.15e-01	1.59933	-4.724736	0.374622		
232156_at	0.496861	1.15e-01	-1.599246	-4.724858	-0.2708088	AP5M1	adaptor related protein complex 5 mu 1 subunit
225421_at	0.496861	1.15e-01	-1.599243	-4.724862	-0.308922	PM20D2	peptidase M20 domain containing 2
224569_s_at	0.497045	1.15e-01	-1.598929	-4.725316	-0.2993901	IRF2BP2	interferon regulatory factor 2 binding protein 2
225127_at	0.497045	1.15e-01	-1.598854	-4.725423	-0.3264005	TMEM181	transmembrane protein 181
237237_at	0.497178	1.15e-01	1.598617	-4.725765	0.6232399		
238438_at	0.497204	1.15e-01	-1.598395	-4.726085	-0.3014031	CNOT6L	CCR4-NOT transcription complex subunit 6 like
226953_at	0.497204	1.15e-01	1.598379	-4.726109	0.3713623	CADM3///ACKR1	cell adhesion molecule 3///atypical chemokine receptor 1 (Duffy blood group)
237834_at	0.497204	1.15e-01	1.598295	-4.72623	0.5637525	SNCAIP	synuclein alpha interacting protein
243756_at	0.497279	1.15e-01	1.598017	-4.726631	0.799323		
229510_at	0.497279	1.15e-01	1.597941	-4.72674	0.3945613	MS4A14	membrane spanning 4-domains A14
226969_at	0.497279	1.15e-01	-1.597908	-4.726788	-0.2113159	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase
230044_at	0.497279	1.15e-01	1.597572	-4.727273	0.5928937	PCYT2	phosphate cytidylyltransferase 2, ethanolamine
242695_at	0.497279	1.15e-01	-1.597544	-4.727312	-0.5210498		
226633_at	0.497279	1.15e-01	1.5975	-4.727376	0.2547071	RAB8B	RAB8B, member RAS oncogene family
242906_at	0.497279	1.15e-01	1.597491	-4.727389	0.4496346	SESN3	sestrin 3
226856_at	0.497279	1.15e-01	1.597285	-4.727686	0.4836928	TMEM110-MUSTN1///MUSTN1///TMEM110	TMEM110-MUSTN1 readthrough///musculoskeletal, embryonic nuclear protein 1///transmembrane protein 110
243140_at	0.497279	1.15e-01	1.597272	-4.727705	0.6522064	ACTA2	actin, alpha 2, smooth muscle, aorta
239549_at	0.497279	1.15e-01	-1.597233	-4.727761	-0.7751638		
243978_at	0.497679	1.15e-01	1.596718	-4.728502	0.468353	FAM65C	family with sequence similarity 65 member C
224238_at	0.497713	1.15e-01	-1.596585	-4.728695	-0.5001592		
237178_at	0.497843	1.15e-01	-1.596271	-4.729147	-0.5045007	LOC102723932	uncharacterized LOC102723932
222550_at	0.497843	1.15e-01	-1.596124	-4.729358	-0.3135778	ARMC1	armadillo repeat containing 1
229898_at	0.497843	1.16e-01	-1.596057	-4.729455	-0.5520607	SNX33	sorting nexin 33
244194_at	0.497843	1.16e-01	-1.596052	-4.729461	-0.5599578	ADAM22	ADAM metallopeptidase domain 22
227740_at	0.497843	1.16e-01	-1.595926	-4.729643	-0.5303763	UHMK1	U2AF homology motif (UHM) kinase 1
237343_at	0.497843	1.16e-01	1.595764	-4.729877	0.4167899	LINC01304	long intergenic non-protein coding RNA 1304
238208_at	0.497843	1.16e-01	1.595762	-4.72988	0.2851763		
228297_at	0.49788	1.16e-01	-1.595547	-4.730189	-0.9230441	CNN3	calponin 3
243017_at	0.49788	1.16e-01	1.595527	-4.730218	0.4131714	USP27X-AS1	USP27X antisense RNA 1 (head to head)
228673_s_at	0.49796	1.16e-01	-1.595346	-4.730479	-0.36917	EML4	echinoderm microtubule associated protein like 4
234385_at	0.498572	1.16e-01	1.594461	-4.731752	0.7084942		
230546_at	0.498572	1.16e-01	1.594377	-4.731873	0.2644906	VASH1	vasohibin 1
233994_at	0.498572	1.16e-01	1.594193	-4.732138	0.7884807		
244572_at	0.498572	1.16e-01	1.59418	-4.732156	0.6609722	KY	kyphoscoliosis peptidase
226845_s_at	0.498572	1.16e-01	-1.594119	-4.732244	-0.262696	COPS9	COP9 signalosome subunit 9
226418_at	0.498572	1.16e-01	1.593963	-4.732469	0.6951787	ERGIC2	ERGIC and golgi 2
242134_at	0.498572	1.16e-01	-1.593946	-4.732492	-0.4126755		
229239_x_at	0.498572	1.16e-01	-1.59391	-4.732544	-0.6474413	SLCO4A1	solute carrier organic anion transporter family member 4A1
242422_at	0.498572	1.16e-01	-1.593826	-4.732665	-0.5057934	G3BP1	G3BP stress granule assembly factor 1
236746_at	0.498656	1.16e-01	-1.593641	-4.732932	-0.4690566	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1
225890_at	0.498817	1.16e-01	1.593376	-4.733313	0.2500328	MGME1	mitochondrial genome maintenance exonuclease 1
AFFX-TrpnX-5_at	0.498874	1.16e-01	-1.593218	-4.733539	-0.6810174		
235368_at	0.498958	1.16e-01	-1.593034	-4.733805	-0.6432551	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5
239150_at	0.499133	1.16e-01	1.592712	-4.734267	0.822356	SNTN	sentan, cilia apical structure protein
241038_at	0.499133	1.16e-01	-1.592656	-4.734348	-0.4016263		
230575_at	0.49915	1.16e-01	1.59235	-4.734788	0.450593	MSRB2	methionine sulfoxide reductase B2
234318_x_at	0.49915	1.16e-01	1.592291	-4.734873	0.2691217	NDOR1	NADPH dependent diflavin oxidoreductase 1
241638_at	0.49915	1.16e-01	-1.592204	-4.734998	-0.786132		
243243_at	0.49915	1.16e-01	1.592141	-4.735088	0.539219	GPC3	glypican 3
227401_at	0.49915	1.16e-01	1.592075	-4.735183	0.3968522	IL17D	interleukin 17D
224417_at	0.49915	1.16e-01	-1.59205	-4.735218	-0.3502722		
236755_at	0.499185	1.16e-01	-1.591916	-4.735412	-0.4952662		
224370_s_at	0.499194	1.16e-01	-1.591809	-4.735566	-0.9748889	CAPS2	calcyphosine 2
223728_at	0.499241	1.16e-01	1.591657	-4.735784	0.2481389	CENPBD1	CENPB DNA-binding domain containing 1
229471_s_at	0.499241	1.17e-01	-1.591481	-4.736036	-0.8256834		
223561_at	0.499241	1.17e-01	1.591403	-4.736148	0.3350196	NEK6	NIMA related kinase 6
233011_at	0.499241	1.17e-01	1.591368	-4.736198	0.7117705	ANXA1	annexin A1
238756_at	0.499441	1.17e-01	1.591062	-4.736637	0.5141391	GAS2L3	growth arrest specific 2 like 3
224097_s_at	0.499458	1.17e-01	1.590909	-4.736858	0.2440075	F11R	F11 receptor
232520_s_at	0.499458	1.17e-01	1.590802	-4.737011	0.2002121	NSFL1C	NSFL1 cofactor
228108_at	0.499458	1.17e-01	-1.590752	-4.737084	-0.3796279	PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L
232838_at	0.499694	1.17e-01	-1.590408	-4.737576	-0.4866768	ASXL3	additional sex combs like 3, transcriptional regulator
237434_x_at	0.500238	1.17e-01	1.589747	-4.738525	0.5717744	MSANTD1	Myb/SANT DNA binding domain containing 1
200019_s_at	0.500321	1.17e-01	-1.589563	-4.738789	-0.199105	FAU	FAU, ubiquitin like and ribosomal protein S30 fusion
222498_at	0.500586	1.17e-01	1.589046	-4.739531	0.3437728	AZI2	5-azacytidine induced 2
239541_at	0.500586	1.17e-01	1.588991	-4.739611	0.6243715		
229549_at	0.500586	1.17e-01	1.588902	-4.739737	0.2072314	CALU	calumenin
242395_at	0.500586	1.17e-01	-1.588899	-4.739743	-0.3663261		
230837_at	0.500749	1.17e-01	1.588471	-4.740356	0.2749365	LOC100132057	phosphodiesterase 4D interacting protein pseudogene
225280_x_at	0.500749	1.17e-01	1.588439	-4.740401	0.2987041	ARSD	arylsulfatase D
240263_at	0.500749	1.17e-01	-1.588436	-4.740405	-0.6841373		
229232_at	0.501001	1.17e-01	1.588078	-4.74092	0.28279	LRRC57	leucine rich repeat containing 57
231238_at	0.501108	1.17e-01	-1.587869	-4.741219	-0.3518052		
232736_s_at	0.501194	1.17e-01	1.587614	-4.741584	0.73222	POM121L10P///POM121L8P///POM121L9P	POM121 transmembrane nucleoporin like 10, pseudogene///POM121 transmembrane nucleoporin like 8, pseudogene///POM121 transmembrane nucleoporin like 9, pseudogene
241206_at	0.501194	1.17e-01	1.587263	-4.742087	0.7530528		
236517_at	0.501194	1.17e-01	1.587261	-4.74209	0.8381495	MEGF10	multiple EGF like domains 10
230852_at	0.501194	1.18e-01	1.587147	-4.742253	0.3432588	STAC3	SH3 and cysteine rich domain 3
222592_s_at	0.501194	1.18e-01	1.587016	-4.742441	0.2953455	ACSL5	acyl-CoA synthetase long-chain family member 5
233148_at	0.501194	1.18e-01	-1.586945	-4.742543	-0.5541792	PODN	podocan
243239_at	0.501194	1.18e-01	-1.586915	-4.742585	-0.5692826	SAMM50	SAMM50 sorting and assembly machinery component
224037_at	0.501194	1.18e-01	-1.586852	-4.742676	-0.6873724	SDAD1	SDA1 domain containing 1
226126_at	0.501194	1.18e-01	-1.586772	-4.742791	-0.2987497	TBCK	TBC1 domain containing kinase
241282_at	0.501194	1.18e-01	-1.58675	-4.742822	-0.450149		
241418_at	0.501194	1.18e-01	1.586706	-4.742885	0.3971805	NMRAL1P1	NmrA like redox sensor 1 pseudogene 1
237245_at	0.501659	1.18e-01	-1.586081	-4.74378	-0.7089279	BUB3	BUB3, mitotic checkpoint protein
244567_at	0.501659	1.18e-01	-1.585853	-4.744107	-0.6342137		
226100_at	0.501659	1.18e-01	-1.58568	-4.744354	-0.2892834	KMT2E	lysine methyltransferase 2E
234947_s_at	0.501659	1.18e-01	-1.585558	-4.74453	-0.2158975	FAM204A	family with sequence similarity 204 member A
243637_at	0.501659	1.18e-01	1.585531	-4.744567	0.5253565		
231692_at	0.501659	1.18e-01	-1.585516	-4.744588	-0.6831946	PIGG	phosphatidylinositol glycan anchor biosynthesis class G
229537_at	0.501659	1.18e-01	-1.585478	-4.744644	-0.5018764	LMO4	LIM domain only 4
223848_at	0.501659	1.18e-01	-1.585445	-4.744691	-0.661084	LOC100129198	PRO2866
236441_at	0.501719	1.18e-01	1.585285	-4.74492	0.4625735		
222888_at	0.502029	1.18e-01	1.584795	-4.745621	0.6275278	CCNJ	cyclin J
234181_at	0.502029	1.18e-01	1.584701	-4.745755	0.3459799		
241657_at	0.502029	1.18e-01	1.584672	-4.745797	0.5930397		
240490_at	0.502192	1.18e-01	1.584353	-4.746252	0.3645751	LOC101929592	uncharacterized LOC101929592
244158_at	0.502192	1.18e-01	1.584236	-4.746421	0.3172599		
239808_at	0.502192	1.18e-01	-1.584211	-4.746456	-0.4378345		
237208_at	0.502205	1.18e-01	-1.5841	-4.746615	-0.5997732	WDR61	WD repeat domain 61
239660_at	0.502251	1.18e-01	1.583956	-4.746821	0.3787361	RALGAPA2	Ral GTPase activating protein catalytic alpha subunit 2
243490_at	0.502307	1.18e-01	1.58362	-4.747302	0.7426737		
225176_at	0.502307	1.18e-01	-1.583517	-4.747449	-0.3518139	LNPEP	leucyl and cystinyl aminopeptidase
228095_at	0.502307	1.18e-01	-1.583375	-4.747651	-0.3871282	PHF14	PHD finger protein 14
229142_s_at	0.502307	1.18e-01	-1.583317	-4.747734	-0.5172989	BBS1	Bardet-Biedl syndrome 1
233566_at	0.502307	1.18e-01	1.583315	-4.747738	0.594968	LINC00839	long intergenic non-protein coding RNA 839
237333_at	0.502307	1.18e-01	-1.583314	-4.747739	-0.3173377	RBBP4	RB binding protein 4, chromatin remodeling factor
241671_x_at	0.502331	1.18e-01	1.583088	-4.748062	0.6267097	CASC15	cancer susceptibility candidate 15 (non-protein coding)
228335_at	0.502331	1.18e-01	1.583076	-4.748079	0.8087379	CLDN11	claudin 11
239370_at	0.502331	1.18e-01	1.58297	-4.748231	0.6331255	LINC01133	long intergenic non-protein coding RNA 1133
235311_at	0.502331	1.18e-01	1.5829	-4.748331	0.6688472	FKBP14	FK506 binding protein 14
228711_at	0.502388	1.19e-01	-1.582744	-4.748554	-0.471698	LOC101929740///ZNF37A	zinc finger protein 761-like///zinc finger protein 37A
223236_at	0.502469	1.19e-01	-1.582562	-4.748813	-0.242125	NSRP1	nuclear speckle splicing regulatory protein 1
224870_at	0.502469	1.19e-01	-1.582465	-4.748952	-0.3560213	DANCR	differentiation antagonizing non-protein coding RNA
238073_at	0.502517	1.19e-01	1.582319	-4.749161	0.5555597	ELAVL4	ELAV like neuron-specific RNA binding protein 4
236398_s_at	0.502542	1.19e-01	1.582104	-4.749469	0.8033975	LOC101927851	uncharacterized LOC101927851
228489_at	0.502542	1.19e-01	-1.581886	-4.749779	-0.6305099	TM4SF18	transmembrane 4 L six family member 18
237378_at	0.502542	1.19e-01	1.581829	-4.749861	0.3309667	SPATA31D1///SPATA31D3///SPATA31D4	SPATA31 subfamily D member 1///SPATA31 subfamily D member 3///SPATA31 subfamily D member 4
224137_at	0.502542	1.19e-01	1.581778	-4.749933	0.3282788	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7
240317_at	0.502542	1.19e-01	1.58176	-4.749959	0.7598244	PCDHB4	protocadherin beta 4
231875_at	0.502542	1.19e-01	-1.581694	-4.750053	-0.7992032	KIF21A	kinesin family member 21A
242131_at	0.502542	1.19e-01	-1.581613	-4.75017	-0.2755836	ATP6	ATP synthase F0 subunit 6
230059_at	0.50255	1.19e-01	1.581508	-4.75032	0.4845116	DEAF1	DEAF1, transcription factor
236976_at	0.502606	1.19e-01	1.581353	-4.75054	0.6822364	FANCA	Fanconi anemia complementation group A
232922_s_at	0.502625	1.19e-01	1.58122	-4.750731	0.2649085	SLC17A9	solute carrier family 17 member 9
235846_at	0.502625	1.19e-01	-1.581127	-4.750863	-0.4483073	FSBP///RAD54B	fibrinogen silencer binding protein///RAD54 homolog B (S. cerevisiae)
223982_s_at	0.502625	1.19e-01	1.581042	-4.750984	0.2845342	PNPLA8	patatin like phospholipase domain containing 8
233038_at	0.502784	1.19e-01	1.58078	-4.751358	0.7369351	LOC105373942	uncharacterized LOC105373942
235216_at	0.502882	1.19e-01	-1.580514	-4.751738	-0.8190468	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1
231763_at	0.502882	1.19e-01	-1.580486	-4.751779	-0.7270559	POLR3A	RNA polymerase III subunit A
241434_at	0.502887	1.19e-01	-1.580376	-4.751936	-0.7624142	IPP	intracisternal A particle-promoted polypeptide
239454_at	0.502887	1.19e-01	-1.580258	-4.752103	-0.4950986	SCARF2	scavenger receptor class F member 2
234017_at	0.502887	1.19e-01	1.579935	-4.752565	0.6893978	LINC00923	long intergenic non-protein coding RNA 923
238092_at	0.502887	1.19e-01	1.579879	-4.752644	0.2852822	LRFN4	leucine rich repeat and fibronectin type III domain containing 4
244559_at	0.502887	1.19e-01	-1.579853	-4.752682	-0.6984136		
226640_at	0.502887	1.19e-01	-1.5798	-4.752757	-0.2991118	DAGLB	diacylglycerol lipase beta
238172_at	0.502887	1.19e-01	1.579619	-4.753016	0.278771		
224327_s_at	0.502887	1.19e-01	1.57961	-4.753028	0.4673125	DGAT2	diacylglycerol O-acyltransferase 2
230986_at	0.502887	1.19e-01	-1.579507	-4.753175	-0.8888412	KLF8	Kruppel like factor 8
241277_x_at	0.502887	1.19e-01	1.57934	-4.753413	0.6059601	ZNF837	zinc finger protein 837
232886_at	0.502887	1.19e-01	1.579086	-4.753776	0.6403479		
233680_at	0.502887	1.19e-01	1.578901	-4.75404	0.6483383	LOC101929454	uncharacterized LOC101929454
234214_at	0.502887	1.19e-01	1.578852	-4.75411	0.2776443		
240543_at	0.502887	1.19e-01	1.578748	-4.754257	0.6277293		
236269_at	0.502887	1.19e-01	1.578734	-4.754277	0.4184045	ZNF628	zinc finger protein 628
242793_at	0.502887	1.19e-01	1.578651	-4.754396	0.4137469		
223662_x_at	0.502887	1.19e-01	-1.578535	-4.754562	-0.2497807	DDX59	DEAD-box helicase 59
225107_at	0.502887	1.19e-01	-1.578527	-4.754573	-0.3074054	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1
225522_at	0.502887	1.19e-01	-1.578515	-4.75459	-0.2437696	AAK1	AP2 associated kinase 1
225535_s_at	0.502887	1.19e-01	1.578513	-4.754592	0.2220372	TIMM23B///TIMM23	translocase of inner mitochondrial membrane 23 homolog B///translocase of inner mitochondrial membrane 23
225238_at	0.502887	1.19e-01	-1.578447	-4.754687	-0.6640891	MSI2	musashi RNA binding protein 2
229115_at	0.503261	1.20e-01	-1.577964	-4.755376	-1.0414266	DYNC1H1	dynein cytoplasmic 1 heavy chain 1
228751_at	0.503492	1.20e-01	-1.577628	-4.755854	-0.3281836	CLK4	CDC like kinase 4
226667_x_at	0.50418	1.20e-01	1.57682	-4.757005	0.4894311	EPN1	epsin 1
242632_at	0.504379	1.20e-01	1.576458	-4.75752	0.6705632	FGD2	FYVE, RhoGEF and PH domain containing 2
227146_at	0.504379	1.20e-01	-1.576421	-4.757573	-0.3257255	QSOX2	quiescin sulfhydryl oxidase 2
241645_at	0.504412	1.20e-01	1.576241	-4.757829	0.7445235		
237441_at	0.504412	1.20e-01	-1.576194	-4.757896	-0.4025828		
230080_at	0.504455	1.20e-01	-1.576032	-4.758126	-0.576792	HOXA-AS2	HOXA cluster antisense RNA 2
229125_at	0.504455	1.20e-01	-1.575932	-4.758269	-0.3663859	KANK4	KN motif and ankyrin repeat domains 4
243759_at	0.504455	1.20e-01	-1.575861	-4.758371	-0.4529712	SCAF4	SR-related CTD associated factor 4
228089_x_at	0.504512	1.20e-01	1.575705	-4.758593	0.2280102	MIR6748///TMEM179B	microRNA 6748///transmembrane protein 179B
228949_at	0.504551	1.20e-01	-1.575568	-4.758787	-0.5300151	WLS	wntless Wnt ligand secretion mediator
243709_at	0.504653	1.20e-01	-1.575337	-4.759116	-0.6216054	SLC38A9	solute carrier family 38 member 9
227978_s_at	0.504653	1.20e-01	-1.575181	-4.759338	-0.4136356	ZADH2	zinc binding alcohol dehydrogenase domain containing 2
229606_at	0.504653	1.20e-01	-1.575174	-4.759349	-0.3240289		
230318_at	0.504799	1.20e-01	1.57458	-4.760192	0.4318712	SERPINA1	serpin family A member 1
226532_at	0.504799	1.20e-01	-1.57446	-4.760364	-0.2784274	LZIC	leucine zipper and CTNNBIP1 domain containing
234835_at	0.504799	1.20e-01	1.574413	-4.760431	0.5813562	LOC100506667	uncharacterized LOC100506667
240331_at	0.504799	1.20e-01	1.574375	-4.760485	0.7213763		
223227_at	0.504799	1.20e-01	-1.574356	-4.760512	-0.2020075	BBS2	Bardet-Biedl syndrome 2
227268_at	0.504799	1.20e-01	-1.574328	-4.760551	-0.2807157	RNFT1	ring finger protein, transmembrane 1
238613_at	0.504799	1.20e-01	1.574284	-4.760614	0.4861255	ZAK	sterile alpha motif and leucine zipper containing kinase AZK
222542_x_at	0.504799	1.20e-01	-1.574142	-4.760816	-0.812216	COQ8A	coenzyme Q8A
224898_at	0.504799	1.21e-01	1.574017	-4.760994	0.3128278	WDR26	WD repeat domain 26
235533_at	0.504799	1.21e-01	-1.573949	-4.761091	-0.2247366	COX19	COX19, cytochrome c oxidase assembly factor
233956_at	0.504799	1.21e-01	1.573936	-4.761109	0.4084439		
233724_at	0.504799	1.21e-01	-1.573865	-4.761209	-0.8325948	ARNT	aryl hydrocarbon receptor nuclear translocator
242321_at	0.504827	1.21e-01	-1.573715	-4.761423	-0.9762871	PTPN14	protein tyrosine phosphatase, non-receptor type 14
243191_at	0.504827	1.21e-01	1.573499	-4.76173	0.6449411		
224839_s_at	0.504827	1.21e-01	1.573474	-4.761765	0.7034075	GPT2	glutamic--pyruvic transaminase 2
232334_at	0.504827	1.21e-01	1.5734	-4.76187	0.457201	NXPH2	neurexophilin 2
224325_at	0.504827	1.21e-01	-1.573354	-4.761936	-0.7761458	MIR4683///FZD8	microRNA 4683///frizzled class receptor 8
230492_s_at	0.505108	1.21e-01	1.572969	-4.762484	0.3149158	GPCPD1	glycerophosphocholine phosphodiesterase 1
243931_at	0.505131	1.21e-01	1.572849	-4.762654	0.3065727		
242355_at	0.505572	1.21e-01	1.572297	-4.763438	0.4832628	CRAMP1	cramped chromatin regulator homolog 1
236638_at	0.505668	1.21e-01	1.572102	-4.763715	0.5882537	AMER3	APC membrane recruitment protein 3
237075_at	0.505687	1.21e-01	-1.571986	-4.76388	-0.9655295	LOC101060091	uncharacterized LOC101060091
227663_at	0.505952	1.21e-01	-1.571617	-4.764404	-0.4104118		
240978_at	0.506056	1.21e-01	1.571413	-4.764694	0.6466219		
227950_at	0.506074	1.21e-01	1.571298	-4.764857	0.2584733	UBE2H	ubiquitin conjugating enzyme E2 H
232638_at	0.506204	1.21e-01	-1.571068	-4.765183	-0.7587561	COL20A1	collagen type XX alpha 1 chain
228801_at	0.506273	1.21e-01	-1.570739	-4.76565	-0.2903106	ORMDL1	ORMDL sphingolipid biosynthesis regulator 1
235698_at	0.506273	1.21e-01	-1.570637	-4.765795	-0.4849842	ZFP90	ZFP90 zinc finger protein
235334_at	0.506273	1.21e-01	1.570636	-4.765797	0.4264718	ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
230215_at	0.506273	1.21e-01	1.570319	-4.766246	0.4514521	SEC61A2	Sec61 translocon alpha 2 subunit
230141_at	0.506273	1.21e-01	-1.570271	-4.766314	-0.3192991	ARID4A	AT-rich interaction domain 4A
229959_at	0.506273	1.21e-01	1.570259	-4.766331	0.6716789	CYP4V2	cytochrome P450 family 4 subfamily V member 2
