ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1722481	5.81e-08	6.58e-09	6.051923	9.64787	0.3796537	COX15	COX15, cytochrome c oxidase assembly homolog
ILMN_1772973	5.86e-08	6.65e-09	6.04992	9.637579	0.7584863	RMDN1	regulator of microtubule dynamics 1
ILMN_1792497	5.89e-08	6.69e-09	6.04884	9.632034	0.4683713	AGFG1	ArfGAP with FG repeats 1
ILMN_1659786	5.89e-08	6.69e-09	-6.048816	9.631911	-0.4251076	TRMT13	tRNA methyltransferase 13 homolog
ILMN_1750689	6.01e-08	6.83e-09	-6.044801	9.6113	-0.5064511	MPP5	membrane palmitoylated protein 5
ILMN_1880280	6.07e-08	6.90e-09	6.042915	9.601618	0.6819791	FOXP1-IT1	FOXP1 intronic transcript 1
ILMN_1693836	6.07e-08	6.91e-09	-6.042642	9.600216	-0.5501761		
ILMN_1656254	6.07e-08	6.92e-09	6.04256	9.599799	0.3710098	NOTCH2NL	notch 2 N-terminal like
ILMN_1690863	6.22e-08	7.08e-09	-6.038069	9.57676	-0.5718609	ZNF470	zinc finger protein 470
ILMN_1694603	6.24e-08	7.11e-09	-6.037212	9.572365	-0.4230199	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1
ILMN_1731720	6.27e-08	7.15e-09	-6.036197	9.567159	-0.4946118	PDRG1	p53 and DNA damage regulated 1
ILMN_1796830	6.27e-08	7.15e-09	6.036116	9.566744	0.3867353		
ILMN_1756860	6.31e-08	7.21e-09	-6.034618	9.559062	-0.4559102	TXNL1	thioredoxin like 1
ILMN_1664798	6.39e-08	7.30e-09	-6.03227	9.547024	-0.5812001	GRHPR	glyoxylate and hydroxypyruvate reductase
ILMN_1694514	6.42e-08	7.34e-09	-6.031275	9.541929	-0.8150463	ZDHHC11	zinc finger DHHC-type containing 11
ILMN_1801939	6.47e-08	7.40e-09	6.029586	9.533274	0.8703935	CCNB2	cyclin B2
ILMN_1809963	6.52e-08	7.47e-09	-6.027948	9.524878	-0.5613624	RSAD1	radical S-adenosyl methionine domain containing 1
ILMN_1660193	6.56e-08	7.51e-09	-6.02687	9.519361	-0.4874883	ZNF529	zinc finger protein 529
ILMN_1713058	6.60e-08	7.57e-09	6.025439	9.512027	0.4759434	PSTPIP2	proline-serine-threonine phosphatase interacting protein 2
ILMN_1661695	6.68e-08	7.67e-09	6.022944	9.499254	0.4801366	IRAK3	interleukin 1 receptor associated kinase 3
ILMN_1655311	6.68e-08	7.67e-09	-6.022925	9.499154	-0.4747207	C15orf61	chromosome 15 open reading frame 61
ILMN_1719906	6.75e-08	7.75e-09	-6.020848	9.488525	-0.4748266	HADH	hydroxyacyl-CoA dehydrogenase
ILMN_1727127	6.79e-08	7.80e-09	6.019671	9.482501	0.380791	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
ILMN_1690963	6.82e-08	7.85e-09	6.018589	9.476961	0.4232845	ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1
ILMN_1796072	6.82e-08	7.85e-09	-6.01857	9.476867	-0.4826405	SERTAD2	SERTA domain containing 2
ILMN_1782327	6.82e-08	7.85e-09	6.018523	9.476625	0.7542966	CTBP1	C-terminal binding protein 1
ILMN_1695354	7.04e-08	8.11e-09	-6.012316	9.444875	-0.6460034	BMF	Bcl2 modifying factor
ILMN_1665066	7.05e-08	8.13e-09	-6.011925	9.442875	-0.4987287	NOA1	nitric oxide associated 1
ILMN_1783026	7.06e-08	8.15e-09	6.011395	9.440164	0.3650234	RNPC3	RNA binding region (RNP1, RRM) containing 3
ILMN_1657571	7.11e-08	8.21e-09	-6.010059	9.433333	-0.4727868	ASNA1	arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)
ILMN_1737164	7.11e-08	8.21e-09	6.009966	9.432857	0.545029	TM9SF1	transmembrane 9 superfamily member 1
ILMN_1730825	7.19e-08	8.31e-09	6.00777	9.421633	0.5067771	SGO1	shugoshin 1
ILMN_1698510	7.21e-08	8.33e-09	-6.007091	9.418167	-0.6062632	RPA2	replication protein A2
ILMN_1727347	7.21e-08	8.34e-09	-6.00687	9.417037	-0.3709525	GTF3A	general transcription factor IIIA
ILMN_1756146	7.22e-08	8.36e-09	-6.006574	9.415522	-0.5346029	WDR45	WD repeat domain 45
ILMN_1768251	7.32e-08	8.48e-09	-6.003775	9.401223	-0.6808884	SLC25A26	solute carrier family 25 member 26
ILMN_1709228	7.33e-08	8.50e-09	-6.003365	9.399127	-0.455984	TADA1	transcriptional adaptor 1
ILMN_1758548	7.35e-08	8.53e-09	6.002722	9.395842	0.9680286	NEK7	NIMA related kinase 7
ILMN_1662263	7.37e-08	8.56e-09	-6.00207	9.392514	-0.3886441	MDP1	magnesium dependent phosphatase 1
ILMN_1659913	7.43e-08	8.63e-09	6.000528	9.38464	0.4430027	ISG20	interferon stimulated exonuclease gene 20
ILMN_1716093	7.45e-08	8.66e-09	-5.999817	9.381008	-0.5321166	KRT10	keratin 10
ILMN_1729682	7.51e-08	8.73e-09	-5.998169	9.372596	-0.4031398	ZNF830	zinc finger protein 830
ILMN_1813314	7.56e-08	8.80e-09	5.99679	9.365555	0.5141947	HIST1H2BK	histone cluster 1, H2bk
ILMN_1864422	7.58e-08	8.83e-09	5.996143	9.362251	0.3881877	POU2F1	POU class 2 homeobox 1
ILMN_1900994	7.69e-08	8.96e-09	5.99329	9.347693	1.3280628	LOC100506159	uncharacterized LOC100506159
ILMN_1656691	7.72e-08	8.99e-09	-5.992624	9.344296	-0.5188243	FBXO4	F-box protein 4
ILMN_1806605	7.72e-08	9.00e-09	-5.992378	9.343042	-0.5213324	FAHD2CP	fumarylacetoacetate hydrolase domain containing 2C, pseudogene
ILMN_1739192	7.72e-08	9.01e-09	-5.992278	9.342533	-0.6082078	SPAG16	sperm associated antigen 16
ILMN_1873568	7.79e-08	9.10e-09	5.990325	9.332569	0.620669		
ILMN_1729563	7.89e-08	9.22e-09	-5.987853	9.319963	-0.4202182	UGDH	UDP-glucose 6-dehydrogenase
ILMN_1768773	7.91e-08	9.25e-09	-5.987251	9.316895	-0.5298227		
ILMN_1775759	7.93e-08	9.27e-09	5.986752	9.314353	0.3612383	NRAS	neuroblastoma RAS viral oncogene homolog
ILMN_1654112	7.93e-08	9.28e-09	-5.986679	9.313978	-0.4894481	PARD6A	par-6 family cell polarity regulator alpha
ILMN_1811195	7.93e-08	9.28e-09	-5.986568	9.313412	-0.4701553	ZNF211	zinc finger protein 211
ILMN_1691061	7.95e-08	9.32e-09	-5.985777	9.30938	-0.5001941	IGF1R	insulin like growth factor 1 receptor
ILMN_1664243	7.96e-08	9.33e-09	-5.985606	9.308508	-0.6727797	USE1	unconventional SNARE in the ER 1
ILMN_1718565	7.98e-08	9.36e-09	-5.984886	9.304837	-0.9658655	CDKN1C	cyclin dependent kinase inhibitor 1C
ILMN_1700604	8.04e-08	9.44e-09	-5.983261	9.296556	-0.54688	RBM14	RNA binding motif protein 14
ILMN_1810274	8.09e-08	9.50e-09	-5.98215	9.290894	-0.6960832	HOXB2	homeobox B2
ILMN_1796038	8.17e-08	9.60e-09	-5.980161	9.280763	-0.4101917	TOMM20	translocase of outer mitochondrial membrane 20
ILMN_1832425	8.21e-08	9.66e-09	5.978988	9.274786	0.5053767		
ILMN_1789636	8.21e-08	9.67e-09	-5.978818	9.273924	-0.763109	CD79B	CD79b molecule
ILMN_1718815	8.21e-08	9.67e-09	5.978803	9.273845	0.6011047	SLTM	SAFB like transcription modulator
ILMN_1687922	8.26e-08	9.73e-09	-5.977581	9.26762	-0.5206111	RP9	retinitis pigmentosa 9 (autosomal dominant)
ILMN_1803981	8.27e-08	9.74e-09	5.977282	9.2661	0.5781907		
ILMN_1734010	8.32e-08	9.82e-09	5.975827	9.258689	0.4602794	CCDC186	coiled-coil domain containing 186
ILMN_1760027	8.33e-08	9.83e-09	5.975587	9.25747	0.3967605	WAS	Wiskott-Aldrich syndrome
ILMN_1675258	8.34e-08	9.85e-09	5.975272	9.255865	0.7500629		
ILMN_1736976	8.36e-08	9.88e-09	-5.974735	9.253129	-0.7708315	HPCAL4	hippocalcin like 4
ILMN_1713505	8.44e-08	9.98e-09	-5.972743	9.242992	-0.3813515	NPC1	NPC intracellular cholesterol transporter 1
ILMN_1707493	8.46e-08	1.00e-08	-5.97203	9.239363	-0.5513568	RCC1	regulator of chromosome condensation 1
ILMN_1800787	8.50e-08	1.01e-08	-5.971209	9.235182	-0.4577844	RFTN1	raftlin, lipid raft linker 1
ILMN_1805481	8.56e-08	1.01e-08	-5.969615	9.227073	-0.5380023	TRMT11	tRNA methyltransferase 11 homolog
ILMN_1702320	8.60e-08	1.02e-08	-5.968685	9.222341	-0.4844222	JAKMIP2	janus kinase and microtubule interacting protein 2
ILMN_1714352	8.60e-08	1.02e-08	-5.968506	9.22143	-0.5735436	DMWD	dystrophia myotonica, WD repeat containing
ILMN_1662747	8.72e-08	1.03e-08	5.965854	9.207943	0.4532848	EVI2A	ecotropic viral integration site 2A
ILMN_1812478	8.73e-08	1.04e-08	-5.96535	9.205378	-0.4343217	ZNHIT3	zinc finger HIT-type containing 3
ILMN_1814113	8.81e-08	1.05e-08	-5.963545	9.196203	-0.3098509	ZFR	zinc finger RNA binding protein
ILMN_1687519	8.82e-08	1.05e-08	5.963303	9.194973	0.4883237	SNAP23	synaptosome associated protein 23
ILMN_1753269	8.86e-08	1.05e-08	-5.962208	9.189401	-0.6510877	LSS	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
ILMN_1788867	8.98e-08	1.07e-08	5.959578	9.176038	0.5191746		
ILMN_1652331	9.01e-08	1.07e-08	5.958757	9.171863	0.3485097	KCTD5	potassium channel tetramerization domain containing 5
ILMN_1679041	9.02e-08	1.07e-08	5.958592	9.171026	0.5001426	SLC3A2	solute carrier family 3 member 2
ILMN_1806294	9.04e-08	1.08e-08	5.958018	9.168112	0.3830871	RPS6KA3	ribosomal protein S6 kinase A3
ILMN_1664955	9.07e-08	1.08e-08	5.957233	9.164123	0.4907136		
ILMN_1791296	9.08e-08	1.08e-08	-5.956862	9.162235	-0.3510072	DPY19L1	dpy-19 like 1
ILMN_1682428	9.18e-08	1.10e-08	-5.954667	9.151087	-0.3869301	HENMT1	HEN1 methyltransferase homolog 1
ILMN_1653667	9.19e-08	1.10e-08	5.954428	9.149872	0.5083356		
ILMN_1770031	9.24e-08	1.10e-08	-5.953313	9.144212	-0.478621	ABHD10	abhydrolase domain containing 10
ILMN_1816713	9.27e-08	1.11e-08	5.952404	9.139593	0.3752291		
ILMN_1735157	9.29e-08	1.11e-08	-5.95193	9.13719	-0.5666229	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12
ILMN_1786684	9.31e-08	1.12e-08	5.951326	9.134123	0.6160128	MTRF1L	mitochondrial translational release factor 1 like
ILMN_1717219	9.33e-08	1.12e-08	-5.950829	9.131601	-0.3149271	FAM220A	family with sequence similarity 220 member A
ILMN_1704795	9.37e-08	1.12e-08	5.949871	9.126737	0.3934988	MARK3	microtubule affinity regulating kinase 3
ILMN_1683786	9.37e-08	1.12e-08	5.949834	9.126546	0.4780774	FYTTD1	forty-two-three domain containing 1
ILMN_1731113	9.37e-08	1.13e-08	5.949761	9.126175	0.4812766	ZBTB43	zinc finger and BTB domain containing 43
ILMN_1666885	9.40e-08	1.13e-08	5.948918	9.1219	0.5831426	ATRX	ATRX, chromatin remodeler
ILMN_1733048	9.44e-08	1.14e-08	5.948027	9.117376	0.4895547	DRAP1	DR1 associated protein 1
ILMN_1778968	9.52e-08	1.14e-08	5.946453	9.109392	0.4749003	ZNF438	zinc finger protein 438
ILMN_1796417	9.71e-08	1.17e-08	-5.942411	9.088884	-0.529646	ASNS	asparagine synthetase (glutamine-hydrolyzing)
ILMN_1727098	9.73e-08	1.17e-08	-5.941926	9.086427	-0.5260118	PPP1R16B	protein phosphatase 1 regulatory subunit 16B
ILMN_1744126	9.73e-08	1.17e-08	5.941891	9.086251	0.5996026		
ILMN_1680386	9.85e-08	1.19e-08	-5.939316	9.073195	-0.4637972	RPP38	ribonuclease P/MRP subunit p38
ILMN_1785292	9.95e-08	1.20e-08	-5.937218	9.062559	-0.4328339	ZC3H14	zinc finger CCCH-type containing 14
ILMN_1657497	9.95e-08	1.20e-08	5.937167	9.062301	0.7264156	KIAA0319	KIAA0319
ILMN_1756928	1.00e-07	1.21e-08	-5.935255	9.052609	-0.6665623		
ILMN_1678808	1.03e-07	1.24e-08	-5.931259	9.032369	-0.3685746	ATG14	autophagy related 14
ILMN_1823460	1.05e-07	1.27e-08	5.927165	9.011635	0.847442		
ILMN_1741976	1.05e-07	1.27e-08	-5.926449	9.008011	-0.4994055	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1
ILMN_1734952	1.06e-07	1.29e-08	-5.924291	8.997093	-0.4031258	MRPS35	mitochondrial ribosomal protein S35
ILMN_1762262	1.06e-07	1.29e-08	-5.923487	8.993022	-0.4832276	PKIA	protein kinase (cAMP-dependent, catalytic) inhibitor alpha
ILMN_1655821	1.07e-07	1.30e-08	5.922336	8.987198	0.5360891	CAPG	capping actin protein, gelsolin like
ILMN_1713454	1.08e-07	1.31e-08	-5.920484	8.977828	-0.5146319	ZNF671	zinc finger protein 671
ILMN_1722438	1.08e-07	1.31e-08	5.920367	8.977238	0.6022709	MGAT4B	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B
ILMN_1752582	1.09e-07	1.33e-08	-5.91771	8.963803	-0.3890054	RAB5B	RAB5B, member RAS oncogene family
ILMN_1793616	1.10e-07	1.34e-08	-5.916549	8.95793	-0.3800823	RNF38	ring finger protein 38
ILMN_1767514	1.11e-07	1.35e-08	5.91529	8.951567	0.679404		
ILMN_1779536	1.11e-07	1.35e-08	-5.915123	8.950725	-0.38547	KIZ	kizuna centrosomal protein
ILMN_1767811	1.11e-07	1.36e-08	-5.913846	8.944266	-0.5397635	ZNF416	zinc finger protein 416
ILMN_1711699	1.12e-07	1.37e-08	-5.912157	8.935733	-0.6757833		
ILMN_1790891	1.13e-07	1.37e-08	5.911363	8.931721	0.5329538	CKAP4	cytoskeleton associated protein 4
ILMN_1814737	1.15e-07	1.40e-08	5.907747	8.913452	0.3728404	LNPEP	leucyl and cystinyl aminopeptidase
ILMN_1802170	1.17e-07	1.43e-08	-5.904076	8.894917	-0.4611767	ZNF664	zinc finger protein 664
ILMN_1769226	1.19e-07	1.45e-08	-5.901156	8.880178	-0.3663017	SEPW1	selenoprotein W, 1
ILMN_1695491	1.19e-07	1.45e-08	-5.901099	8.879894	-0.4342114	WDYHV1	WDYHV motif containing 1
ILMN_1790052	1.19e-07	1.46e-08	-5.900177	8.87524	-0.8200682		
ILMN_1716547	1.19e-07	1.46e-08	5.899669	8.872677	0.4771978	NAGK	N-acetylglucosamine kinase
ILMN_1770623	1.19e-07	1.46e-08	-5.899561	8.872134	-0.4748516	FAM58A	family with sequence similarity 58 member A
ILMN_1733033	1.20e-07	1.47e-08	-5.898431	8.866429	-0.4078944	GEMIN2	gem nuclear organelle associated protein 2
ILMN_1761387	1.22e-07	1.49e-08	5.895763	8.852972	0.9054879		
ILMN_1677466	1.22e-07	1.49e-08	5.895453	8.851409	0.5373558	DUSP6	dual specificity phosphatase 6
ILMN_1686367	1.22e-07	1.50e-08	-5.895095	8.849606	-0.4172816	HSPA8	heat shock protein family A (Hsp70) member 8
ILMN_1669062	1.22e-07	1.50e-08	5.894042	8.844297	0.5003568	CCR2	C-C motif chemokine receptor 2
ILMN_1821397	1.22e-07	1.50e-08	-5.894001	8.844089	-0.409665	NCK1	NCK adaptor protein 1
ILMN_1654561	1.23e-07	1.51e-08	-5.893742	8.842782	-0.8737326	KHDRBS1	KH RNA binding domain containing, signal transduction associated 1
ILMN_1693323	1.23e-07	1.51e-08	-5.892887	8.838474	-0.6089699	SMIM8	small integral membrane protein 8
ILMN_1779291	1.23e-07	1.51e-08	5.892772	8.83789	0.5547523	ZDHHC20	zinc finger DHHC-type containing 20
ILMN_1861057	1.23e-07	1.51e-08	-5.892743	8.837748	-0.5263219	LOC338620	uncharacterized LOC338620
ILMN_1783681	1.24e-07	1.52e-08	-5.891537	8.831667	-0.4124455	MRPL34	mitochondrial ribosomal protein L34
ILMN_1772286	1.24e-07	1.53e-08	-5.890956	8.828738	-0.5662769	OCIAD2	OCIA domain containing 2
ILMN_1680643	1.24e-07	1.53e-08	-5.890713	8.827512	-0.3807898	G2E3	G2/M-phase specific E3 ubiquitin protein ligase
ILMN_1685258	1.25e-07	1.54e-08	-5.889447	8.821135	-0.3148086	TMEM14B	transmembrane protein 14B
ILMN_1802053	1.26e-07	1.56e-08	-5.887549	8.81157	-0.598903	ZNF91	zinc finger protein 91
ILMN_1778951	1.26e-07	1.56e-08	-5.887181	8.809717	-0.4690243	C6orf203	chromosome 6 open reading frame 203
ILMN_1708813	1.27e-07	1.57e-08	-5.885414	8.800813	-0.4453048		
ILMN_1688464	1.27e-07	1.58e-08	-5.884962	8.798536	-0.5160842	MAP6D1	MAP6 domain containing 1
ILMN_1726512	1.28e-07	1.59e-08	-5.883627	8.791813	-0.5230013	ZSCAN2	zinc finger and SCAN domain containing 2
ILMN_1690887	1.28e-07	1.59e-08	-5.88328	8.790068	-0.5143454	IPO5	importin 5
ILMN_1793461	1.29e-07	1.60e-08	5.882365	8.785458	0.9279897	HIST2H3D	histone cluster 2, H3d
ILMN_1755123	1.30e-07	1.61e-08	5.880839	8.777776	0.5736407	GBA	glucosylceramidase beta
ILMN_1674633	1.31e-07	1.62e-08	5.879518	8.771127	0.5393671	UBE2H	ubiquitin conjugating enzyme E2 H
ILMN_1740597	1.31e-07	1.63e-08	5.878722	8.76712	0.6498809	CDKN2D	cyclin dependent kinase inhibitor 2D
ILMN_1755954	1.32e-07	1.64e-08	5.877714	8.762047	0.3631912	CPEB3	cytoplasmic polyadenylation element binding protein 3
ILMN_1699496	1.32e-07	1.64e-08	5.87707	8.758809	0.3442038	PHF21A	PHD finger protein 21A
ILMN_1723729	1.35e-07	1.67e-08	-5.873479	8.740744	-0.4589129	RSL1D1	ribosomal L1 domain containing 1
ILMN_1771835	1.35e-07	1.68e-08	-5.872302	8.734821	-0.3486419	NUP54	nucleoporin 54
ILMN_1802628	1.36e-07	1.69e-08	-5.87104	8.728479	-0.4396041	PLPP6	phospholipid phosphatase 6
ILMN_1728435	1.36e-07	1.69e-08	-5.871007	8.728315	-0.6156572	C12orf45	chromosome 12 open reading frame 45
ILMN_1780368	1.36e-07	1.70e-08	-5.870403	8.725275	-0.6024365	GPR18	G protein-coupled receptor 18
ILMN_1692572	1.36e-07	1.70e-08	5.870223	8.724368	0.8893292	KIF27	kinesin family member 27
ILMN_1731905	1.37e-07	1.70e-08	-5.869842	8.722457	-0.3513719	POLR2B	RNA polymerase II subunit B
ILMN_1684446	1.37e-07	1.71e-08	-5.869045	8.71845	-0.4980023	SPAG7	sperm associated antigen 7
ILMN_1730101	1.39e-07	1.74e-08	-5.865988	8.703086	-0.5310156	GSPT2	G1 to S phase transition 2
ILMN_1688295	1.41e-07	1.76e-08	-5.864168	8.693938	-0.5422807	ZNF219	zinc finger protein 219
ILMN_1661886	1.41e-07	1.76e-08	-5.863778	8.691978	-0.4810015	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1
ILMN_1745112	1.43e-07	1.79e-08	-5.860087	8.673443	-0.7535972	FAM102A	family with sequence similarity 102 member A
ILMN_1768480	1.44e-07	1.80e-08	-5.859563	8.67081	-0.4735629	VGLL4	vestigial like family member 4
ILMN_1690546	1.45e-07	1.81e-08	-5.857798	8.661952	-0.524245	PPP3CC	protein phosphatase 3 catalytic subunit gamma
ILMN_1742109	1.48e-07	1.86e-08	-5.852992	8.637831	-0.4219568	DNAJC19	DnaJ heat shock protein family (Hsp40) member C19
ILMN_1745456	1.49e-07	1.87e-08	-5.852113	8.633421	-0.4748225	MRPL45	mitochondrial ribosomal protein L45
ILMN_1755222	1.49e-07	1.87e-08	-5.851405	8.629869	-0.4009967	CAAP1	caspase activity and apoptosis inhibitor 1
ILMN_1659682	1.50e-07	1.88e-08	5.85086	8.627138	0.5244622	GALK2	galactokinase 2
ILMN_1683940	1.50e-07	1.88e-08	-5.850585	8.625759	-0.5292481	NMB	neuromedin B
ILMN_1696991	1.51e-07	1.90e-08	-5.849004	8.617826	-0.5435568	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B
ILMN_1763464	1.53e-07	1.93e-08	-5.846199	8.603763	-0.5185155	SLC25A42	solute carrier family 25 member 42
ILMN_1812118	1.55e-07	1.95e-08	-5.844138	8.593434	-0.4333789	ZNF570	zinc finger protein 570
ILMN_1795754	1.55e-07	1.95e-08	-5.843558	8.590528	-0.4503039	CLIC2	chloride intracellular channel 2
ILMN_1751692	1.55e-07	1.95e-08	-5.843501	8.590242	-0.4354917	ZNF17	zinc finger protein 17
ILMN_1776993	1.55e-07	1.96e-08	-5.842991	8.587687	-0.5201262	COG2	component of oligomeric golgi complex 2
ILMN_1729650	1.56e-07	1.96e-08	-5.842522	8.585335	-0.4373461	PEX7	peroxisomal biogenesis factor 7
ILMN_1720027	1.58e-07	1.99e-08	-5.839532	8.570356	-0.4888681	ZNF23	zinc finger protein 23
ILMN_1673323	1.58e-07	2.00e-08	-5.838936	8.56737	-0.4434558	DPM3	dolichyl-phosphate mannosyltransferase subunit 3
ILMN_1750636	1.60e-07	2.02e-08	-5.837159	8.558472	-0.9167165		
ILMN_1664034	1.60e-07	2.02e-08	-5.836967	8.557514	-0.5551068	ZNF485	zinc finger protein 485
ILMN_1717681	1.62e-07	2.04e-08	-5.834816	8.546743	-0.442229	RPP21	ribonuclease P/MRP subunit p21
ILMN_1745787	1.66e-07	2.11e-08	-5.828944	8.51736	-0.6409516	POLL	polymerase (DNA) lambda
ILMN_1784428	1.67e-07	2.12e-08	-5.827653	8.510901	-0.6595515	MGC57346	ADP-ribosylation factor pseudogene
ILMN_1734353	1.70e-07	2.15e-08	-5.82511	8.498188	-0.536247	GPX4	glutathione peroxidase 4
ILMN_1727996	1.71e-07	2.17e-08	5.823323	8.489252	0.4594583	BAG4	BCL2 associated athanogene 4
ILMN_1751235	1.74e-07	2.20e-08	-5.820343	8.47436	-0.3811385	RAD54L2	RAD54-like 2 (S. cerevisiae)
ILMN_1713668	1.74e-07	2.20e-08	5.820264	8.473964	0.3628704	TSNAX	translin associated factor X
ILMN_1693145	1.74e-07	2.20e-08	-5.820175	8.47352	-0.4042436	BUB3	BUB3, mitotic checkpoint protein
ILMN_1667432	1.74e-07	2.21e-08	-5.819829	8.471791	-0.5693734	HYAL3	hyaluronoglucosaminidase 3
ILMN_1762713	1.74e-07	2.21e-08	5.819515	8.470222	0.7367744	MCEMP1	mast cell expressed membrane protein 1
ILMN_1800078	1.74e-07	2.22e-08	5.818931	8.467302	0.3988926	LMO2	LIM domain only 2
ILMN_1781419	1.75e-07	2.22e-08	-5.818351	8.464405	-0.450774	HIKESHI	Hikeshi, heat shock protein nuclear import factor
ILMN_1809844	1.77e-07	2.25e-08	5.815749	8.451408	0.4764792		
ILMN_1852914	1.80e-07	2.29e-08	5.812424	8.434805	0.5708814		
ILMN_1682589	1.81e-07	2.30e-08	5.811379	8.429589	0.3353814	M6PR	mannose-6-phosphate receptor, cation dependent
ILMN_1754990	1.83e-07	2.34e-08	-5.808572	8.415581	-0.2551302		
ILMN_1726289	1.84e-07	2.35e-08	5.807523	8.410348	0.3874907	KIAA1551	KIAA1551
ILMN_1730631	1.88e-07	2.40e-08	-5.803312	8.389345	-0.5347314	WDCP	WD repeat and coiled coil containing
ILMN_1728605	1.88e-07	2.40e-08	-5.803275	8.389158	-0.474502	TTC3	tetratricopeptide repeat domain 3
ILMN_1689786	1.88e-07	2.41e-08	-5.802985	8.387713	-0.5061697	ASMTL	acetylserotonin O-methyltransferase-like
ILMN_1709882	1.90e-07	2.43e-08	-5.800839	8.377017	-0.36484	ICK	intestinal cell (MAK-like) kinase
ILMN_1739257	1.92e-07	2.46e-08	-5.798605	8.365879	-0.3579898	EIF3E	eukaryotic translation initiation factor 3 subunit E
ILMN_1735075	1.94e-07	2.48e-08	-5.796803	8.3569	-0.3509768	PGBD2	piggyBac transposable element derived 2
ILMN_1665859	1.94e-07	2.49e-08	5.796501	8.355398	0.3777355	RAB27A	RAB27A, member RAS oncogene family
ILMN_1863656	1.95e-07	2.50e-08	5.795549	8.350652	0.7092705		
ILMN_1697308	1.95e-07	2.50e-08	-5.795283	8.349328	-0.6111718	AFF3	AF4/FMR2 family member 3
ILMN_1906423	1.97e-07	2.53e-08	-5.792947	8.337693	-0.44475		
ILMN_1780887	1.98e-07	2.53e-08	-5.792776	8.336843	-0.4483271	USP21	ubiquitin specific peptidase 21
ILMN_1801596	1.98e-07	2.54e-08	-5.792633	8.33613	-0.369567	EIF3M	eukaryotic translation initiation factor 3 subunit M
ILMN_1800197	1.98e-07	2.54e-08	-5.792415	8.335044	-0.4252774	MRPL36	mitochondrial ribosomal protein L36
ILMN_1661646	1.98e-07	2.54e-08	-5.792211	8.334027	-0.6119091	BANK1	B-cell scaffold protein with ankyrin repeats 1
ILMN_1760303	1.99e-07	2.56e-08	-5.791136	8.328675	-0.4292599	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1
ILMN_1683120	2.00e-07	2.57e-08	-5.790159	8.323812	-0.5341661	UNG	uracil DNA glycosylase
ILMN_1734316	2.01e-07	2.59e-08	5.788483	8.315468	0.3377006		
ILMN_1751571	2.03e-07	2.62e-08	-5.786684	8.306517	-0.5155856	RAD23A	RAD23 homolog A, nucleotide excision repair protein
ILMN_1652000	2.05e-07	2.64e-08	5.784987	8.298075	0.6148405	FAM156A	family with sequence similarity 156 member A
ILMN_1760280	2.06e-07	2.65e-08	-5.78402	8.29326	-0.4348687	NXT1	nuclear transport factor 2 like export factor 1
ILMN_1777139	2.07e-07	2.68e-08	-5.782234	8.284379	-0.4109457	MAK16	MAK16 homolog
ILMN_1661591	2.07e-07	2.68e-08	-5.78217	8.284058	-0.4438924	FCRL6	Fc receptor like 6
ILMN_1706426	2.08e-07	2.68e-08	-5.781833	8.282383	-0.3629836	DSTN	destrin, actin depolymerizing factor
ILMN_1701134	2.09e-07	2.71e-08	5.780078	8.273656	0.3329322	PTEN	phosphatase and tensin homolog
ILMN_1803509	2.12e-07	2.74e-08	-5.777321	8.259953	-0.5245476	ATP5I	ATP synthase, H+ transporting, mitochondrial Fo complex subunit E
ILMN_1728844	2.12e-07	2.75e-08	5.777123	8.258968	0.6653319	PTPRN2	protein tyrosine phosphatase, receptor type N2
ILMN_1797209	2.13e-07	2.75e-08	-5.776545	8.256095	-0.624021	CEP41	centrosomal protein 41
ILMN_1781231	2.15e-07	2.79e-08	-5.774361	8.24524	-0.4334388	SLC25A38	solute carrier family 25 member 38
ILMN_1700923	2.16e-07	2.80e-08	-5.773429	8.240609	-0.3755493	ATG4C	autophagy related 4C cysteine peptidase
ILMN_1670054	2.16e-07	2.80e-08	5.773226	8.239604	0.3428118	TIMP2	TIMP metallopeptidase inhibitor 2
ILMN_1667669	2.16e-07	2.80e-08	-5.773135	8.239149	-0.4688318		
ILMN_1757730	2.21e-07	2.86e-08	-5.768984	8.218536	-0.4729619	TTC27	tetratricopeptide repeat domain 27
ILMN_1807240	2.21e-07	2.87e-08	-5.768198	8.214632	-0.4552932	RPS9	ribosomal protein S9
ILMN_1737475	2.21e-07	2.88e-08	5.768013	8.213717	0.686724		
ILMN_1693771	2.23e-07	2.90e-08	5.766606	8.206732	0.6303781	ASPH	aspartate beta-hydroxylase
