ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
AGhsS010723	2.22e-02	5.94e-03	2.834654	-2.97865	0.6559697	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
AGhsB110511	2.23e-02	5.95e-03	2.834243	-2.9797	0.3118586	ZNF614	zinc finger protein 614
AGhsC230601	2.23e-02	5.95e-03	-2.834122	-2.98001	-0.3227576		
AGhsB171018	2.23e-02	5.95e-03	-2.834016	-2.98028	-0.1432929		
AGhsA070213	2.23e-02	5.96e-03	-2.833881	-2.98062	-0.2196465	SH2D2A	SH2 domain protein 2A
AGhsC161502	2.23e-02	5.96e-03	-2.83383	-2.98075	-0.2002121		
AGhsC150611	2.23e-02	5.97e-03	2.833344	-2.98199	0.1926566		
AGhsB191112	2.23e-02	5.97e-03	2.833054	-2.98273	0.3299394		
AGhsC050206	2.23e-02	5.97e-03	2.833047	-2.98275	0.2281212	GALE	UDP-galactose-4-epimerase
AGhsB151503	2.23e-02	5.97e-03	-2.833024	-2.98281	-0.1824141	TUB	tubby homolog (mouse)
AGhsB030320	2.23e-02	5.97e-03	2.832908	-2.9831	0.1679596	RAD52	RAD52 homolog (S. cerevisiae)
AGhsC231219	2.23e-02	5.98e-03	-2.832611	-2.98386	-0.2188384		
AGhsB100810	2.23e-02	5.99e-03	2.831931	-2.98559	0.1976566	PML	promyelocytic leukemia
AGhsB041218	2.24e-02	6.00e-03	-2.831202	-2.98745	-0.1657475	BOK	BCL2-related ovarian killer
AGhsC250916	2.24e-02	6.01e-03	2.830553	-2.9891	0.2740101		
AGhsC110601	2.24e-02	6.01e-03	-2.830521	-2.98919	-0.2063131		
AGhsA180303	2.24e-02	6.02e-03	-2.830314	-2.98971	-0.2204343	MAP3K11	mitogen-activated protein kinase kinase kinase 11
AGhsC161503	2.24e-02	6.02e-03	2.829918	-2.99072	0.2480404		
AGhsA040215	2.25e-02	6.04e-03	-2.829236	-2.99246	-0.2093434	GEMIN4	gem (nuclear organelle) associated protein 4
AGhsC101203	2.25e-02	6.04e-03	-2.82911	-2.99278	-0.2248283		
AGhsC010223	2.25e-02	6.04e-03	2.829028	-2.99299	0.2741313	PSMB2	proteasome (prosome, macropain) subunit, beta type, 2
AGhsB091323	2.25e-02	6.04e-03	-2.82883	-2.99349	-0.2955556	LPIN3	lipin 3
AGhsB041113	2.25e-02	6.05e-03	2.828457	-2.99444	0.3487576	C6orf115	chromosome 6 open reading frame 115
AGhsA050813	2.25e-02	6.05e-03	-2.828373	-2.99466	-0.1997071		
AGhsB260305	2.25e-02	6.05e-03	-2.828267	-2.99493	-0.1559697		
AGhsA231122	2.25e-02	6.05e-03	-2.828195	-2.99511	-0.2458586	FBXO11	F-box protein 11
AGhsB221220	2.25e-02	6.05e-03	2.828166	-2.99518	0.2179596	ATAD2B	ATPase family, AAA domain containing 2B
AGhsB200213	2.25e-02	6.06e-03	-2.82789	-2.99589	-0.1849495		
AGhsC031515	2.25e-02	6.06e-03	-2.827823	-2.99606	-0.1615152		
AGhsA081402	2.25e-02	6.07e-03	-2.827282	-2.99743	-0.1678485	VPS4A	vacuolar protein sorting 4 homolog A (S. cerevisiae)
AGhsA160820	2.25e-02	6.07e-03	-2.826931	-2.99833	-0.1939596	GCHFR	GTP cyclohydrolase I feedback regulator
AGhsC190217	2.27e-02	6.12e-03	-2.824137	-3.00544	-0.1252121		
AGhsC020101	2.28e-02	6.13e-03	-2.823497	-3.00706	-0.203303	RP1-127L4.6///CPSF1P1///RFPL2///SLC5A4	hypothetical protein LOC150297///cleavage and polyadenylation specific factor 1, 160kDa pseudogene 1///ret finger protein-like 2///solute carrier family 5 (low affinity glucose cotransporter), member 4
AGhsA041410	2.28e-02	6.15e-03	-2.822508	-3.00958	-0.2842828	TMEM140	transmembrane protein 140
AGhsB140808	2.29e-02	6.17e-03	-2.821626	-3.01182	-0.278798	NKTR	natural killer-tumor recognition sequence
AGhsB120118	2.29e-02	6.18e-03	-2.82062	-3.01438	-0.3112828	FLJ22222	hypothetical protein FLJ22222
AGhsB110416	2.29e-02	6.18e-03	-2.820575	-3.01449	-0.1278788	BDH1	3-hydroxybutyrate dehydrogenase, type 1
AGhsC140121	2.29e-02	6.18e-03	-2.820521	-3.01463	-0.1896566		
AGhsC191111	2.29e-02	6.19e-03	-2.82017	-3.01552	-0.2183333		
AGhsB190613	2.29e-02	6.19e-03	-2.820079	-3.01575	-0.2636869		
AGhsB240819	2.29e-02	6.20e-03	-2.819916	-3.01617	-0.1506768	NRG1	neuregulin 1
AGhsB211223	2.30e-02	6.20e-03	2.819622	-3.01691	0.1730505	KIAA1244	KIAA1244
AGhsA020716	2.30e-02	6.20e-03	2.819506	-3.01721	0.3548586	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4
AGhsC260624	2.30e-02	6.21e-03	-2.818898	-3.01875	-0.2225859		
AGhsA050506	2.30e-02	6.22e-03	-2.818764	-3.01909	-0.1923838	GSTM5	glutathione S-transferase M5
AGhsC231408	2.30e-02	6.22e-03	2.818555	-3.01962	0.2389394		
AGhsC020107	2.30e-02	6.23e-03	2.818117	-3.02074	0.2431313	TBL1XR1	transducin (beta)-like 1X-linked receptor 1
AGhsA041307	2.31e-02	6.25e-03	-2.817033	-3.02349	-0.1761414	MAFK	v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)
AGhsC081309	2.31e-02	6.25e-03	2.816713	-3.0243	0.2011717		
AGhsC010806	2.31e-02	6.25e-03	2.816514	-3.0248	0.1499394	HS3ST6///SEPX1///RPL3L///NDUFB10	heparan sulfate (glucosamine) 3-O-sulfotransferase 6///selenoprotein X, 1///ribosomal protein L3-like///NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 10, 22kDa
AGhsC141111	2.31e-02	6.26e-03	-2.816359	-3.0252	-0.1858081		
AGhsC250516	2.32e-02	6.28e-03	-2.814965	-3.02873	-0.2105253		
AGhsC211413	2.33e-02	6.30e-03	-2.813736	-3.03185	-0.1793333		
AGhsC020305	2.33e-02	6.30e-03	2.813709	-3.03192	0.186798	C14orf142	chromosome 14 open reading frame 142
AGhsA040719	2.34e-02	6.33e-03	2.812276	-3.03555	0.2741717	ARF3	ADP-ribosylation factor 3
AGhsC220313	2.34e-02	6.34e-03	-2.811923	-3.03645	-0.2072626		
AGhsA051624	2.34e-02	6.34e-03	2.811766	-3.03685	0.2438687	C11orf48	chromosome 11 open reading frame 48
AGhsC061201	2.34e-02	6.34e-03	-2.811757	-3.03687	-0.2098485		
AGhsC051405	2.34e-02	6.35e-03	-2.811239	-3.03818	-0.1767172		
AGhsC250311	2.34e-02	6.36e-03	2.810595	-3.03981	0.2182727		
AGhsB250501	2.34e-02	6.36e-03	-2.81052	-3.04	-0.3159192		
AGhsC210323	2.35e-02	6.38e-03	2.80958	-3.04238	0.221		
AGhsC150707	2.35e-02	6.39e-03	-2.808865	-3.04419	-0.2003636		
AGhsA111403	2.36e-02	6.40e-03	-2.808516	-3.04508	-0.2143333	EYA3	eyes absent homolog 3 (Drosophila)
AGhsC081610	2.36e-02	6.40e-03	-2.808073	-3.0462	-0.1278081		
AGhsB101115	2.37e-02	6.43e-03	-2.806795	-3.04943	-0.3215758		
AGhsB231115	2.37e-02	6.44e-03	-2.806106	-3.05118	-0.271596	SH2B1	SH2B adaptor protein 1
AGhsC010819	2.38e-02	6.46e-03	-2.804734	-3.05465	-0.2261616	POR	P450 (cytochrome) oxidoreductase
AGhsB190824	2.38e-02	6.47e-03	2.804523	-3.05518	0.2734949	ST14	suppression of tumorigenicity 14 (colon carcinoma)
AGhsC110707	2.38e-02	6.47e-03	2.804209	-3.05598	0.1616566		
AGhsC220717	2.38e-02	6.47e-03	-2.804177	-3.05606	-0.1715051		
AGhsB121406	2.38e-02	6.48e-03	-2.804088	-3.05628	-0.1501313	ARHGAP19	Rho GTPase activating protein 19
AGhsB071106	2.38e-02	6.48e-03	2.803735	-3.05717	0.2262626		
AGhsA040503	2.38e-02	6.49e-03	-2.803162	-3.05862	-0.574303	RPS17	ribosomal protein S17
AGhsC201409	2.38e-02	6.49e-03	2.803042	-3.05893	0.1932525		
AGhsC031101	2.38e-02	6.50e-03	-2.802983	-3.05908	-0.1846061		
AGhsA011007	2.39e-02	6.50e-03	2.802776	-3.0596	0.2992626	SLPI	secretory leukocyte peptidase inhibitor
AGhsB041604	2.39e-02	6.51e-03	-2.802427	-3.06048	-0.2554747	CACNA1I	calcium channel, voltage-dependent, T type, alpha 1I subunit
AGhsC160119	2.39e-02	6.51e-03	2.802169	-3.06113	0.1671414		
AGhsB230608	2.39e-02	6.51e-03	-2.802031	-3.06148	-0.1577172	KIF1B	kinesin family member 1B
AGhsC251220	2.39e-02	6.51e-03	2.801955	-3.06168	0.3424444		
AGhsC251209	2.39e-02	6.52e-03	-2.801492	-3.06284	-0.1565051		
AGhsB201301	2.39e-02	6.52e-03	-2.801435	-3.06299	-0.1914343		
AGhsC120320	2.40e-02	6.54e-03	-2.800744	-3.06473	-0.1871111		
AGhsB090724	2.40e-02	6.54e-03	-2.800462	-3.06545	-0.2368384	PIAS3	protein inhibitor of activated STAT, 3
AGhsC121611	2.40e-02	6.56e-03	2.799669	-3.06745	0.2245051		
AGhsB250208	2.40e-02	6.56e-03	-2.799264	-3.06847	-0.1702424		
AGhsA051306	2.40e-02	6.57e-03	2.7991	-3.06889	0.2633737	ANKRD57	ankyrin repeat domain 57
AGhsB051213	2.41e-02	6.58e-03	-2.798483	-3.07044	-0.2011818	TSPAN10	tetraspanin 10
AGhsB040304	2.41e-02	6.59e-03	-2.798053	-3.07153	-0.1562929	CHRNB3	cholinergic receptor, nicotinic, beta 3
AGhsB130721	2.41e-02	6.59e-03	2.798047	-3.07155	0.1812626	IFNA10	interferon, alpha 10
AGhsA260715	2.41e-02	6.60e-03	-2.797297	-3.07344	-0.2241919		
AGhsC030603	2.41e-02	6.60e-03	-2.797127	-3.07387	-0.3093333		
AGhsC220823	2.42e-02	6.61e-03	-2.79657	-3.07527	-0.2050808		
AGhsC211606	2.42e-02	6.62e-03	2.796452	-3.07557	0.1588788		
AGhsC101120	2.42e-02	6.62e-03	-2.796334	-3.07587	-0.1594444		
AGhsB010311	2.43e-02	6.65e-03	2.794805	-3.07973	0.2086162	VPS13B	vacuolar protein sorting 13 homolog B (yeast)
AGhsS010520	2.43e-02	6.65e-03	2.794747	-3.07987	0.6515758	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
AGhsA240909	2.43e-02	6.65e-03	2.794399	-3.08075	0.3753838	DARC	Duffy blood group, chemokine receptor
AGhsC111413	2.43e-02	6.67e-03	-2.793571	-3.08284	-0.2373434		
AGhsA120305	2.43e-02	6.67e-03	2.793383	-3.08331	0.2283333	TIMP1	TIMP metallopeptidase inhibitor 1
AGhsB230423	2.44e-02	6.70e-03	2.79201	-3.08677	0.3488182	EFHC1///PAQR8	EF-hand domain (C-terminal) containing 1///progestin and adipoQ receptor family member VIII
AGhsB170619	2.45e-02	6.71e-03	2.791491	-3.08808	0.2434141		
AGhsC081216	2.45e-02	6.71e-03	-2.79123	-3.08874	-0.1624545		
AGhsB111621	2.45e-02	6.71e-03	-2.791162	-3.08891	-0.2276667		
AGhsC120607	2.45e-02	6.72e-03	2.791008	-3.0893	0.1645859		
AGhsA090812	2.45e-02	6.72e-03	2.790691	-3.09009	0.3191818	TRIM25	tripartite motif-containing 25
AGhsA171619	2.45e-02	6.72e-03	-2.790668	-3.09015	-0.1530505	WSCD2	WSC domain containing 2
AGhsC020324	2.45e-02	6.73e-03	2.790513	-3.09054	0.1928687	TSPAN4	tetraspanin 4
AGhsB131605	2.45e-02	6.73e-03	2.790474	-3.09064	0.2830505	RGR	retinal G protein coupled receptor
AGhsB080111	2.45e-02	6.73e-03	-2.790436	-3.09074	-0.2106061	FAM104A	family with sequence similarity 104, member A
AGhsC160905	2.45e-02	6.73e-03	-2.790289	-3.09111	-0.1624848		
AGhsA151518	2.45e-02	6.74e-03	2.789936	-3.092	0.2328889	NME4	non-metastatic cells 4, protein expressed in
AGhsA121013	2.45e-02	6.74e-03	2.78973	-3.09252	0.1936869	CPT1B	carnitine palmitoyltransferase 1B (muscle)
AGhsC080211	2.45e-02	6.74e-03	-2.789696	-3.0926	-0.276		
AGhsB251406	2.45e-02	6.74e-03	2.789663	-3.09269	0.2855657	PNPLA8	patatin-like phospholipase domain containing 8
AGhsA190818	2.45e-02	6.75e-03	-2.789121	-3.09405	-0.1762525	PTCH1	patched homolog 1 (Drosophila)
AGhsA121117	2.45e-02	6.75e-03	-2.789072	-3.09417	-0.3486566	ADSL	adenylosuccinate lyase
AGhsB170203	2.46e-02	6.78e-03	-2.787611	-3.09785	-0.1481111		
AGhsB110308	2.46e-02	6.78e-03	2.787523	-3.09807	0.2246061	LOC644656	hypothetical protein LOC644656
AGhsA111119	2.46e-02	6.78e-03	2.787469	-3.09821	0.2539899		
AGhsA160104	2.46e-02	6.79e-03	-2.787298	-3.09864	-0.1677273	MON1B	MON1 homolog B (yeast)
AGhsA080818	2.46e-02	6.79e-03	2.787131	-3.09906	0.2656768	GNG5	guanine nucleotide binding protein (G protein), gamma 5
AGhsC221318	2.47e-02	6.80e-03	-2.786493	-3.10067	-0.1713535		
AGhsB221104	2.47e-02	6.80e-03	-2.786334	-3.10107	-0.1806667	DOC2A	double C2-like domains, alpha
AGhsC050920	2.47e-02	6.80e-03	2.786318	-3.1011	0.181798		
AGhsA120202	2.47e-02	6.81e-03	2.786243	-3.10129	0.2786465	NDUFA1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa
AGhsB230803	2.47e-02	6.81e-03	-2.785967	-3.10199	-0.1484848	MICAL3	microtubule associated monoxygenase, calponin and LIM domain containing 3
AGhsB140122	2.47e-02	6.81e-03	2.785774	-3.10247	0.1828485	TBC1D22A	TBC1 domain family, member 22A
AGhsB200507	2.47e-02	6.82e-03	-2.785527	-3.1031	-0.1798485		
AGhsA100307	2.48e-02	6.83e-03	-2.784827	-3.10486	-0.1517879	STIP1	stress-induced-phosphoprotein 1 (Hsp70/Hsp90-organizing protein)
AGhsB130519	2.48e-02	6.85e-03	-2.783939	-3.10709	-0.3300202	RPSA	ribosomal protein SA
AGhsB010921	2.48e-02	6.85e-03	-2.783839	-3.10734	-0.1497071	KIAA0774	KIAA0774
AGhsA111106	2.48e-02	6.85e-03	-2.783707	-3.10767	-0.1748283	KCNJ3	potassium inwardly-rectifying channel, subfamily J, member 3
AGhsB201504	2.48e-02	6.86e-03	-2.783628	-3.10787	-0.1510606		
AGhsC050414	2.48e-02	6.86e-03	2.783505	-3.10818	0.181		
AGhsB080517	2.48e-02	6.86e-03	-2.783202	-3.10894	-0.1580505	RUNX3	runt-related transcription factor 3
AGhsA020405	2.49e-02	6.87e-03	-2.782743	-3.11009	-0.213899	RACGAP1	Rac GTPase activating protein 1
AGhsC140303	2.49e-02	6.88e-03	-2.782461	-3.1108	-0.1595051		
AGhsA051418	2.49e-02	6.89e-03	-2.782047	-3.11184	-0.2193232	C20orf121	chromosome 20 open reading frame 121
AGhsC241114	2.49e-02	6.89e-03	-2.781925	-3.11215	-0.2987374		
AGhsA060104	2.49e-02	6.89e-03	-2.78178	-3.11252	-0.1984343	TUT1	terminal uridylyl transferase 1, U6 snRNA-specific
AGhsB090616	2.49e-02	6.89e-03	-2.781745	-3.1126	-0.1655354	IFT172	intraflagellar transport 172 homolog (Chlamydomonas)
AGhsB020721	2.49e-02	6.90e-03	2.781297	-3.11373	0.1570707		
AGhsA130821	2.49e-02	6.91e-03	-2.780837	-3.11488	-0.1915354	RBPJL	recombination signal binding protein for immunoglobulin kappa J region-like
AGhsB041512	2.50e-02	6.92e-03	2.780243	-3.11638	0.2938788		
AGhsC170408	2.50e-02	6.92e-03	-2.780088	-3.11677	-0.1811616		
AGhsA021204	2.50e-02	6.93e-03	-2.779989	-3.11701	-0.229798	NME2	non-metastatic cells 2, protein (NM23B) expressed in
AGhsA241412	2.50e-02	6.94e-03	2.779459	-3.11835	0.202404	USH2A	Usher syndrome 2A (autosomal recessive, mild)
AGhsB090509	2.50e-02	6.94e-03	2.779297	-3.11875	0.2028586		
AGhsB111217	2.50e-02	6.94e-03	2.779015	-3.11946	0.1945859	ETNK1	ethanolamine kinase 1
AGhsA251504	2.51e-02	6.95e-03	-2.778447	-3.12089	-0.1455051		
AGhsA190701	2.51e-02	6.96e-03	2.778314	-3.12122	0.2132929	VAV2	vav 2 guanine nucleotide exchange factor
AGhsC161504	2.51e-02	6.96e-03	-2.777939	-3.12216	-0.1570808		
AGhsB021013	2.51e-02	6.97e-03	-2.777428	-3.12344	-0.2825455	HCG4	HLA complex group 4
AGhsB240320	2.51e-02	6.98e-03	2.77702	-3.12447	0.1995556	C15orf31	chromosome 15 open reading frame 31
AGhsC100617	2.51e-02	6.98e-03	-2.776897	-3.12478	-0.1754545		
AGhsC220205	2.52e-02	7.00e-03	-2.77617	-3.1266	-0.2994141		
AGhsA080718	2.52e-02	7.01e-03	2.775816	-3.12749	0.2126465	PRRG3	proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane)
AGhsA140509	2.54e-02	7.05e-03	-2.773651	-3.13292	-0.1960303	EIF3G	eukaryotic translation initiation factor 3, subunit G
AGhsC141317	2.54e-02	7.05e-03	-2.773479	-3.13335	-0.218		
AGhsC220315	2.54e-02	7.06e-03	-2.773078	-3.13435	-0.2951212		
AGhsB120308	2.54e-02	7.06e-03	2.772923	-3.13474	0.2173434		
AGhsA080419	2.54e-02	7.06e-03	2.772832	-3.13497	0.1840303	APOO	apolipoprotein O
AGhsC221419	2.54e-02	7.08e-03	-2.771999	-3.13706	-0.1310101		
AGhsB131109	2.54e-02	7.08e-03	2.771935	-3.13722	0.156899	DTNBP1	dystrobrevin binding protein 1
AGhsC221102	2.55e-02	7.09e-03	-2.771459	-3.13841	-0.1941313		
AGhsB030714	2.55e-02	7.09e-03	2.771378	-3.13861	0.1877879	CKLF	chemokine-like factor
AGhsB050301	2.55e-02	7.09e-03	2.771352	-3.13868	0.1918283	SEPT3	septin 3
AGhsA081405	2.55e-02	7.10e-03	2.771223	-3.139	0.1678687	FOXRED2	FAD-dependent oxidoreductase domain containing 2
AGhsB091105	2.55e-02	7.12e-03	2.769987	-3.1421	0.2139293	TMCO4	transmembrane and coiled-coil domains 4
AGhsB220407	2.55e-02	7.12e-03	2.769914	-3.14228	0.2371616	UQCRQ	ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa
AGhsC201202	2.56e-02	7.13e-03	-2.769594	-3.14308	-0.1561818		
AGhsC250903	2.56e-02	7.13e-03	-2.769583	-3.14311	-0.1506465		
AGhsB101111	2.56e-02	7.13e-03	2.769495	-3.14333	0.3069798		
AGhsA071101	2.56e-02	7.13e-03	2.769406	-3.14355	0.2170808		
AGhsC211506	2.56e-02	7.15e-03	-2.768565	-3.14566	-0.1916364		
AGhsA050810	2.56e-02	7.15e-03	2.768245	-3.14646	0.2586566	PISD	phosphatidylserine decarboxylase
AGhsA231406	2.56e-02	7.16e-03	-2.768052	-3.14694	-0.1806263	GTDC1	glycosyltransferase-like domain containing 1
AGhsC030119	2.56e-02	7.16e-03	-2.767889	-3.14735	-0.2965758	RPL39P///C20orf108///C20orf32///AURKA///CSTF1	ribosomal protein L39 pseudogene///chromosome 20 open reading frame 108///chromosome 20 open reading frame 32///aurora kinase A///cleavage stimulation factor, 3' pre-RNA, subunit 1, 50kDa
AGhsC020408	2.57e-02	7.18e-03	2.766851	-3.14995	0.1660101		
AGhsB031504	2.57e-02	7.19e-03	-2.766689	-3.15035	-0.1946667	TOP2A	topoisomerase (DNA) II alpha 170kDa
AGhsC030419	2.57e-02	7.19e-03	2.766291	-3.15135	0.1334848	TREML1///LOC221442///TREML2///TREM2	triggering receptor expressed on myeloid cells-like 1///hypothetical LOC221442///triggering receptor expressed on myeloid cells-like 2///triggering receptor expressed on myeloid cells 2
AGhsA120104	2.58e-02	7.20e-03	2.765736	-3.15273	0.1781515	WDR42A	WD repeat domain 42A
AGhsB101103	2.58e-02	7.21e-03	-2.765613	-3.15304	-0.2096061	CSNK1G2	casein kinase 1, gamma 2
AGhsA131121	2.58e-02	7.21e-03	-2.76557	-3.15315	-0.1764949	RUVBL2	RuvB-like 2 (E. coli)
AGhsB180609	2.58e-02	7.23e-03	2.764644	-3.15546	0.2423838		
AGhsA131111	2.58e-02	7.23e-03	2.76442	-3.15603	0.1560505		
AGhsB170606	2.59e-02	7.24e-03	2.764181	-3.15662	0.1697879		
AGhsB110710	2.59e-02	7.24e-03	-2.76403	-3.157	-0.1395455		
AGhsA120803	2.59e-02	7.24e-03	2.763949	-3.1572	0.1993636	SRPK3	SFRS protein kinase 3
AGhsA190202	2.59e-02	7.26e-03	-2.763032	-3.15949	-0.2156465		
AGhsS010715	2.59e-02	7.26e-03	2.76291	-3.1598	0.6090909	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
AGhsC260814	2.59e-02	7.27e-03	-2.762506	-3.16081	-0.1838283		
AGhsB020812	2.59e-02	7.27e-03	-2.762468	-3.1609	-0.2538384		
AGhsA170306	2.59e-02	7.27e-03	2.762363	-3.16117	0.2489394	TRPC4	transient receptor potential cation channel, subfamily C, member 4
AGhsC111208	2.59e-02	7.28e-03	2.762138	-3.16173	0.1504949		
AGhsB010619	2.60e-02	7.28e-03	2.762023	-3.16201	0.286303	TMEFF2	transmembrane protein with EGF-like and two follistatin-like domains 2
AGhsB250308	2.60e-02	7.29e-03	2.761429	-3.1635	0.1910303	RAP2C	RAP2C, member of RAS oncogene family
AGhsC020715	2.60e-02	7.29e-03	-2.761267	-3.1639	-0.1700202		
AGhsA170314	2.60e-02	7.31e-03	-2.760707	-3.1653	-0.2605354		
AGhsC191103	2.60e-02	7.31e-03	-2.760423	-3.16601	-0.1658182		
AGhsC220217	2.60e-02	7.31e-03	2.76034	-3.16622	0.2318687		
AGhsA161208	2.60e-02	7.31e-03	2.760322	-3.16626	0.1977475	ADCK1	aarF domain containing kinase 1
AGhsB080317	2.61e-02	7.34e-03	2.75914	-3.16921	0.1934444		
AGhsB221404	2.61e-02	7.34e-03	-2.758878	-3.16987	-0.2058283		
AGhsB021208	2.61e-02	7.35e-03	2.758718	-3.17027	0.142899	IGSF9B	immunoglobulin superfamily, member 9B
AGhsB091107	2.61e-02	7.35e-03	-2.758561	-3.17066	-0.1444141	TPM1	tropomyosin 1 (alpha)
AGhsB241103	2.61e-02	7.35e-03	2.758437	-3.17097	0.2030101	FAM134A	family with sequence similarity 134, member A
AGhsC130709	2.61e-02	7.35e-03	2.758358	-3.17117	0.252101		
AGhsC091609	2.61e-02	7.36e-03	2.758204	-3.17155	0.2380707		
AGhsB170617	2.62e-02	7.36e-03	-2.757876	-3.17237	-0.2173434	DERL3	Der1-like domain family, member 3
AGhsA080215	2.62e-02	7.37e-03	2.75735	-3.17368	0.1562525		
AGhsC221521	2.62e-02	7.38e-03	-2.75724	-3.17396	-0.2478283		
AGhsB060522	2.62e-02	7.38e-03	2.756819	-3.17501	0.3822727	THUMPD3	THUMP domain containing 3
AGhsC060715	2.62e-02	7.39e-03	2.7567	-3.1753	0.1955657		
AGhsB020408	2.62e-02	7.39e-03	2.756501	-3.1758	0.1378586	DFFB	DNA fragmentation factor, 40kDa, beta polypeptide (caspase-activated DNase)
AGhsC221403	2.63e-02	7.41e-03	-2.755662	-3.17789	-0.2283737		
AGhsB231610	2.63e-02	7.41e-03	2.755432	-3.17847	0.3444545		
AGhsA081112	2.63e-02	7.41e-03	2.755426	-3.17848	0.1679293	CCDC134	coiled-coil domain containing 134
AGhsC111013	2.63e-02	7.42e-03	-2.755051	-3.17942	-0.1873333		
AGhsC011414	2.63e-02	7.43e-03	-2.754548	-3.18067	-0.2447273	ABCB5	ATP-binding cassette, sub-family B (MDR/TAP), member 5
AGhsC011003	2.64e-02	7.45e-03	-2.75361	-3.18301	-0.2268384		
AGhsB150206	2.64e-02	7.45e-03	2.753527	-3.18321	0.2408687		
AGhsA081616	2.65e-02	7.48e-03	2.752109	-3.18675	0.2407475	PARVG	parvin, gamma
AGhsC060421	2.65e-02	7.48e-03	2.752078	-3.18683	0.2839596		
AGhsC011020	2.65e-02	7.49e-03	2.751555	-3.18813	0.2545758		
AGhsB210303	2.65e-02	7.49e-03	-2.751515	-3.18823	-0.3137677	ZNF714	zinc finger protein 714
AGhsB251402	2.66e-02	7.51e-03	-2.750511	-3.19073	-0.1471111		
AGhsC051515	2.66e-02	7.53e-03	2.749961	-3.1921	0.1796162		
AGhsA070707	2.67e-02	7.54e-03	-2.749416	-3.19345	-0.1744949		
AGhsB130304	2.67e-02	7.54e-03	-2.749415	-3.19346	-0.1892424		
AGhsB210808	2.67e-02	7.55e-03	-2.748528	-3.19566	-0.1714545	TTTY13	testis-specific transcript, Y-linked 13
AGhsB080923	2.67e-02	7.56e-03	-2.748422	-3.19593	-0.2114343	KRT8P17///ZXDA	keratin 8 pseudogene 17///zinc finger, X-linked, duplicated A
AGhsB260407	2.67e-02	7.56e-03	-2.748199	-3.19648	-0.1803434		
AGhsA130416	2.67e-02	7.57e-03	-2.747965	-3.19706	-0.2102626	SNPH	syntaphilin
AGhsC011218	2.68e-02	7.58e-03	2.747241	-3.19887	0.147596	LRRC3	leucine rich repeat containing 3
AGhsA050503	2.68e-02	7.60e-03	-2.746542	-3.2006	-0.1782121		
AGhsC081521	2.68e-02	7.60e-03	-2.746469	-3.20079	-0.1379293	RALB	v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)
AGhsB160808	2.68e-02	7.60e-03	-2.746167	-3.20154	-0.1726869		
AGhsA011003	2.68e-02	7.61e-03	-2.746048	-3.20183	-0.1850808	ACCN2	amiloride-sensitive cation channel 2, neuronal
AGhsC220209	2.68e-02	7.61e-03	-2.745995	-3.20196	-0.1197879		
AGhsB030321	2.68e-02	7.61e-03	-2.745963	-3.20204	-0.169303	FBXO4	F-box protein 4
AGhsC251404	2.68e-02	7.61e-03	-2.745923	-3.20214	-0.1577273		
AGhsB151323	2.69e-02	7.63e-03	2.745163	-3.20403	0.2348788		
AGhsA200703	2.69e-02	7.64e-03	2.744607	-3.20542	0.1421919	NRCAM	neuronal cell adhesion molecule
AGhsA240624	2.69e-02	7.65e-03	2.744185	-3.20646	0.3809293	ACTR3	ARP3 actin-related protein 3 homolog (yeast)
AGhsS010721	2.70e-02	7.66e-03	2.743723	-3.20761	0.6621111	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
AGhsC030203	2.70e-02	7.66e-03	-2.743599	-3.20792	-0.1344242		
AGhsC201102	2.70e-02	7.67e-03	-2.743154	-3.20902	-0.1712626		
AGhsB141105	2.70e-02	7.67e-03	-2.743075	-3.20922	-0.2622727		
AGhsC200714	2.70e-02	7.67e-03	-2.742889	-3.20968	-0.1697778		
AGhsB010223	2.70e-02	7.69e-03	2.742286	-3.21118	0.362798	KARS	lysyl-tRNA synthetase
AGhsC161314	2.70e-02	7.69e-03	-2.742257	-3.21125	-0.1631111		
AGhsC260503	2.71e-02	7.69e-03	2.741958	-3.212	0.2351717		
AGhsC200110	2.71e-02	7.69e-03	2.7419	-3.21214	0.2821212		
AGhsB080801	2.71e-02	7.70e-03	2.74171	-3.21261	0.2048586		
AGhsC181606	2.71e-02	7.70e-03	-2.741698	-3.21264	-0.1717879		
AGhsB111108	2.71e-02	7.70e-03	-2.741476	-3.21319	-0.126	RPAIN	RPA interacting protein
AGhsB151208	2.71e-02	7.71e-03	2.741199	-3.21388	0.1346869	PRB3	proline-rich protein BstNI subfamily 3
AGhsB251304	2.71e-02	7.72e-03	-2.740551	-3.21549	-0.1722222		
