ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
235144_at	8.64e-02	2.61e-02	2.280173	-3.901107	0.74398083	RASEF	RAS and EF-hand domain containing
238506_at	8.64e-02	2.61e-02	-2.28001	-3.901445	-0.51552454	LRRC58	leucine rich repeat containing 58
237111_at	8.64e-02	2.61e-02	2.279924	-3.901622	0.33996475	LOC388942	uncharacterized LOC388942
241131_at	8.65e-02	2.62e-02	2.279518	-3.90246	0.55391299		
244623_at	8.65e-02	2.62e-02	2.279354	-3.9028	0.33241867	KCNQ5	potassium voltage-gated channel subfamily Q member 5
241281_at	8.65e-02	2.62e-02	2.279059	-3.903409	0.43007334		
224253_at	8.65e-02	2.62e-02	-2.279018	-3.903494	-0.63989568	EXOC5	exocyst complex component 5
229144_at	8.65e-02	2.62e-02	2.278988	-3.903556	0.52006148	KAZN	kazrin, periplakin interacting protein
229060_at	8.65e-02	2.62e-02	-2.278941	-3.903653	-0.43065229	YPEL2	yippee like 2
244407_at	8.66e-02	2.62e-02	2.278659	-3.904235	0.720202	CYP39A1	cytochrome P450 family 39 subfamily A member 1
227000_at	8.66e-02	2.62e-02	2.278478	-3.904609	0.29672095	MTURN	maturin, neural progenitor differentiation regulator homolog (Xenopus)
222858_s_at	8.67e-02	2.63e-02	-2.278001	-3.905595	-0.37458662	DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1
231483_at	8.67e-02	2.63e-02	2.277909	-3.905784	0.55883234	LOC100505985	uncharacterized LOC100505985
229404_at	8.68e-02	2.63e-02	2.277669	-3.906279	0.44189627	TWIST2	twist family bHLH transcription factor 2
240837_at	8.68e-02	2.63e-02	2.277524	-3.90658	0.4931593	FNDC7	fibronectin type III domain containing 7
241495_at	8.68e-02	2.63e-02	-2.277468	-3.906696	-0.57614233	CCNL1	cyclin L1
234143_at	8.68e-02	2.63e-02	2.277444	-3.906745	0.40207183		
243779_at	8.68e-02	2.63e-02	2.277254	-3.907137	0.72085439	GALNT13	polypeptide N-acetylgalactosaminyltransferase 13
228260_at	8.68e-02	2.63e-02	2.277222	-3.907204	0.48477209	ELAVL2	ELAV like neuron-specific RNA binding protein 2
229116_at	8.70e-02	2.64e-02	-2.275976	-3.909775	-0.69736958	CNKSR2	connector enhancer of kinase suppressor of Ras 2
233084_s_at	8.71e-02	2.64e-02	-2.275803	-3.910133	-0.75333698	SYCE1	synaptonemal complex central element protein 1
240473_at	8.71e-02	2.64e-02	2.275718	-3.910308	0.38708934		
238004_at	8.71e-02	2.64e-02	-2.275588	-3.910577	-0.49389696	PGBD2	piggyBac transposable element derived 2
233234_at	8.71e-02	2.64e-02	2.275483	-3.910792	0.6114998	KCTD16	potassium channel tetramerization domain containing 16
232806_s_at	8.71e-02	2.64e-02	2.275447	-3.910867	0.56818403	FAM131A	family with sequence similarity 131 member A
229367_s_at	8.71e-02	2.64e-02	-2.275281	-3.911209	-0.40598824	GIMAP6	GTPase, IMAP family member 6
235113_at	8.72e-02	2.65e-02	2.27476	-3.912284	0.26786986	LRR1	leucine rich repeat protein 1
226591_at	8.73e-02	2.65e-02	-2.274355	-3.91312	-0.45790875	PWAR6	Prader Willi/Angelman region RNA 6
238167_at	8.74e-02	2.65e-02	-2.273856	-3.914149	-0.62710185	C17orf51	chromosome 17 open reading frame 51
232225_at	8.74e-02	2.65e-02	2.273785	-3.914294	0.35551316		
226013_at	8.75e-02	2.66e-02	2.273113	-3.915681	0.21760658	TRAK1	trafficking kinesin protein 1
236268_at	8.75e-02	2.66e-02	-2.272825	-3.916273	-0.72267662	SEC22C	SEC22 homolog C, vesicle trafficking protein
228039_at	8.75e-02	2.66e-02	-2.272822	-3.916281	-0.3851878	DDX46	DEAD-box helicase 46
230162_s_at	8.76e-02	2.66e-02	-2.272308	-3.917339	-0.25533931		
234931_at	8.76e-02	2.66e-02	2.272246	-3.917467	0.39980417		
244887_at	8.76e-02	2.66e-02	2.272143	-3.91768	0.92164837		
228424_at	8.77e-02	2.66e-02	-2.271954	-3.918068	-0.36965058	NAALADL1	N-acetylated alpha-linked acidic dipeptidase-like 1
243944_at	8.77e-02	2.67e-02	2.271749	-3.918491	0.49653179		
232347_x_at	8.77e-02	2.67e-02	-2.271706	-3.91858	-0.29211696		
226535_at	8.77e-02	2.67e-02	2.271561	-3.918879	0.68893378	LOC100505984///ITGB6	uncharacterized LOC100505984///integrin subunit beta 6
237971_at	8.77e-02	2.67e-02	2.271443	-3.919123	0.71509529		
235415_at	8.77e-02	2.67e-02	2.271323	-3.91937	0.23982769	RPRD2	regulation of nuclear pre-mRNA domain containing 2
243027_at	8.77e-02	2.67e-02	2.271206	-3.919611	0.70526627	IGSF5	immunoglobulin superfamily member 5
229258_at	8.77e-02	2.67e-02	2.271189	-3.919645	0.52624304	KIF12	kinesin family member 12
243001_at	8.77e-02	2.67e-02	2.271171	-3.919683	0.42889924	RBFA	ribosome binding factor A (putative)
227983_at	8.78e-02	2.67e-02	2.270905	-3.920231	0.38086776	RILPL2	Rab interacting lysosomal protein like 2
231369_at	8.78e-02	2.67e-02	-2.270624	-3.920808	-0.45353305	ZNF333	zinc finger protein 333
230141_at	8.78e-02	2.67e-02	-2.270517	-3.921029	-0.32398027	ARID4A	AT-rich interaction domain 4A
239190_at	8.78e-02	2.68e-02	2.270306	-3.921464	0.58093396	VRK3	vaccinia related kinase 3
234768_at	8.78e-02	2.68e-02	2.270303	-3.921469	0.37303927		
228658_at	8.79e-02	2.68e-02	-2.269985	-3.922125	-0.29007904	MIAT	myocardial infarction associated transcript (non-protein coding)
230232_at	8.79e-02	2.68e-02	2.269804	-3.922498	0.73360968	SEL1L3	SEL1L family member 3
237736_at	8.80e-02	2.68e-02	2.26958	-3.922959	0.43088472	BSND	barttin CLCNK type accessory beta subunit
232732_at	8.80e-02	2.68e-02	2.269384	-3.923363	0.39101552	LOC100652999	uncharacterized LOC100652999
233012_at	8.80e-02	2.68e-02	2.269193	-3.923755	0.60199374		
228083_at	8.81e-02	2.68e-02	-2.268819	-3.924525	-0.32169257	CACNA2D4	calcium voltage-gated channel auxiliary subunit alpha2delta 4
233839_at	8.81e-02	2.69e-02	2.268762	-3.924643	0.63277366	EFCAB6	EF-hand calcium binding domain 6
235597_s_at	8.82e-02	2.69e-02	2.268258	-3.92568	0.67513083	RGPD2///RGPD1	RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 1
233898_s_at	8.82e-02	2.69e-02	2.268139	-3.925924	0.31654827	FGFR1OP2	FGFR1 oncogene partner 2
228783_at	8.83e-02	2.69e-02	2.267683	-3.926863	0.41036709	BVES	blood vessel epicardial substance
224590_at	8.83e-02	2.69e-02	2.26733	-3.927589	2.22128406	XIST	X inactive specific transcript (non-protein coding)
238587_at	8.83e-02	2.69e-02	-2.267307	-3.927637	-0.36486599	UBASH3B	ubiquitin associated and SH3 domain containing B
240444_x_at	8.84e-02	2.70e-02	2.266878	-3.928519	0.63604236	CLIP1	CAP-Gly domain containing linker protein 1
223305_at	8.84e-02	2.70e-02	2.266828	-3.928621	0.26815908	TMEM216	transmembrane protein 216
234023_s_at	8.84e-02	2.70e-02	-2.266694	-3.928897	-0.90619028	CENPJ	centromere protein J
234876_at	8.85e-02	2.70e-02	2.266426	-3.929449	0.59978442	COX6A1P1	cytochrome c oxidase subunit 6A1 pseudogene 1
234917_at	8.85e-02	2.70e-02	2.266389	-3.929524	0.59208978	MARVELD1	MARVEL domain containing 1
233925_at	8.85e-02	2.70e-02	2.266257	-3.929796	0.49658102		
239157_at	8.85e-02	2.70e-02	2.266207	-3.9299	0.39672197	ZSCAN12P1	zinc finger and SCAN domain containing 12 pseudogene 1
242109_at	8.85e-02	2.70e-02	-2.266154	-3.930009	-0.45007262		
234128_at	8.85e-02	2.70e-02	2.265736	-3.930866	0.36024771		
230006_s_at	8.85e-02	2.70e-02	-2.265733	-3.930873	-0.28802423	SVIP	small VCP interacting protein
226920_at	8.85e-02	2.70e-02	2.265723	-3.930894	0.26448406	CSNK1A1	casein kinase 1 alpha 1
243953_at	8.86e-02	2.71e-02	2.265177	-3.932017	0.6396736	FADS2	fatty acid desaturase 2
224929_at	8.87e-02	2.71e-02	2.26458	-3.933243	0.28571019	TMEM173	transmembrane protein 173
232938_at	8.87e-02	2.71e-02	2.264548	-3.933309	0.33742183	SFMBT2	Scm-like with four mbt domains 2
231939_s_at	8.87e-02	2.71e-02	-2.26442	-3.933572	-0.42097387	BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB
232310_at	8.88e-02	2.72e-02	2.263925	-3.934589	0.40292833	MIATNB	MIAT neighbor (non-protein coding)
235072_s_at	8.89e-02	2.72e-02	2.263337	-3.935796	0.35175563	KIF13A	kinesin family member 13A
237852_at	8.91e-02	2.72e-02	2.262667	-3.937174	0.36728847		
235170_at	8.91e-02	2.73e-02	-2.262518	-3.93748	-0.32621607	ZNF92	zinc finger protein 92
241823_at	8.91e-02	2.73e-02	-2.262495	-3.937527	-0.2777721		
224789_at	8.91e-02	2.73e-02	2.262405	-3.93771	0.52648004	DCAF12	DDB1 and CUL4 associated factor 12
244837_at	8.91e-02	2.73e-02	2.26229	-3.937948	0.49912256		
240552_at	8.92e-02	2.73e-02	2.261899	-3.93875	0.52640265		
243240_at	8.92e-02	2.73e-02	2.261822	-3.938907	0.42592222		
229670_at	8.93e-02	2.73e-02	-2.261205	-3.940174	-0.39640109		
238860_at	8.94e-02	2.74e-02	-2.260792	-3.941023	-0.27408467	OARD1	O-acyl-ADP-ribose deacylase 1
AFFX-PheX-M_at	8.94e-02	2.74e-02	2.260583	-3.94145	0.53455249		
226377_at	8.94e-02	2.74e-02	2.260372	-3.941883	0.22117242	NFIC	nuclear factor I C
238804_at	8.94e-02	2.74e-02	2.260348	-3.941934	0.42398763		
233004_x_at	8.94e-02	2.74e-02	-2.260231	-3.942173	-0.74060844		
230160_x_at	8.95e-02	2.74e-02	-2.259863	-3.942928	-0.42489615		
236635_at	8.95e-02	2.74e-02	2.259725	-3.943212	0.26225581	ZNF667	zinc finger protein 667
228330_at	8.95e-02	2.74e-02	-2.259716	-3.94323	-0.21003996	ZUFSP	zinc finger with UFM1 specific peptidase domain
238061_at	8.95e-02	2.75e-02	2.259576	-3.943518	0.22316693	LGI3	leucine rich repeat LGI family member 3
238940_at	8.96e-02	2.75e-02	-2.259333	-3.944016	-0.56426951	KLF12	Kruppel like factor 12
225142_at	8.96e-02	2.75e-02	2.259322	-3.944038	0.36584037	KDM7A	lysine demethylase 7A
222419_x_at	8.97e-02	2.75e-02	-2.258758	-3.945194	-0.52156771	UBE2H	ubiquitin conjugating enzyme E2 H
243394_at	8.97e-02	2.75e-02	-2.258634	-3.945449	-0.61368604		
237891_at	8.97e-02	2.75e-02	-2.25861	-3.945498	-0.87484301	MDM2	MDM2 proto-oncogene
234824_at	8.97e-02	2.75e-02	2.258484	-3.945756	0.74147799		
227454_at	8.97e-02	2.75e-02	-2.258418	-3.945892	-0.5675986	TAOK1	TAO kinase 1
239879_at	8.97e-02	2.75e-02	2.258212	-3.946315	0.40431462	LINC01114	long intergenic non-protein coding RNA 1114
237387_at	8.98e-02	2.76e-02	-2.257984	-3.946781	-0.47997845		
241645_at	8.98e-02	2.76e-02	2.257758	-3.947245	0.71730756		
233680_at	8.98e-02	2.76e-02	2.257659	-3.947449	0.75392948	LOC101929454	uncharacterized LOC101929454
229472_at	8.98e-02	2.76e-02	-2.257628	-3.947511	-0.43568259	SFT2D3///WDR33	SFT2 domain containing 3///WD repeat domain 33
227977_at	8.98e-02	2.76e-02	-2.257524	-3.947725	-0.57393535	ZADH2	zinc binding alcohol dehydrogenase domain containing 2
240897_at	8.98e-02	2.76e-02	-2.257451	-3.947875	-0.48332996		
240777_at	8.99e-02	2.76e-02	2.256999	-3.9488	0.50457348	SYNE2	spectrin repeat containing nuclear envelope protein 2
233742_at	8.99e-02	2.76e-02	2.256881	-3.949043	0.44377593	METTL22	methyltransferase like 22
223830_s_at	8.99e-02	2.76e-02	2.256625	-3.949566	0.46537994	TRIM5	tripartite motif containing 5
239193_at	9.00e-02	2.77e-02	-2.256417	-3.949992	-0.40249303	FUBP3	far upstream element binding protein 3
240608_at	9.00e-02	2.77e-02	2.256047	-3.950751	0.26529705		
244865_at	9.02e-02	2.77e-02	-2.255494	-3.951885	-0.60537848	HAX1	HCLS1 associated protein X-1
224641_at	9.02e-02	2.77e-02	-2.255412	-3.952053	-0.18743664	FYTTD1	forty-two-three domain containing 1
240050_s_at	9.02e-02	2.77e-02	2.255077	-3.952737	0.84664751	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K
225944_at	9.02e-02	2.78e-02	2.254913	-3.953075	0.32298487	NLN	neurolysin
236678_at	9.03e-02	2.78e-02	2.254805	-3.953294	0.64954574		
241777_x_at	9.04e-02	2.78e-02	-2.254086	-3.954768	-0.82072936		
229030_at	9.04e-02	2.78e-02	2.254022	-3.954898	0.58150863	CAPN8	calpain 8
238632_at	9.04e-02	2.78e-02	2.253887	-3.955175	0.34528176		
243378_at	9.04e-02	2.78e-02	2.253702	-3.955553	0.62764193		
229952_at	9.04e-02	2.78e-02	-2.253614	-3.955733	-0.59610657	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3
231594_at	9.04e-02	2.79e-02	2.253506	-3.955954	0.72248144		
224143_at	9.04e-02	2.79e-02	2.253497	-3.955973	0.55538922	TTTY8B///TTTY8	testis-specific transcript, Y-linked 8B (non-protein coding)///testis-specific transcript, Y-linked 8 (non-protein coding)
242514_at	9.04e-02	2.79e-02	2.253474	-3.956019	0.54865006		
231390_at	9.05e-02	2.79e-02	2.252996	-3.956997	0.76392164	LOC105377832	uncharacterized LOC105377832
231607_at	9.06e-02	2.79e-02	2.252703	-3.957597	0.32674274	LOC100507480	uncharacterized LOC100507480
234804_at	9.06e-02	2.79e-02	2.252649	-3.957708	0.46782152	PROX2	prospero homeobox 2
224160_s_at	9.06e-02	2.79e-02	2.252504	-3.958005	0.25639	ACAD9	acyl-CoA dehydrogenase family member 9
236180_at	9.06e-02	2.79e-02	2.252214	-3.958597	0.2735376		
237381_at	9.07e-02	2.80e-02	2.252058	-3.958917	0.63422446	LOC101928035	uncharacterized LOC101928035
227263_at	9.07e-02	2.80e-02	2.251874	-3.959293	0.19887996	C8orf58	chromosome 8 open reading frame 58
243279_at	9.07e-02	2.80e-02	2.25159	-3.959875	0.46661281		
238617_at	9.07e-02	2.80e-02	-2.251586	-3.959883	-0.54909774	KIF26B	kinesin family member 26B
238558_at	9.07e-02	2.80e-02	-2.251429	-3.960204	-0.5348825		
235856_at	9.07e-02	2.80e-02	2.251421	-3.960219	0.23144088		
238073_at	9.08e-02	2.80e-02	2.250861	-3.961365	0.56102021	ELAVL4	ELAV like neuron-specific RNA binding protein 4
235611_at	9.09e-02	2.81e-02	-2.250514	-3.962073	-0.35394054	SREK1	splicing regulatory glutamic acid and lysine rich protein 1
240719_at	9.10e-02	2.81e-02	2.250251	-3.962612	0.6251155	ISM1-AS1	ISM1 antisense RNA 1
242716_at	9.10e-02	2.81e-02	-2.250191	-3.962733	-0.32496793	SLC30A1	solute carrier family 30 member 1
239501_at	9.10e-02	2.81e-02	-2.249965	-3.963195	-0.7756965		
228022_at	9.10e-02	2.81e-02	2.249906	-3.963316	0.28826894	CCDC18	coiled-coil domain containing 18
232965_at	9.10e-02	2.81e-02	2.24986	-3.963411	0.3307979	LOC400684	uncharacterized LOC400684
244637_at	9.10e-02	2.81e-02	2.249744	-3.963647	0.31401277		
224610_at	9.11e-02	2.81e-02	-2.249343	-3.964467	-0.2683119	SNHG1///SNORD22///SNORD25///SNORD26///SNORD27///SNORD28///SNORD30///SNORD31///SNORD29	small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 22///small nucleolar RNA, C/D box 25///small nucleolar RNA, C/D box 26///small nucleolar RNA, C/D box 27///small nucleolar RNA, C/D box 28///small nucleolar RNA, C/D box 30///small nucleolar RNA, C/D box 31///small nucleolar RNA, C/D box 29
236622_at	9.11e-02	2.81e-02	2.249118	-3.964927	0.65524377	PIGM	phosphatidylinositol glycan anchor biosynthesis class M
226464_at	9.11e-02	2.82e-02	2.248958	-3.965253	0.23710978	C3orf58	chromosome 3 open reading frame 58
237388_at	9.12e-02	2.82e-02	-2.248607	-3.965971	-0.37504868		
240262_at	9.12e-02	2.82e-02	2.248489	-3.966212	0.33733403		
239112_at	9.12e-02	2.82e-02	2.248266	-3.966667	0.56429434		
226133_s_at	9.13e-02	2.82e-02	-2.247772	-3.967676	-0.23381161	TBC1D10A	TBC1 domain family member 10A
227576_at	9.13e-02	2.82e-02	-2.247686	-3.967851	-0.71992054		
226316_at	9.13e-02	2.82e-02	-2.247647	-3.967931	-0.40984851	RBM26	RNA binding motif protein 26
235015_at	9.14e-02	2.83e-02	2.24733	-3.968579	0.53133569	ZDHHC9	zinc finger DHHC-type containing 9
234529_at	9.14e-02	2.83e-02	2.247264	-3.968714	0.73507673	PCGEM1	PCGEM1, prostate-specific transcript (non-protein coding)
241217_x_at	9.14e-02	2.83e-02	2.24717	-3.968905	0.50864492		
224192_at	9.14e-02	2.83e-02	2.247055	-3.969139	0.42924337	FCRL2	Fc receptor like 2
243063_at	9.14e-02	2.83e-02	2.247024	-3.969205	0.55918718		
240657_at	9.15e-02	2.83e-02	2.246432	-3.970412	0.74511816		
223554_s_at	9.16e-02	2.84e-02	-2.246076	-3.971139	-0.23640075	RANGRF	RAN guanine nucleotide release factor
200049_at	9.16e-02	2.84e-02	2.245908	-3.971482	0.20532371	KAT7	lysine acetyltransferase 7
238458_at	9.17e-02	2.84e-02	-2.2456	-3.97211	-0.87208611	MICU3	mitochondrial calcium uptake family member 3
239354_at	9.17e-02	2.84e-02	2.245447	-3.972422	0.33731397		
238967_at	9.18e-02	2.84e-02	2.2451	-3.97313	0.24517685		
233409_at	9.18e-02	2.84e-02	2.244802	-3.973738	0.4676219	RHBDL3	rhomboid like 3
230829_at	9.19e-02	2.85e-02	2.244483	-3.974388	0.55792212	CST9L	cystatin 9-like
236703_at	9.19e-02	2.85e-02	-2.244409	-3.97454	-0.22156468		
225006_x_at	9.19e-02	2.85e-02	-2.244333	-3.974695	-0.1958531	NELFCD	negative elongation factor complex member C/D
236109_at	9.19e-02	2.85e-02	-2.244064	-3.975244	-0.6326489		
241425_at	9.21e-02	2.85e-02	-2.24328	-3.976842	-0.74198246	NUP58	nucleoporin 58
223182_s_at	9.21e-02	2.86e-02	-2.243148	-3.97711	-0.45754805	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3
236564_at	9.21e-02	2.86e-02	2.243066	-3.977278	0.63787158		
242601_at	9.21e-02	2.86e-02	2.243008	-3.977397	0.71652422	HEPACAM2	HEPACAM family member 2
223437_at	9.21e-02	2.86e-02	-2.242899	-3.977619	-0.4981917	PPARA	peroxisome proliferator activated receptor alpha
242736_at	9.21e-02	2.86e-02	2.242723	-3.977978	0.56562878		
232961_at	9.21e-02	2.86e-02	2.242709	-3.978007	0.70161595	SPATS2L	spermatogenesis associated serine rich 2 like
232590_at	9.21e-02	2.86e-02	2.242644	-3.978138	0.38618041		
235201_at	9.22e-02	2.86e-02	2.242422	-3.978591	0.75046649	FOXP2	forkhead box P2
223961_s_at	9.22e-02	2.86e-02	2.242188	-3.979069	0.64716532	CISH	cytokine inducible SH2 containing protein
243200_at	9.22e-02	2.86e-02	2.241975	-3.979502	0.62870447		
222725_s_at	9.23e-02	2.86e-02	2.241744	-3.979973	0.72267062	PALMD	palmdelphin
239034_at	9.23e-02	2.87e-02	2.241547	-3.980373	0.21408202	LINC01560	long intergenic non-protein coding RNA 1560
240256_at	9.23e-02	2.87e-02	-2.241324	-3.980828	-0.6549473		
230963_at	9.24e-02	2.87e-02	-2.240836	-3.981822	-0.52087921	EMX2OS	EMX2 opposite strand/antisense RNA
235753_at	9.24e-02	2.87e-02	2.240708	-3.982084	0.39405441	HOXA7	homeobox A7
240354_at	9.24e-02	2.87e-02	2.240628	-3.982246	0.46450972	C12orf54	chromosome 12 open reading frame 54
242344_at	9.24e-02	2.87e-02	2.240625	-3.982253	0.88375682	GABRB2	gamma-aminobutyric acid type A receptor beta2 subunit
237295_at	9.24e-02	2.87e-02	2.240571	-3.982363	0.32053259		
233894_x_at	9.25e-02	2.87e-02	2.240388	-3.982736	0.40120398	COL26A1	collagen type XXVI alpha 1 chain
242273_at	9.25e-02	2.88e-02	-2.2402	-3.983118	-0.25075781	LLPH	LLP homolog, long-term synaptic facilitation
235207_at	9.25e-02	2.88e-02	-2.240148	-3.983224	-0.31019486		
222645_s_at	9.25e-02	2.88e-02	-2.239886	-3.983758	-0.32524716	KCTD5	potassium channel tetramerization domain containing 5
239565_at	9.25e-02	2.88e-02	2.239804	-3.983924	0.52463464	DLG5-AS1	DLG5 antisense RNA 1
240649_at	9.25e-02	2.88e-02	2.239759	-3.984016	0.67014187		
231096_at	9.26e-02	2.88e-02	2.239264	-3.985024	0.37068391	PCAT4	prostate cancer associated transcript 4 (non-protein coding)
225762_x_at	9.27e-02	2.88e-02	-2.238927	-3.98571	-0.63602034	RNA45S5	RNA, 45S pre-ribosomal 5
226954_at	9.27e-02	2.88e-02	2.238885	-3.985795	0.17797992	UBE2R2	ubiquitin conjugating enzyme E2 R2
232682_at	9.27e-02	2.89e-02	2.238715	-3.986141	0.25108037	MREG	melanoregulin
223320_s_at	9.27e-02	2.89e-02	2.238536	-3.986506	0.23502305	ABCB10	ATP binding cassette subfamily B member 10
223460_at	9.27e-02	2.89e-02	2.23837	-3.986843	0.22348564	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1
241978_at	9.27e-02	2.89e-02	2.23837	-3.986843	0.26495717	AKR1A1	aldo-keto reductase family 1 member A1
244398_x_at	9.28e-02	2.89e-02	2.238182	-3.987226	0.55503317	ZNF684	zinc finger protein 684
222828_at	9.28e-02	2.89e-02	2.238008	-3.98758	0.56433505	IL20RA	interleukin 20 receptor subunit alpha
241688_at	9.29e-02	2.89e-02	-2.237672	-3.988263	-0.89780848		
236076_at	9.29e-02	2.89e-02	2.237401	-3.988814	0.52630915	LOC257396	uncharacterized LOC257396
240373_at	9.29e-02	2.90e-02	-2.237322	-3.988976	-0.60471934	CACTIN	cactin, spliceosome C complex subunit
232820_s_at	9.30e-02	2.90e-02	2.236677	-3.990288	0.46465558	GTSF1L	gametocyte specific factor 1 like
237118_at	9.31e-02	2.90e-02	-2.236465	-3.990718	-0.39071047		
229072_at	9.31e-02	2.90e-02	-2.236413	-3.990824	-0.53859348	RAB30	RAB30, member RAS oncogene family
234601_x_at	9.31e-02	2.90e-02	2.236361	-3.990929	1.17304345		
222623_s_at	9.31e-02	2.90e-02	-2.236319	-3.991016	-0.32682271	ZNF639	zinc finger protein 639
231159_at	9.31e-02	2.90e-02	2.236148	-3.991364	0.32047107	CXorf51B///CXorf51A	chromosome X open reading frame 51B///chromosome X open reading frame 51A
234769_at	9.31e-02	2.90e-02	2.236121	-3.991418	0.47638261	DKFZp547J222	uncharacterized LOC84237
222939_s_at	9.31e-02	2.90e-02	-2.235928	-3.99181	-0.54784366	SLC16A10	solute carrier family 16 member 10
223433_at	9.31e-02	2.91e-02	-2.235842	-3.991985	-0.29962175	YAE1D1	Yae1 domain containing 1
236459_at	9.32e-02	2.91e-02	-2.235587	-3.992504	-0.4452493	PRKCE	protein kinase C epsilon
234974_at	9.32e-02	2.91e-02	-2.235168	-3.993356	-0.24286196	GALM	galactose mutarotase
242777_at	9.33e-02	2.91e-02	2.235021	-3.993655	0.52449373		
233342_at	9.33e-02	2.91e-02	2.234887	-3.993927	0.24953212	LOC100134040	uncharacterized LOC100134040
229007_at	9.33e-02	2.91e-02	-2.23466	-3.994387	-0.87701466	LOC283788	FSHD region gene 1 pseudogene
234597_at	9.33e-02	2.91e-02	2.234597	-3.994515	0.83100444		
241525_at	9.34e-02	2.92e-02	-2.234294	-3.995131	-1.17620142	LOC200772	uncharacterized LOC200772
230047_at	9.34e-02	2.92e-02	2.234195	-3.995332	0.59930602	ARHGAP42	Rho GTPase activating protein 42
226540_at	9.34e-02	2.92e-02	-2.233988	-3.995753	-0.49391293	CFAP73	cilia and flagella associated protein 73
228650_at	9.35e-02	2.92e-02	-2.233314	-3.997122	-0.34491203		
233202_at	9.36e-02	2.92e-02	2.233169	-3.997416	0.85684654	CNTNAP3	contactin associated protein-like 3
230291_s_at	9.36e-02	2.93e-02	-2.232975	-3.997812	-0.75865538		
240767_x_at	9.36e-02	2.93e-02	2.232702	-3.998366	0.79218239	VPS13A-AS1	VPS13A antisense RNA 1
242020_s_at	9.36e-02	2.93e-02	2.232667	-3.998437	0.50871614	ZBP1	Z-DNA binding protein 1
225140_at	9.36e-02	2.93e-02	-2.232575	-3.998624	-0.32996971	KLF3	Kruppel like factor 3
244164_at	9.37e-02	2.93e-02	-2.232183	-3.999419	-0.50417502	FAM223B	family with sequence similarity 223 member B (non-protein coding)
243699_at	9.38e-02	2.94e-02	-2.231521	-4.000763	-0.5743128	LOC100507006	uncharacterized LOC100507006
240802_at	9.38e-02	2.94e-02	2.231462	-4.000882	0.65201789		
241570_at	9.38e-02	2.94e-02	-2.231433	-4.000941	-0.44594998		
224771_at	9.38e-02	2.94e-02	-2.231376	-4.001057	-0.59671883	NAV1	neuron navigator 1
243423_at	9.38e-02	2.94e-02	-2.231346	-4.001118	-0.28924222	TNIP1	TNFAIP3 interacting protein 1
233354_at	9.39e-02	2.94e-02	-2.231134	-4.001548	-0.26354352	ZNF426	zinc finger protein 426
229111_at	9.39e-02	2.94e-02	-2.231028	-4.001763	-0.34822339		
242671_at	9.39e-02	2.94e-02	2.230998	-4.001823	0.46430175		
230908_at	9.39e-02	2.94e-02	2.230814	-4.002198	0.60235499	TACR1	tachykinin receptor 1
240445_at	9.39e-02	2.94e-02	2.230793	-4.00224	0.35182239		
239810_at	9.39e-02	2.94e-02	-2.230722	-4.002385	-0.63691378	VASH1	vasohibin 1
244238_at	9.40e-02	2.94e-02	2.23021	-4.003424	0.65494343		
241635_at	9.41e-02	2.95e-02	-2.229856	-4.004142	-0.72225829		
235510_at	9.41e-02	2.95e-02	-2.229798	-4.004259	-0.29254746	USHBP1	USH1 protein network component harmonin binding protein 1
232671_at	9.41e-02	2.95e-02	2.22969	-4.004478	0.40507518	SLFNL1-AS1	SLFNL1 antisense RNA 1
244342_at	9.41e-02	2.95e-02	-2.229618	-4.004623	-0.33200429	PATL1	PAT1 homolog 1, processing body mRNA decay factor
239825_at	9.41e-02	2.95e-02	2.229617	-4.004625	0.47114824		
222603_at	9.42e-02	2.95e-02	-2.2291	-4.005675	-0.50535926	ERMP1	endoplasmic reticulum metallopeptidase 1
228542_at	9.43e-02	2.96e-02	-2.228636	-4.006615	-0.50423466	MRS2	MRS2, magnesium transporter
224841_x_at	9.43e-02	2.96e-02	-2.228548	-4.006793	-0.25306806	SNORD77///SNORD76///SNORD74///GAS5///SNORD44///SNORD47///SNORD80///SNORD79///SNORD81	small nucleolar RNA, C/D box 77///small nucleolar RNA, C/D box 76///small nucleolar RNA, C/D box 74///growth arrest specific 5 (non-protein coding)///small nucleolar RNA, C/D box 44///small nucleolar RNA, C/D box 47///small nucleolar RNA, C/D box 80///small nucleolar RNA, C/D box 79///small nucleolar RNA, C/D box 81
243207_at	9.43e-02	2.96e-02	-2.228482	-4.006927	-0.38874647		
238173_at	9.44e-02	2.96e-02	-2.228058	-4.007787	-0.62581554	TCEA2	transcription elongation factor A2
241849_at	9.44e-02	2.96e-02	2.227941	-4.008025	0.62638619		
244088_at	9.44e-02	2.96e-02	2.227846	-4.008217	0.59354648		
243605_at	9.44e-02	2.96e-02	2.227718	-4.008476	0.81280842		
