ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
230502_s_at	4.19e-15	7.43e-16	-8.9294372	24.938244	-0.549		
212386_at	4.21e-15	7.47e-16	-8.928641	24.933413	-0.459	TCF4	transcription factor 4
212519_at	4.23e-15	7.49e-16	8.928089	24.930063	0.232	UBE2E1	ubiquitin conjugating enzyme E2 E1
230278_at	4.24e-15	7.53e-16	8.9273569	24.925621	1.12		
232168_x_at	4.26e-15	7.55e-16	-8.9268317	24.922434	-1.28	MACF1	microtubule-actin crosslinking factor 1
242750_at	4.27e-15	7.58e-16	-8.9261661	24.918395	-0.968	MMAA	methylmalonic aciduria (cobalamin deficiency) cblA type
224619_at	4.28e-15	7.59e-16	-8.9260088	24.917441	-0.451	CASC4	cancer susceptibility candidate 4
204480_s_at	4.29e-15	7.62e-16	8.9253413	24.913391	1.32	C9orf16	chromosome 9 open reading frame 16
223016_x_at	4.34e-15	7.71e-16	8.9235258	24.902376	0.533	ZRANB2	zinc finger RANBP2-type containing 2
210495_x_at	4.34e-15	7.71e-16	-8.9234028	24.90163	-0.696	FN1	fibronectin 1
227757_at	4.35e-15	7.72e-16	8.9232125	24.900475	1.51	CUL4A	cullin 4A
222437_s_at	4.36e-15	7.74e-16	-8.9227824	24.897866	-0.79	RNF103-CHMP3///CHMP3	RNF103-CHMP3 readthrough///charged multivesicular body protein 3
244144_at	4.37e-15	7.76e-16	-8.9223748	24.895393	-0.808	SYNE1	spectrin repeat containing nuclear envelope protein 1
201727_s_at	4.39e-15	7.80e-16	8.9216689	24.891111	0.466	ELAVL1	ELAV like RNA binding protein 1
223029_s_at	4.40e-15	7.82e-16	8.9212275	24.888433	0.645	TRAF7	TNF receptor associated factor 7
240616_at	4.42e-15	7.86e-16	8.9203593	24.883167	0.857		
200055_at	4.42e-15	7.86e-16	8.9202293	24.882378	0.68	TAF10	TATA-box binding protein associated factor 10
203752_s_at	4.46e-15	7.93e-16	-8.918866	24.874108	-0.291	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
214038_at	4.47e-15	7.94e-16	8.9185685	24.872304	1.91	CCL8	C-C motif chemokine ligand 8
213175_s_at	4.48e-15	7.96e-16	8.9182729	24.870511	0.868	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
235737_at	4.51e-15	8.02e-16	8.9170283	24.862961	1.19	TSLP	thymic stromal lymphopoietin
205437_at	4.53e-15	8.05e-16	-8.9163573	24.858892	-0.912	ZNF211	zinc finger protein 211
222504_s_at	4.56e-15	8.11e-16	8.915238	24.852103	0.538	EMC8	ER membrane protein complex subunit 8
203888_at	4.64e-15	8.25e-16	8.9123379	24.834515	0.733	THBD	thrombomodulin
228486_at	4.64e-15	8.26e-16	-8.912281	24.83417	-0.67	SLC44A1	solute carrier family 44 member 1
232267_at	4.66e-15	8.30e-16	-8.9113157	24.828316	-1.48	ADGRD1	adhesion G protein-coupled receptor D1
230069_at	4.69e-15	8.35e-16	8.9104931	24.823328	0.798	SFXN1	sideroflexin 1
221690_s_at	4.69e-15	8.35e-16	8.9104181	24.822873	3.19	NLRP2	NLR family pyrin domain containing 2
229734_at	4.71e-15	8.39e-16	-8.9096113	24.817981	-1.25	MIR4697///MIR4697HG	microRNA 4697///MIR4697 host gene
201767_s_at	4.74e-15	8.44e-16	8.9086564	24.812191	0.529	ELAC2	elaC ribonuclease Z 2
218435_at	4.77e-15	8.50e-16	8.9075159	24.805276	0.655	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15
203228_at	4.78e-15	8.51e-16	8.9072297	24.803541	0.885	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3
213486_at	4.79e-15	8.53e-16	-8.9068432	24.801197	-2.03	COPG2IT1	COPG2 imprinted transcript 1 (non-protein coding)
201737_s_at	4.85e-15	8.64e-16	-8.9048731	24.789253	-1.48	MARCH6	membrane associated ring-CH-type finger 6
211719_x_at	4.86e-15	8.67e-16	-8.9043563	24.786121	-0.655	FN1	fibronectin 1
225691_at	4.93e-15	8.80e-16	8.9019148	24.77132	0.652	CDK12	cyclin dependent kinase 12
203632_s_at	4.95e-15	8.83e-16	-8.9012044	24.767014	-1.49	GPRC5B	G protein-coupled receptor class C group 5 member B
202925_s_at	4.99e-15	8.91e-16	8.8998308	24.758688	0.767	PLAGL2	PLAG1 like zinc finger 2
228055_at	5.02e-15	8.96e-16	8.8989698	24.753469	1.22	NAPSB	napsin B aspartic peptidase, pseudogene
205263_at	5.03e-15	8.98e-16	8.8985198	24.750742	0.545	BCL10	B-cell CLL/lymphoma 10
227864_s_at	5.07e-15	9.06e-16	8.8971474	24.742424	0.698	MVB12A	multivesicular body subunit 12A
215695_s_at	5.09e-15	9.08e-16	-8.8966361	24.739326	-1.88	GYG2	glycogenin 2
208454_s_at	5.12e-15	9.14e-16	-8.8957204	24.733776	-0.796	CPQ	carboxypeptidase Q
212076_at	5.16e-15	9.22e-16	-8.894192	24.724514	-1.31	KMT2A	lysine methyltransferase 2A
226281_at	5.18e-15	9.25e-16	-8.8937323	24.721728	-1.63	DNER	delta/notch like EGF repeat containing
211846_s_at	5.24e-15	9.37e-16	8.8916382	24.709039	1.34	NECTIN1	nectin cell adhesion molecule 1
218060_s_at	5.25e-15	9.37e-16	8.8915632	24.708584	0.785	USB1	U6 snRNA biogenesis phosphodiesterase 1
231848_x_at	5.26e-15	9.40e-16	-8.891003	24.70519	-0.649	ZNF207	zinc finger protein 207
214374_s_at	5.27e-15	9.42e-16	-8.8906352	24.702961	-1.5	PPFIBP1	PPFIA binding protein 1
217799_x_at	5.27e-15	9.43e-16	8.8906104	24.702811	1.43	UBE2H	ubiquitin conjugating enzyme E2 H
203388_at	5.29e-15	9.45e-16	8.8901332	24.69992	0.827	ARRB2	arrestin beta 2
244740_at	5.29e-15	9.46e-16	-8.8900329	24.699313	-0.967		
1552487_a_at	5.29e-15	9.46e-16	8.8899501	24.698811	0.824	BNC1	basonuclin 1
229187_at	5.30e-15	9.48e-16	-8.8897426	24.697554	-1.24	LOC283788	FSHD region gene 1 pseudogene
1556097_at	5.31e-15	9.49e-16	-8.8894663	24.69588	-1.19	HOMER2	homer scaffolding protein 2
37232_at	5.32e-15	9.52e-16	8.8890209	24.693181	0.494	KIAA0586	KIAA0586
217975_at	5.38e-15	9.62e-16	8.8872741	24.682598	0.581	TCEAL9	transcription elongation factor A like 9
226087_at	5.44e-15	9.73e-16	8.8854129	24.671323	0.611	LZIC	leucine zipper and CTNNBIP1 domain containing
235295_at	5.45e-15	9.76e-16	8.8848787	24.668087	1.66	PANX1	pannexin 1
226676_at	5.46e-15	9.78e-16	-8.8846055	24.666432	-0.977	ZNF521	zinc finger protein 521
1554010_at	5.48e-15	9.81e-16	8.8841052	24.663402	0.84	NDST1	N-deacetylase and N-sulfotransferase 1
201474_s_at	5.56e-15	9.96e-16	8.8815368	24.647845	0.943	ITGA3	integrin subunit alpha 3
208086_s_at	5.63e-15	1.01e-15	-8.8795084	24.63556	-1.21	DMD	dystrophin
219004_s_at	5.66e-15	1.01e-15	8.878778	24.631136	0.814	MIS18A	MIS18 kinetochore protein A
244290_at	5.67e-15	1.02e-15	-8.8782008	24.627641	-0.813		
234340_at	5.69e-15	1.02e-15	-8.8777355	24.624823	-1.03		
229614_at	5.70e-15	1.02e-15	-8.8773706	24.622613	-1.07	ZNF320	zinc finger protein 320
232361_s_at	5.73e-15	1.03e-15	8.876591	24.617892	1.6	EHF	ETS homologous factor
224254_x_at	5.76e-15	1.03e-15	-8.8755304	24.61147	-0.791		
219062_s_at	5.77e-15	1.03e-15	-8.8753664	24.610477	-0.492	ZCCHC2	zinc finger CCHC-type containing 2
223859_at	5.78e-15	1.04e-15	-8.8750237	24.608402	-1.33	EPB41L4B	erythrocyte membrane protein band 4.1 like 4B
204728_s_at	5.78e-15	1.04e-15	8.875013	24.608337	0.815	WDHD1	WD repeat and HMG-box DNA binding protein 1
225866_at	5.81e-15	1.04e-15	8.8742295	24.603593	0.582	RPF2	ribosome production factor 2 homolog
222212_s_at	5.83e-15	1.05e-15	-8.873557	24.599521	-0.5	CERS2	ceramide synthase 2
227484_at	5.92e-15	1.06e-15	-8.8709081	24.583483	-1.21	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1
226908_at	5.95e-15	1.07e-15	-8.8701441	24.578858	-0.729	LRIG3	leucine rich repeats and immunoglobulin like domains 3
1563792_at	6.02e-15	1.08e-15	8.8682289	24.567263	1.4	AMN	amnion associated transmembrane protein
228564_at	6.06e-15	1.09e-15	-8.866971	24.559649	-1.14	LINC01116	long intergenic non-protein coding RNA 1116
215406_at	6.11e-15	1.10e-15	-8.8657737	24.552401	-0.922		
219698_s_at	6.13e-15	1.10e-15	8.8650708	24.548147	0.559	METTL4	methyltransferase like 4
236849_at	6.14e-15	1.10e-15	8.8648673	24.546916	1.1	VTI1A	vesicle transport through interaction with t-SNAREs 1A
227530_at	6.14e-15	1.10e-15	-8.864773	24.546345	-1.15	AKAP12	A-kinase anchoring protein 12
1553588_at	6.15e-15	1.11e-15	-8.8645304	24.544876	-0.193	SH3KBP1///ND3	SH3 domain containing kinase binding protein 1///NADH dehydrogenase, subunit 3 (complex I)
238697_at	6.15e-15	1.11e-15	-8.8644879	24.544619	-0.785	SMIM10L2A	small integral membrane protein 10 like 2A
1554770_x_at	6.16e-15	1.11e-15	-8.8642537	24.543202	-1.54	ZNF785	zinc finger protein 785
225524_at	6.16e-15	1.11e-15	-8.864212	24.542949	-0.875	ANTXR2	anthrax toxin receptor 2
227307_at	6.19e-15	1.11e-15	-8.8634049	24.538064	-1.08	TSPAN18	tetraspanin 18
213027_at	6.20e-15	1.11e-15	-8.8631555	24.536555	-0.335	TROVE2	TROVE domain family member 2
207708_at	6.20e-15	1.11e-15	8.8631029	24.536236	1.1	ALOXE3	arachidonate lipoxygenase 3
203825_at	6.20e-15	1.12e-15	-8.8629026	24.535024	-1.3	BRD3	bromodomain containing 3
235786_at	6.26e-15	1.13e-15	-8.8613439	24.525591	-1.1		
1569202_x_at	6.29e-15	1.13e-15	-8.8605284	24.520656	-0.877		
224311_s_at	6.33e-15	1.14e-15	8.8596063	24.515076	0.999	CAB39	calcium binding protein 39
240044_x_at	6.34e-15	1.14e-15	-8.8591515	24.512323	-0.454	TNRC6B	trinucleotide repeat containing 6B
214744_s_at	6.37e-15	1.15e-15	8.8585753	24.508837	0.582	SNORA21///RPL23	small nucleolar RNA, H/ACA box 21///ribosomal protein L23
237591_at	6.39e-15	1.15e-15	-8.8580115	24.505425	-1.11	LINC00173	long intergenic non-protein coding RNA 173
209949_at	6.44e-15	1.16e-15	8.856548	24.49657	1.35	NCF2	neutrophil cytosolic factor 2
228456_s_at	6.47e-15	1.17e-15	-8.8559045	24.492676	-0.596	CDS2	CDP-diacylglycerol synthase 2
219824_at	6.51e-15	1.17e-15	8.8548039	24.486018	0.87	SLC13A4	solute carrier family 13 member 4
221002_s_at	6.61e-15	1.19e-15	-8.8523473	24.471155	-0.69	TSPAN14	tetraspanin 14
205355_at	6.61e-15	1.19e-15	-8.852291	24.470815	-0.599	ACADSB	acyl-CoA dehydrogenase, short/branched chain
217874_at	6.63e-15	1.20e-15	8.8517367	24.467461	0.359	SUCLG1	succinate-CoA ligase alpha subunit
201786_s_at	6.68e-15	1.20e-15	8.8505592	24.460338	0.194	ADAR	adenosine deaminase, RNA specific
216682_s_at	6.75e-15	1.22e-15	-8.8486907	24.449035	-1.19	SUPT20H	SPT20 homolog, SAGA complex component
1559425_at	6.79e-15	1.23e-15	8.8476568	24.442782	0.897		
223695_s_at	6.87e-15	1.24e-15	-8.8458948	24.432125	-0.749	ARSD	arylsulfatase D
223434_at	6.91e-15	1.25e-15	8.844764	24.425286	0.994	GBP3	guanylate binding protein 3
211042_x_at	6.96e-15	1.26e-15	8.8434962	24.417619	0.393	MIR6756///MCAM	microRNA 6756///melanoma cell adhesion molecule
208914_at	6.97e-15	1.26e-15	-8.8433945	24.417004	-0.496	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2
202376_at	7.02e-15	1.27e-15	8.8421691	24.409594	2.94	SERPINA3	serpin family A member 3
230291_s_at	7.03e-15	1.27e-15	-8.8418366	24.407583	-1.45		
230307_at	7.03e-15	1.27e-15	-8.8417321	24.406951	-0.888	SLC25A21-AS1	SLC25A21 antisense RNA 1
228005_at	7.14e-15	1.29e-15	-8.8393135	24.392327	-0.694	ZXDB	zinc finger, X-linked, duplicated B
235151_at	7.24e-15	1.31e-15	-8.8369246	24.377883	-0.603	LOC283357	uncharacterized LOC283357
209538_at	7.26e-15	1.31e-15	-8.8365644	24.375705	-0.646	ZNF32	zinc finger protein 32
214319_at	7.31e-15	1.32e-15	8.8353695	24.368481	1.49	FRY	FRY microtubule binding protein
209486_at	7.31e-15	1.32e-15	8.8352228	24.367594	0.333	UTP3	UTP3, small subunit processome component homolog (S. cerevisiae)
231050_at	7.35e-15	1.33e-15	-8.8344507	24.362927	-1.62	HRASLS5	HRAS like suppressor family member 5
205521_at	7.36e-15	1.33e-15	8.8341818	24.361301	1.7	EXOG	endo/exonuclease (5'-3'), endonuclease G-like
214214_s_at	7.37e-15	1.33e-15	8.8339991	24.360197	0.55	C1QBP	complement C1q binding protein
223690_at	7.41e-15	1.34e-15	-8.8330218	24.354289	-0.982	LTBP2	latent transforming growth factor beta binding protein 2
209435_s_at	7.44e-15	1.35e-15	-8.8323533	24.350248	-0.456	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2
203132_at	7.48e-15	1.35e-15	8.8313861	24.344402	0.411	RB1	RB transcriptional corepressor 1
222678_s_at	7.63e-15	1.38e-15	8.8281148	24.32463	0.84	DCUN1D1	defective in cullin neddylation 1 domain containing 1
207717_s_at	7.68e-15	1.39e-15	-8.8270458	24.31817	-1.4	PKP2	plakophilin 2
1552257_a_at	7.69e-15	1.39e-15	8.826727	24.316243	0.601	TTLL12	tubulin tyrosine ligase like 12
214690_at	7.70e-15	1.39e-15	8.8264691	24.314685	0.571	TAF1B	TATA-box binding protein associated factor, RNA polymerase I subunit B
213942_at	7.71e-15	1.40e-15	-8.8263038	24.313686	-0.82	MEGF6	multiple EGF like domains 6
205470_s_at	7.77e-15	1.41e-15	8.8249379	24.305432	0.535	KLK11	kallikrein related peptidase 11
216606_x_at	7.78e-15	1.41e-15	8.8247669	24.304398	0.642	LYPLA2	lysophospholipase II
205213_at	7.79e-15	1.41e-15	8.8244656	24.302577	0.907	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
236484_at	7.91e-15	1.43e-15	-8.8219863	24.287596	-0.525		
244687_at	7.95e-15	1.44e-15	-8.8210797	24.282119	-0.663	DBT	dihydrolipoamide branched chain transacylase E2
209155_s_at	7.99e-15	1.45e-15	8.8202473	24.27709	0.409	NT5C2	5'-nucleotidase, cytosolic II
225413_at	8.02e-15	1.45e-15	8.8195839	24.273082	0.249	USMG5	up-regulated during skeletal muscle growth 5 homolog (mouse)
213849_s_at	8.07e-15	1.46e-15	-8.8184962	24.266511	-1.24	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta
232540_x_at	8.09e-15	1.47e-15	-8.8181231	24.264257	-0.645		
1564211_at	8.19e-15	1.49e-15	-8.8160192	24.251547	-0.766	LINC01550	long intergenic non-protein coding RNA 1550
224906_at	8.23e-15	1.49e-15	-8.8151849	24.246508	-0.452	ANO6	anoctamin 6
232466_at	8.25e-15	1.50e-15	-8.8149044	24.244813	-1.52	CUL4A	cullin 4A
227680_at	8.25e-15	1.50e-15	8.8147598	24.24394	0.705	ZNF326	zinc finger protein 326
213614_x_at	8.28e-15	1.50e-15	-8.8142778	24.241029	-0.116	EEF1A1	eukaryotic translation elongation factor 1 alpha 1
201913_s_at	8.29e-15	1.50e-15	8.8140353	24.239564	0.547	COASY	Coenzyme A synthase
222243_s_at	8.31e-15	1.51e-15	-8.8135464	24.236611	-0.351	TOB2	transducer of ERBB2, 2
239331_at	8.34e-15	1.51e-15	-8.8129806	24.233193	-1.05		
209160_at	8.38e-15	1.52e-15	-8.8121777	24.228344	-0.794	AKR1C3	aldo-keto reductase family 1, member C3
1560512_at	8.39e-15	1.52e-15	-8.8119206	24.226792	-0.898		
209379_s_at	8.53e-15	1.55e-15	-8.8090796	24.209634	-0.365	CCSER2	coiled-coil serine rich protein 2
218576_s_at	8.60e-15	1.56e-15	8.807754	24.201629	0.633	DUSP12	dual specificity phosphatase 12
214451_at	8.71e-15	1.58e-15	-8.8056902	24.189167	-0.974	TFAP2B	transcription factor AP-2 beta
225982_at	8.72e-15	1.58e-15	-8.805463	24.187795	-0.456	UBTF	upstream binding transcription factor, RNA polymerase I
218987_at	8.76e-15	1.59e-15	8.8047256	24.183343	0.963	ATF7IP	activating transcription factor 7 interacting protein
238476_at	8.78e-15	1.60e-15	-8.8043596	24.181133	-0.541	CREBRF	CREB3 regulatory factor
225258_at	8.82e-15	1.60e-15	8.8034892	24.175878	0.976	FBLIM1	filamin binding LIM protein 1
219220_x_at	8.98e-15	1.63e-15	8.8004919	24.157783	0.313	MRPS22	mitochondrial ribosomal protein S22
214767_s_at	9.01e-15	1.64e-15	-8.7998802	24.154091	-1.86	HSPB6	heat shock protein family B (small) member 6
204171_at	9.12e-15	1.66e-15	8.7979408	24.142384	0.484	RPS6KB1	ribosomal protein S6 kinase B1
226296_s_at	9.13e-15	1.66e-15	8.7977425	24.141187	0.5	MRPS15	mitochondrial ribosomal protein S15
212636_at	9.13e-15	1.66e-15	-8.7976734	24.140769	-0.426	QKI	QKI, KH domain containing RNA binding
228882_at	9.14e-15	1.66e-15	-8.7975634	24.140106	-1.15	TUB	tubby bipartite transcription factor
243675_at	9.14e-15	1.66e-15	-8.7974127	24.139196	-0.867		
223395_at	9.15e-15	1.67e-15	-8.7972763	24.138373	-0.874	ABI3BP	ABI family member 3 binding protein
212195_at	9.15e-15	1.67e-15	-8.7971456	24.137584	-0.246	IL6ST	interleukin 6 signal transducer
230874_at	9.21e-15	1.68e-15	8.7960808	24.131157	0.714	SLC36A4	solute carrier family 36 member 4
228121_at	9.30e-15	1.69e-15	-8.7944287	24.121186	-0.867	TGFB2	transforming growth factor beta 2
228587_at	9.40e-15	1.71e-15	8.7928031	24.111375	0.676	FAM83G	family with sequence similarity 83 member G
219890_at	9.47e-15	1.73e-15	8.7915257	24.103667	1.58	CLEC5A	C-type lectin domain family 5 member A
235849_at	9.47e-15	1.73e-15	-8.79144	24.10315	-1.66	SCARA5	scavenger receptor class A member 5
1557270_at	9.51e-15	1.73e-15	-8.7907429	24.098943	-1.97		
242705_x_at	9.56e-15	1.74e-15	8.7898342	24.09346	1.74	LRPAP1	LDL receptor related protein associated protein 1
228841_at	9.60e-15	1.75e-15	-8.7891583	24.089381	-0.46	LYRM7	LYR motif containing 7
210471_s_at	9.61e-15	1.75e-15	-8.7888703	24.087644	-1.25	KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1
1560237_at	9.63e-15	1.76e-15	-8.7886517	24.086325	-0.668		
230526_at	9.71e-15	1.77e-15	-8.7871756	24.077418	-0.985	TNRC6C-AS1	TNRC6C antisense RNA 1
201362_at	9.73e-15	1.77e-15	-8.7868919	24.075707	-0.306	IVNS1ABP	influenza virus NS1A binding protein
238612_at	9.74e-15	1.78e-15	-8.7866031	24.073964	-0.78	BRD4	bromodomain containing 4
1553271_at	9.77e-15	1.78e-15	-8.7860955	24.070902	-1.33	DIP2B	disco interacting protein 2 homolog B
226642_s_at	9.81e-15	1.79e-15	8.7854615	24.067077	0.483	NUDCD2	NudC domain containing 2
240512_x_at	9.82e-15	1.79e-15	8.7852309	24.065686	1.78	KCTD4	potassium channel tetramerization domain containing 4
222602_at	9.82e-15	1.79e-15	8.7851186	24.065009	0.653	UBA6	ubiquitin like modifier activating enzyme 6
239533_at	9.98e-15	1.82e-15	-8.7824141	24.048693	-0.907	GPR155	G protein-coupled receptor 155
207016_s_at	1.00e-14	1.84e-15	-8.7813533	24.042295	-1.59	LOC101928635///ALDH1A2	uncharacterized LOC101928635///aldehyde dehydrogenase 1 family member A2
229304_s_at	1.01e-14	1.84e-15	-8.7805761	24.037607	-0.462	CENPU	centromere protein U
230422_at	1.02e-14	1.86e-15	8.7793192	24.030026	1.63	FPR3	formyl peptide receptor 3
232673_at	1.02e-14	1.86e-15	-8.7788391	24.02713	-1.19	LRRFIP2	LRR binding FLII interacting protein 2
243050_at	1.03e-14	1.88e-15	-8.777761	24.020628	-1.36		
221654_s_at	1.03e-14	1.88e-15	8.7770209	24.016164	0.394	USP3	ubiquitin specific peptidase 3
231437_at	1.03e-14	1.89e-15	-8.7764034	24.01244	-0.644	SLC35D2	solute carrier family 35 member D2
212096_s_at	1.04e-14	1.90e-15	-8.7753645	24.006175	-0.431	MTUS1	microtubule associated tumor suppressor 1
201378_s_at	1.05e-14	1.91e-15	8.7745198	24.001081	0.548	UBAP2L	ubiquitin associated protein 2 like
228445_at	1.05e-14	1.92e-15	-8.7739734	23.997787	-1.32	AIFM2	apoptosis inducing factor, mitochondria associated 2
244308_at	1.05e-14	1.92e-15	-8.7738474	23.997027	-1.15	LOC101927699	uncharacterized LOC101927699
205399_at	1.05e-14	1.93e-15	-8.7733457	23.994002	-0.874	DCLK1	doublecortin like kinase 1
1558778_s_at	1.06e-14	1.93e-15	-8.7727219	23.99024	-1.29	MKL2	MKL1/myocardin like 2
218398_at	1.06e-14	1.94e-15	8.7721376	23.986717	0.629	MRPS30	mitochondrial ribosomal protein S30
227117_at	1.06e-14	1.94e-15	8.7718461	23.984959	0.529	XPOT	exportin for tRNA
225454_at	1.06e-14	1.95e-15	8.7717304	23.984262	0.755	CCDC124	coiled-coil domain containing 124
241086_at	1.07e-14	1.96e-15	-8.7702506	23.97534	-0.726		
226771_at	1.08e-14	1.97e-15	-8.7694796	23.970691	-0.806	ATP8B2	ATPase phospholipid transporting 8B2
242725_at	1.08e-14	1.98e-15	-8.7688366	23.966815	-0.702		
229155_at	1.08e-14	1.99e-15	-8.7683338	23.963784	-0.98	GSTO2	glutathione S-transferase omega 2
243745_at	1.09e-14	1.99e-15	-8.7681888	23.96291	-1.28		
202512_s_at	1.09e-14	1.99e-15	-8.7679238	23.961312	-0.795	ATG5	autophagy related 5
224098_at	1.09e-14	2.00e-15	-8.7669958	23.955718	-1.05		
1553394_a_at	1.09e-14	2.00e-15	-8.7668225	23.954673	-1.72	TFAP2B	transcription factor AP-2 beta
1553145_at	1.10e-14	2.01e-15	-8.7663235	23.951665	-1.36	TAPT1-AS1	TAPT1 antisense RNA 1 (head to head)
226575_at	1.10e-14	2.01e-15	-8.7660207	23.94984	-1.08	ZNF462	zinc finger protein 462
210695_s_at	1.10e-14	2.02e-15	8.7656303	23.947486	1.33	WWOX	WW domain containing oxidoreductase
207622_s_at	1.10e-14	2.02e-15	8.7656013	23.947311	0.902	ABCF2	ATP binding cassette subfamily F member 2
204404_at	1.10e-14	2.02e-15	-8.7651951	23.944863	-1.47	SLC12A2	solute carrier family 12 member 2
228101_at	1.10e-14	2.03e-15	-8.7650331	23.943886	-1.25	APBA1	amyloid beta precursor protein binding family A member 1
222170_at	1.11e-14	2.03e-15	-8.764894	23.943048	-0.635	ZNF213-AS1	ZNF213 antisense RNA 1 (head to head)
1554351_a_at	1.11e-14	2.03e-15	8.764873	23.942922	0.915	TIPRL	TOR signaling pathway regulator
202943_s_at	1.11e-14	2.04e-15	8.7643378	23.939695	0.81	NAGA	alpha-N-acetylgalactosaminidase
201118_at	1.12e-14	2.05e-15	8.7632908	23.933385	0.835	PGD	phosphogluconate dehydrogenase
233367_at	1.12e-14	2.05e-15	-8.7629169	23.931131	-0.891		
235180_at	1.12e-14	2.06e-15	8.7626313	23.929409	0.706	STYX	serine/threonine/tyrosine interacting protein
202573_at	1.12e-14	2.06e-15	8.7623176	23.927519	0.592	CSNK1G2	casein kinase 1 gamma 2
236487_at	1.13e-14	2.08e-15	8.7609744	23.919423	0.82	LOC101927137///SCLT1	uncharacterized LOC101927137///sodium channel and clathrin linker 1
210187_at	1.14e-14	2.10e-15	8.7594269	23.910097	1.43	LOC101929368///FKBP1A	uncharacterized LOC101929368///FK506 binding protein 1A
226919_at	1.14e-14	2.10e-15	8.7593287	23.909506	0.27	LYRM2	LYR motif containing 2
232963_at	1.14e-14	2.10e-15	-8.7589353	23.907135	-0.888		
209339_at	1.15e-14	2.11e-15	8.7587088	23.90577	1.0	SIAH2	siah E3 ubiquitin protein ligase 2
242086_at	1.15e-14	2.11e-15	-8.7583627	23.903684	-0.901	SPATA6	spermatogenesis associated 6
221587_s_at	1.15e-14	2.12e-15	8.7577849	23.900202	1.02	C19orf24	chromosome 19 open reading frame 24
232705_at	1.16e-14	2.13e-15	-8.756668	23.893472	-1.51	LRRFIP2	LRR binding FLII interacting protein 2
1556129_at	1.16e-14	2.13e-15	8.7565916	23.893012	0.899	LOC642533	uncharacterized LOC642533
212582_at	1.16e-14	2.14e-15	-8.7559917	23.889398	-0.477	OSBPL8	oxysterol binding protein like 8
204179_at	1.17e-14	2.15e-15	-8.7553874	23.885756	-1.72	MB	myoglobin
231552_at	1.18e-14	2.16e-15	-8.7542056	23.878636	-1.39		
1559331_x_at	1.18e-14	2.18e-15	-8.7533298	23.873359	-1.4		
227480_at	1.19e-14	2.18e-15	-8.7527067	23.869605	-1.45	SUSD2	sushi domain containing 2
242025_at	1.20e-14	2.21e-15	-8.7511201	23.860047	-1.49		
210114_at	1.20e-14	2.22e-15	8.7503059	23.855142	1.66	INVS	inversin
233334_x_at	1.21e-14	2.23e-15	8.7489563	23.847012	0.384	SLX1B-SULT1A4///SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3	SLX1B-SULT1A4 readthrough (NMD candidate)///SLX1A-SULT1A3 readthrough (NMD candidate)///SLX1 homolog A, structure-specific endonuclease subunit///sulfotransferase family 1A member 4///SLX1 homolog B, structure-specific endonuclease subunit///sulfotransferase family 1A member 3
228677_s_at	1.21e-14	2.24e-15	8.7487738	23.845913	0.871	RASAL3	RAS protein activator like 3
203440_at	1.22e-14	2.26e-15	-8.7473623	23.83741	-1.21	CDH2	cadherin 2
218303_x_at	1.25e-14	2.31e-15	-8.7433237	23.813087	-0.492	KRCC1	lysine rich coiled-coil 1
202862_at	1.27e-14	2.33e-15	-8.7418626	23.804288	-0.788	FAH	fumarylacetoacetate hydrolase
212514_x_at	1.27e-14	2.33e-15	8.7418094	23.803968	0.805	DDX3X	DEAD-box helicase 3, X-linked
1569703_a_at	1.27e-14	2.34e-15	-8.7412294	23.800475	-1.24		
210540_s_at	1.28e-14	2.36e-15	-8.7397829	23.791765	-0.676	B4GALT4	beta-1,4-galactosyltransferase 4
229980_s_at	1.28e-14	2.37e-15	8.7394927	23.790017	0.496	SNX5	sorting nexin 5
208638_at	1.29e-14	2.37e-15	8.7391536	23.787976	0.246	PDIA6	protein disulfide isomerase family A member 6
222800_at	1.29e-14	2.38e-15	-8.7387799	23.785726	-0.803	TRNAU1AP	tRNA selenocysteine 1 associated protein 1
210672_s_at	1.29e-14	2.38e-15	8.7385633	23.784422	1.04	NPRL3	NPR3 like, GATOR1 complex subunit
204100_at	1.29e-14	2.39e-15	-8.7381745	23.782081	-1.07	THRA	thyroid hormone receptor, alpha
238712_at	1.30e-14	2.40e-15	-8.7374484	23.777709	-0.777		
218619_s_at	1.30e-14	2.40e-15	8.7369723	23.774842	1.04	SUV39H1	suppressor of variegation 3-9 homolog 1
211922_s_at	1.30e-14	2.41e-15	-8.7365817	23.772491	-1.16	CAT	catalase
230836_at	1.30e-14	2.41e-15	8.7365452	23.772271	1.34	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4
