ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
218484_at	0.04622725	5.48e-03	2.9674153	-2.452225	0.7737218	NDUFA4L2	NDUFA4, mitochondrial complex associated like 2
218789_s_at	0.04622725	5.49e-03	2.9672831	-2.452533	0.3707104	C11orf71	chromosome 11 open reading frame 71
202479_s_at	0.04623061	5.49e-03	2.9671078	-2.452942	0.5136571	TRIB2	tribbles pseudokinase 2
211474_s_at	0.04635328	5.50e-03	2.96593	-2.455688	0.3179531	SERPINB6	serpin family B member 6
219668_at	0.04638432	5.51e-03	-2.9655025	-2.456685	-1.2382484	GDAP1L1	ganglioside induced differentiation associated protein 1 like 1
217201_at	0.04638432	5.51e-03	-2.9653194	-2.457112	-1.4776248	RASAL2	RAS protein activator like 2
217927_at	0.04638432	5.51e-03	2.9651831	-2.457429	0.3092723	SPCS1	signal peptidase complex subunit 1
219722_s_at	0.04638432	5.52e-03	-2.9650344	-2.457776	-0.5796553	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3
204261_s_at	0.04638432	5.52e-03	-2.9648641	-2.458173	-1.0067906	PSEN2	presenilin 2
219472_at	0.04638432	5.52e-03	-2.9647761	-2.458378	-0.5808149	CENPO	centromere protein O
205330_at	0.04638432	5.52e-03	2.9645299	-2.458952	0.892608	MN1	MN1 proto-oncogene, transcriptional regulator
213096_at	0.04638432	5.52e-03	2.9644952	-2.459033	0.8479064	TMCC2	transmembrane and coiled-coil domain family 2
202775_s_at	0.04639407	5.53e-03	-2.9642668	-2.459565	-0.3088509	SFSWAP	splicing factor SWAP homolog
209746_s_at	0.0464837	5.54e-03	-2.9633692	-2.461657	-0.28617	COQ7	coenzyme Q7, hydroxylase
211767_at	0.04651621	5.55e-03	2.9628707	-2.462818	0.7446289	GINS4	GINS complex subunit 4
217006_x_at	0.04651621	5.55e-03	-2.9626617	-2.463305	-1.0618201	FASN	fatty acid synthase
205901_at	0.04651621	5.55e-03	2.9624887	-2.463708	1.5224809	PNOC	prepronociceptin
214215_s_at	0.04651621	5.56e-03	-2.9623448	-2.464044	-1.0076305	LARP4B	La ribonucleoprotein domain family member 4B
218905_at	0.04651621	5.56e-03	2.9623421	-2.46405	0.4636596	INTS8	integrator complex subunit 8
215684_s_at	0.04651621	5.56e-03	-2.962065	-2.464696	-0.3024373	ASCC2	activating signal cointegrator 1 complex subunit 2
213645_at	0.04651621	5.56e-03	-2.9620141	-2.464814	-0.7572753	ENOSF1	enolase superfamily member 1
218957_s_at	0.04651621	5.56e-03	2.9619266	-2.465018	0.52617	PAAF1	proteasomal ATPase associated factor 1
202484_s_at	0.04654612	5.57e-03	2.9615303	-2.465941	0.3439829	MBD2	methyl-CpG binding domain protein 2
215768_at	0.04655961	5.58e-03	-2.9609439	-2.467307	-1.1397065		
208846_s_at	0.04655961	5.58e-03	2.9607477	-2.467764	0.3191418	VDAC3	voltage dependent anion channel 3
205615_at	0.04655961	5.58e-03	-2.9604475	-2.468463	-1.2387469	CPA1	carboxypeptidase A1
217782_s_at	0.04655961	5.58e-03	-2.9604401	-2.46848	-0.454986	GPS1	G protein pathway suppressor 1
210282_at	0.04655961	5.58e-03	-2.9604	-2.468574	-1.6531099	ZMYM2	zinc finger MYM-type containing 2
214577_at	0.04655961	5.58e-03	-2.9603464	-2.468699	-1.2770259	MAP1B	microtubule associated protein 1B
202029_x_at	0.04655961	5.58e-03	-2.9602998	-2.468807	-0.2949222	RPL38	ribosomal protein L38
206092_x_at	0.04655961	5.59e-03	-2.9602507	-2.468921	-0.3615681	RTEL1	regulator of telomere elongation helicase 1
205525_at	0.04661774	5.59e-03	-2.9596192	-2.470392	-0.9807059	CALD1	caldesmon 1
208466_at	0.04665971	5.60e-03	-2.9589756	-2.47189	-0.7408304	RAB3D	RAB3D, member RAS oncogene family
202558_s_at	0.04665971	5.61e-03	2.9588373	-2.472212	0.6476937	HSPA13	heat shock protein family A (Hsp70) member 13
213217_at	0.04665971	5.61e-03	-2.9588322	-2.472224	-1.6035575	ADCY2	adenylate cyclase 2
216589_at	0.04666633	5.61e-03	-2.9586315	-2.472691	-0.4562468		
203013_at	0.04671346	5.62e-03	2.958093	-2.473945	0.2846836	ECD	ecdysoneless cell cycle regulator
215481_s_at	0.04677434	5.63e-03	-2.9574404	-2.475464	-0.9942038	PEX5	peroxisomal biogenesis factor 5
211141_s_at	0.04677456	5.63e-03	-2.9572933	-2.475807	-1.3745508	CNOT3	CCR4-NOT transcription complex subunit 3
209315_at	0.04695946	5.65e-03	-2.9555406	-2.479885	-1.3093756	HBS1L	HBS1 like translational GTPase
206693_at	0.04695946	5.65e-03	2.9554659	-2.480059	0.7345034	IL7	interleukin 7
218622_at	0.04698557	5.66e-03	2.9551041	-2.480901	0.2697126	NUP37	nucleoporin 37
204896_s_at	0.04700555	5.67e-03	-2.9546147	-2.482039	-1.0263007	PTGER4	prostaglandin E receptor 4
212796_s_at	0.04700555	5.67e-03	2.95459	-2.482097	0.4366548	TBC1D2B	TBC1 domain family member 2B
203670_at	0.04700555	5.67e-03	-2.9545032	-2.482299	-0.7295951	ARPC4-TTLL3///TTLL3///ARPC4	ARPC4-TTLL3 readthrough///tubulin tyrosine ligase like 3///actin related protein 2/3 complex subunit 4
212646_at	0.0470607	5.68e-03	2.9539013	-2.483699	0.6189593	RFTN1	raftlin, lipid raft linker 1
209557_s_at	0.04706902	5.68e-03	-2.9536875	-2.484196	-0.6442606	NCDN	neurochondrin
205000_at	0.04733468	5.71e-03	-2.9513488	-2.489634	-3.2389945	DDX3Y	DEAD-box helicase 3, Y-linked
215840_at	0.04749531	5.74e-03	-2.9498831	-2.493041	-0.4959199	DNAH2	dynein axonemal heavy chain 2
208282_x_at	0.04756671	5.75e-03	2.9491524	-2.494739	1.3515047	DAZ4///DAZ2///DAZ3///DAZ1	deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1
32128_at	0.04759494	5.75e-03	2.9487117	-2.495763	1.3628885	CCL18	C-C motif chemokine ligand 18
216040_x_at	0.04759494	5.75e-03	2.9486314	-2.49595	0.4131019		
210655_s_at	0.04766456	5.76e-03	-2.9479165	-2.497611	-1.4175948	FOXO3B///FOXO3	forkhead box O3B pseudogene///forkhead box O3
213717_at	0.0477815	5.78e-03	-2.9468159	-2.500167	-1.0980729	LDB3	LIM domain binding 3
202178_at	0.04783857	5.79e-03	2.9461045	-2.50182	1.646262	PRKCZ	protein kinase C zeta
205290_s_at	0.04783857	5.79e-03	-2.946061	-2.501921	-0.9197515	BMP2	bone morphogenetic protein 2
210309_at	0.0478551	5.80e-03	-2.9457816	-2.502569	-0.6410794	RECQL5	RecQ like helicase 5
206763_at	0.04798348	5.81e-03	-2.9445916	-2.505332	-0.9231804	FKBP6	FK506 binding protein 6
209725_at	0.04800398	5.82e-03	-2.9442804	-2.506055	-0.4152476	UTP20	UTP20, small subunit processome component
204240_s_at	0.04800986	5.82e-03	2.9440882	-2.506501	0.71657	SMC2	structural maintenance of chromosomes 2
220482_s_at	0.04801684	5.82e-03	2.943887	-2.506968	1.1209377	SERGEF	secretion regulating guanine nucleotide exchange factor
209955_s_at	0.04802192	5.83e-03	2.9437014	-2.507399	0.8021908	FAP	fibroblast activation protein alpha
201160_s_at	0.04803842	5.83e-03	-2.9432817	-2.508373	-0.4399389	YBX3	Y-box binding protein 3
206398_s_at	0.04803842	5.83e-03	2.9432787	-2.50838	1.3238195	CD19	CD19 molecule
207428_x_at	0.04814596	5.85e-03	-2.9422616	-2.510741	-0.4824106	CDK11A///CDK11B	cyclin dependent kinase 11A///cyclin dependent kinase 11B
215828_at	0.04825897	5.87e-03	-2.9411666	-2.513282	-1.1698515		
217593_at	0.04825897	5.87e-03	-2.941058	-2.513534	-1.1498733	ZSCAN18	zinc finger and SCAN domain containing 18
210360_s_at	0.04836441	5.88e-03	-2.9398942	-2.516233	-0.7967931	MTSS1	metastasis suppressor 1
213023_at	0.04836441	5.89e-03	-2.9395344	-2.517068	-0.62164	UTRN	utrophin
202809_s_at	0.04836441	5.89e-03	-2.9394784	-2.517198	-0.5588629	INTS3	integrator complex subunit 3
211807_x_at	0.04836441	5.90e-03	-2.9390939	-2.51809	-0.3805818	PCDHGB5	protocadherin gamma subfamily B, 5
206056_x_at	0.04836441	5.90e-03	-2.9390337	-2.518229	-1.5170902	SPN	sialophorin
AFFX-r2-Bs-phe-M_at	0.04836441	5.90e-03	-2.938971	-2.518375	-1.2502733		
218151_x_at	0.04836441	5.90e-03	-2.9388537	-2.518647	-0.3723235	SLC52A2	solute carrier family 52 member 2
222310_at	0.04836441	5.90e-03	-2.9385849	-2.51927	-1.1462449	SCAF4	SR-related CTD associated factor 4
213563_s_at	0.04836441	5.91e-03	-2.9384652	-2.519548	-0.7003522	TUBGCP2	tubulin gamma complex associated protein 2
208478_s_at	0.04836441	5.91e-03	-2.9384293	-2.519631	-0.7158373	BAX	BCL2 associated X, apoptosis regulator
210536_s_at	0.04836441	5.91e-03	2.9384088	-2.519678	1.0175099	SPAM1	sperm adhesion molecule 1
201542_at	0.04836441	5.91e-03	-2.9382933	-2.519946	-0.3711124	SAR1A	secretion associated Ras related GTPase 1A
208589_at	0.04836441	5.91e-03	-2.9382036	-2.520154	-0.3486823	TRPC7	transient receptor potential cation channel subfamily C member 7
200031_s_at	0.04836441	5.91e-03	-2.9381172	-2.520354	-0.2674069	SNORD35B///RPS11	small nucleolar RNA, C/D box 35B///ribosomal protein S11
202159_at	0.04836441	5.91e-03	-2.9380492	-2.520512	-0.5467059	FARSA	phenylalanyl-tRNA synthetase alpha subunit
219852_s_at	0.04842567	5.92e-03	-2.9374113	-2.521991	-0.6783331	MORN1	MORN repeat containing 1
219081_at	0.04843928	5.93e-03	-2.9371002	-2.522712	-0.36607	ANKHD1-EIF4EBP3///ANKHD1	ANKHD1-EIF4EBP3 readthrough///ankyrin repeat and KH domain containing 1
218390_s_at	0.04843928	5.93e-03	2.9370149	-2.52291	1.041403	FAM204A	family with sequence similarity 204 member A
222225_at	0.04844858	5.93e-03	-2.9367966	-2.523416	-1.1126744	RPL23AP53	ribosomal protein L23a pseudogene 53
208623_s_at	0.04854311	5.95e-03	2.9358919	-2.525513	0.5623609	EZR	ezrin
207287_at	0.04859134	5.95e-03	-2.9353606	-2.526745	-1.1945045	BIN3-IT1	BIN3 intronic transcript 1
219667_s_at	0.04864348	5.96e-03	2.9347984	-2.528047	0.8399062	BANK1	B-cell scaffold protein with ankyrin repeats 1
219966_x_at	0.04869538	5.97e-03	-2.9342385	-2.529345	-0.347025	BANP	BTG3 associated nuclear protein
218747_s_at	0.04876489	5.98e-03	2.933538	-2.530968	0.6539507	TAPBPL	TAP binding protein like
213572_s_at	0.0488398	5.99e-03	2.9327949	-2.532689	0.4327238	SERPINB1	serpin family B member 1
213190_at	0.04892643	6.01e-03	2.9319591	-2.534625	0.8315124	COG7	component of oligomeric golgi complex 7
36830_at	0.0489299	6.01e-03	2.9317885	-2.53502	0.4616474	MIPEP	mitochondrial intermediate peptidase
218583_s_at	0.04898093	6.02e-03	2.931238	-2.536295	0.2970391	DCUN1D1	defective in cullin neddylation 1 domain containing 1
202614_at	0.04899165	6.02e-03	2.9310096	-2.536824	0.3285861	SLC30A9	solute carrier family 30 member 9
219939_s_at	0.04906687	6.03e-03	-2.9302668	-2.538543	-0.30131	CSDE1	cold shock domain containing E1
205474_at	0.04911403	6.04e-03	2.9297296	-2.539787	0.3696941	CRLF3	cytokine receptor like factor 3
216899_s_at	0.04911403	6.04e-03	2.9294999	-2.540319	0.6810412	SKAP2	src kinase associated phosphoprotein 2
218663_at	0.04911403	6.04e-03	2.929463	-2.540404	1.3184265	NCAPG	non-SMC condensin I complex subunit G
221924_at	0.04912027	6.05e-03	-2.9292706	-2.54085	-0.576378	ZMIZ2	zinc finger MIZ-type containing 2
201903_at	0.04920726	6.06e-03	2.9284359	-2.542781	0.3938801	UQCRC1	ubiquinol-cytochrome c reductase core protein I
216289_at	0.0492176	6.06e-03	-2.9282112	-2.543301	-1.2450254	ADGRD2	adhesion G protein-coupled receptor D2
201697_s_at	0.04932434	6.08e-03	2.9272211	-2.545592	0.3954945	DNMT1	DNA (cytosine-5-)-methyltransferase 1
210889_s_at	0.04936845	6.09e-03	2.9267289	-2.546731	0.7632592	FCGR2B	Fc fragment of IgG receptor IIb
215907_at	0.04937068	6.09e-03	-2.9265689	-2.547102	-1.5965807		
219426_at	0.04943196	6.10e-03	-2.9256832	-2.54915	-0.4245515	AGO3	argonaute 3, RISC catalytic component
216488_s_at	0.04943196	6.10e-03	-2.9256585	-2.549208	-0.910675	ATP11A	ATPase phospholipid transporting 11A
220303_at	0.04943196	6.10e-03	-2.9256564	-2.549212	-0.4613063	PDZD3	PDZ domain containing 3
211586_s_at	0.04943259	6.11e-03	-2.9255092	-2.549553	-0.5104671	ATP2B2	ATPase plasma membrane Ca2+ transporting 2
214734_at	0.04952796	6.12e-03	-2.9246127	-2.551626	-0.5051389	EXPH5	exophilin 5
211921_x_at	0.0495794	6.13e-03	-2.9240297	-2.552974	-0.3493751	LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA	prothymosin alpha///microRNA 1244-2///microRNA 1244-3///microRNA 1244-1///prothymosin alpha-like///prothymosin, alpha
215892_at	0.0495794	6.13e-03	-2.923922	-2.553223	-1.2900056	ZNF440	zinc finger protein 440
202733_at	0.04963642	6.14e-03	2.92333	-2.554592	0.6389423	LOC101927705///P4HA2	uncharacterized LOC101927705///prolyl 4-hydroxylase subunit alpha 2
204402_at	0.04972196	6.15e-03	-2.9225138	-2.556479	-0.401286	RHBDD3	rhomboid domain containing 3
211319_at	0.04972931	6.16e-03	-2.922314	-2.556941	-1.0324507	RAE1	ribonucleic acid export 1
221603_at	0.04974526	6.16e-03	2.9220464	-2.557559	0.9979986	PEX16	peroxisomal biogenesis factor 16
207548_at	0.04975817	6.16e-03	2.9217061	-2.558346	1.0200275	LOC100996542///GRM7	uncharacterized LOC100996542///glutamate metabotropic receptor 7
200867_at	0.04975817	6.17e-03	2.9216611	-2.55845	0.2578832	RNF114	ring finger protein 114
204080_at	0.04979258	6.17e-03	-2.921049	-2.559865	-0.6073143	TOE1	target of EGR1, member 1 (nuclear)
206487_at	0.04979258	6.18e-03	-2.9209941	-2.559991	-1.8405365	SUN1	Sad1 and UNC84 domain containing 1
208397_x_at	0.04979258	6.18e-03	-2.9209031	-2.560202	-0.8159774	KCNJ5	potassium voltage-gated channel subfamily J member 5
206400_at	0.04979258	6.18e-03	-2.9206538	-2.560778	-0.9544201	LGALS7B///LGALS7	galectin 7B///galectin 7
222059_at	0.04979258	6.18e-03	-2.9205784	-2.560952	-0.6216364	ZNF335	zinc finger protein 335
204891_s_at	0.04979258	6.18e-03	2.9205402	-2.56104	1.7935793	LCK	LCK proto-oncogene, Src family tyrosine kinase
205193_at	0.05000522	6.21e-03	-2.9187294	-2.565224	-0.9987673	MAFF	MAF bZIP transcription factor F
214326_x_at	0.05019693	6.24e-03	-2.9170886	-2.569013	-0.7034652	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
209639_s_at	0.05023243	6.24e-03	-2.9166701	-2.569979	-0.9252251	RGS12	regulator of G-protein signaling 12
217672_x_at	0.05023504	6.25e-03	-2.9163674	-2.570678	-0.5292035	EIF1	eukaryotic translation initiation factor 1
214131_at	0.05023504	6.25e-03	-2.9163117	-2.570807	-1.7544253	TXLNGY	taxilin gamma pseudogene, Y-linked
208093_s_at	0.05023504	6.26e-03	-2.9157092	-2.572198	-0.362756	NDEL1	nudE neurodevelopment protein 1 like 1
218436_at	0.05023504	6.26e-03	2.9156945	-2.572232	0.7314091	SIL1	SIL1 nucleotide exchange factor
215677_s_at	0.05023504	6.26e-03	-2.9155639	-2.572533	-1.0838289	BRF1	BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit
203148_s_at	0.05023504	6.26e-03	2.915422	-2.572861	0.7229966	TRIM14	tripartite motif containing 14
204449_at	0.05023504	6.27e-03	-2.9153113	-2.573116	-0.4345843	PDCL	phosducin like
206856_at	0.05023504	6.27e-03	-2.9152553	-2.573245	-0.6216079	LILRB5	leukocyte immunoglobulin like receptor B5
201756_at	0.05023504	6.27e-03	2.9152384	-2.573285	0.3294702	RPA2	replication protein A2
212723_at	0.05023504	6.27e-03	-2.9151898	-2.573397	-0.3863153	JMJD6	arginine demethylase and lysine hydroxylase
208499_s_at	0.05023504	6.27e-03	-2.9150963	-2.573612	-1.3761102	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3
216082_at	0.0502751	6.28e-03	-2.9145911	-2.574779	-0.9160096	NEU3	neuraminidase 3
215415_s_at	0.0502751	6.28e-03	-2.9145021	-2.574984	-1.1462145	LYST	lysosomal trafficking regulator
206742_at	0.05029047	6.28e-03	-2.9142414	-2.575586	-1.0801577	PIR-FIGF///FIGF	PIR-FIGF readthrough///c-fos induced growth factor
200848_at	0.05030264	6.29e-03	-2.9140057	-2.57613	-0.3424622	AHCYL1	adenosylhomocysteinase like 1
203360_s_at	0.05040903	6.30e-03	2.9130367	-2.578366	0.5323114	GJA9-MYCBP///GJA9///MYCBP	GJA9-MYCBP readthrough///gap junction protein alpha 9///MYC binding protein
210420_at	0.05044689	6.31e-03	-2.9126015	-2.57937	-0.996703	SLC24A1	solute carrier family 24 member 1
213555_at	0.05047042	6.32e-03	2.9122246	-2.580239	0.3333867	RWDD2A	RWD domain containing 2A
210086_at	0.05047042	6.32e-03	-2.9121373	-2.58044	-0.7414027	HR	hair growth associated
219238_at	0.05052593	6.33e-03	2.9115469	-2.581802	0.3939195	PIGV	phosphatidylinositol glycan anchor biosynthesis class V
218163_at	0.05052593	6.33e-03	2.9111991	-2.582605	0.3390224	MCTS1	MCTS1, re-initiation and release factor
215336_at	0.05052593	6.33e-03	-2.9111495	-2.582719	-0.9257377	AKAP11	A-kinase anchoring protein 11
216346_at	0.05052593	6.33e-03	-2.9111441	-2.582731	-0.5491207	SEC14L3	SEC14 like lipid binding 3
201559_s_at	0.05058202	6.34e-03	-2.9105686	-2.584059	-0.6769507	CLIC4	chloride intracellular channel 4
213231_at	0.05061471	6.35e-03	-2.9101747	-2.584967	-0.9989634	DMWD	dystrophia myotonica, WD repeat containing
205808_at	0.05065451	6.36e-03	-2.9097261	-2.586001	-1.5681848	ASPH	aspartate beta-hydroxylase
211082_x_at	0.05066812	6.36e-03	-2.9094803	-2.586568	-1.38491	MARK2	microtubule affinity regulating kinase 2
222055_at	0.0506996	6.37e-03	-2.9090461	-2.587569	-0.5386994	FAHD2CP///FAHD2B///FAHD2A	fumarylacetoacetate hydrolase domain containing 2C, pseudogene///fumarylacetoacetate hydrolase domain containing 2B///fumarylacetoacetate hydrolase domain containing 2A
220273_at	0.0506996	6.37e-03	-2.9089562	-2.587776	-0.4333384	IL17B	interleukin 17B
205426_s_at	0.05070685	6.37e-03	-2.90876	-2.588229	-0.562751	HIP1	huntingtin interacting protein 1
207013_s_at	0.05071396	6.38e-03	-2.9085091	-2.588807	-0.4300257	MMP16	matrix metallopeptidase 16
214393_at	0.05071396	6.38e-03	2.9084248	-2.589001	1.0754108	RND2	Rho family GTPase 2
217825_s_at	0.05077271	6.39e-03	2.9077077	-2.590654	0.5553125	UBE2J1	ubiquitin conjugating enzyme E2 J1
205078_at	0.05077271	6.39e-03	2.9076905	-2.590694	0.4424489	PIGF	phosphatidylinositol glycan anchor biosynthesis class F
201286_at	0.05078864	6.39e-03	2.9073273	-2.591531	1.7020261	SDC1	syndecan 1
217787_s_at	0.05078864	6.40e-03	-2.9072876	-2.591622	-0.6238934	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2
205877_s_at	0.05084975	6.41e-03	-2.9066449	-2.593103	-0.5766685	ZC3H7B	zinc finger CCCH-type containing 7B
213138_at	0.05084975	6.41e-03	-2.906536	-2.593354	-0.8806414	ARID5A	AT-rich interaction domain 5A
209302_at	0.05085924	6.41e-03	-2.906323	-2.593845	-0.3092322	POLR2H	RNA polymerase II subunit H
200863_s_at	0.05086997	6.41e-03	2.9061005	-2.594358	0.3008629	RAB11A	RAB11A, member RAS oncogene family
215588_x_at	0.05101228	6.44e-03	-2.9048641	-2.597206	-0.9937648	RIOK3	RIO kinase 3
208337_s_at	0.05105863	6.44e-03	-2.9043679	-2.598349	-0.4672524	NR5A2	nuclear receptor subfamily 5 group A member 2
206136_at	0.05123794	6.47e-03	-2.9028517	-2.601841	-0.5331429	FZD5	frizzled class receptor 5
208086_s_at	0.05138361	6.49e-03	-2.9015136	-2.604921	-0.7733432	DMD	dystrophin
207756_at	0.05138361	6.49e-03	-2.9014575	-2.60505	-1.3169362		
206169_x_at	0.0514347	6.50e-03	-2.9009276	-2.60627	-1.4600311	ZC3H7B	zinc finger CCCH-type containing 7B
203857_s_at	0.05145137	6.51e-03	2.9006118	-2.606997	0.5103695	MIR7110///PDIA5	microRNA 7110///protein disulfide isomerase family A member 5
212581_x_at	0.05145137	6.51e-03	-2.9005213	-2.607205	-0.3092865	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
214520_at	0.05150483	6.52e-03	-2.899974	-2.608465	-1.1142752	FOXC2	forkhead box C2
220960_x_at	0.05162729	6.53e-03	-2.8988804	-2.610981	-0.2867781	RPL22	ribosomal protein L22
201552_at	0.05162729	6.54e-03	2.8987622	-2.611253	0.2673455	LAMP1	lysosomal associated membrane protein 1
217581_at	0.05166281	6.54e-03	2.8983526	-2.612195	1.1246493		
33148_at	0.05172456	6.55e-03	-2.8977439	-2.613595	-1.2298059	ZFR	zinc finger RNA binding protein
215741_x_at	0.05177442	6.56e-03	-2.8972259	-2.614787	-0.5529265	AKAP8L	A-kinase anchoring protein 8 like
209831_x_at	0.05179005	6.57e-03	2.8969681	-2.615379	0.4344019	DNASE2	deoxyribonuclease 2, lysosomal
206978_at	0.05180453	6.57e-03	2.8966702	-2.616065	0.9293215	CCR2	C-C motif chemokine receptor 2
209213_at	0.05180453	6.57e-03	2.8965801	-2.616272	0.501691	CBR1	carbonyl reductase 1
201576_s_at	0.05182384	6.58e-03	2.8962946	-2.616928	0.4782865	TMPPE///GLB1	transmembrane protein with metallophosphoesterase domain///galactosidase beta 1
213637_at	0.05192022	6.59e-03	-2.8953575	-2.619083	-0.6050412	DDX52	DEAD-box helicase 52
207196_s_at	0.05192022	6.60e-03	2.8952078	-2.619427	0.3564526	TNIP1	TNFAIP3 interacting protein 1
202667_s_at	0.05192022	6.60e-03	-2.8951472	-2.619566	-0.3474278	SLC39A7	solute carrier family 39 member 7
204053_x_at	0.05206729	6.62e-03	-2.893896	-2.622442	-0.4311362	PTEN	phosphatase and tensin homolog
211389_x_at	0.05210766	6.62e-03	-2.8934524	-2.623462	-1.0340012	KIR3DS1	killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1
205716_at	0.0521374	6.63e-03	2.8930474	-2.624393	0.5989203	SLC25A40	solute carrier family 25 member 40
206014_at	0.0521374	6.63e-03	-2.8928807	-2.624776	-0.3649485	ACTL6B	actin like 6B
211826_s_at	0.0521374	6.64e-03	-2.8927085	-2.625171	-0.4312262	AFF1	AF4/FMR2 family member 1
214846_s_at	0.0521374	6.64e-03	-2.8926	-2.625421	-0.8868727	ALPK3	alpha kinase 3
209445_x_at	0.0521374	6.64e-03	2.8925344	-2.625571	0.366794	COA1	cytochrome c oxidase assembly factor 1 homolog
215221_at	0.05216488	6.65e-03	-2.8921886	-2.626366	-0.8163729		
215817_at	0.05218859	6.65e-03	2.8918713	-2.627095	0.6844317	SERPINB13	serpin family B member 13
202098_s_at	0.05219632	6.66e-03	2.8916347	-2.627639	0.3733722	PRMT2	protein arginine methyltransferase 2
209642_at	0.05219632	6.66e-03	2.891536	-2.627865	0.8891707	BUB1	BUB1 mitotic checkpoint serine/threonine kinase
200921_s_at	0.05225137	6.67e-03	-2.8909829	-2.629136	-0.3023074	BTG1	BTG anti-proliferation factor 1
217518_at	0.05226337	6.67e-03	-2.8906785	-2.629835	-1.2427924	MYOF	myoferlin
220412_x_at	0.05226337	6.67e-03	-2.8905088	-2.630225	-0.6433996	KCNK7	potassium two pore domain channel subfamily K member 7
222040_at	0.05226337	6.68e-03	-2.8904776	-2.630296	-1.3121248	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1
AFFX-HUMISGF3A/M97935_5_at	0.05243651	6.70e-03	-2.8890068	-2.633674	-1.6236812	STAT1	signal transducer and activator of transcription 1
218672_at	0.05243651	6.71e-03	2.8886314	-2.634536	0.3676298	TNFAIP8L2-SCNM1///SCNM1	TNFAIP8L2-SCNM1 readthrough///sodium channel modifier 1
207537_at	0.05243651	6.71e-03	-2.8885873	-2.634637	-1.1392506	PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
211166_at	0.05243651	6.71e-03	-2.8885289	-2.634771	-0.8129525	FAM153A	family with sequence similarity 153 member A
216256_at	0.05243651	6.71e-03	-2.8884293	-2.635	-0.8921256	GRM8	glutamate metabotropic receptor 8
206158_s_at	0.05243651	6.71e-03	-2.8883472	-2.635188	-0.3310697	CNBP	CCHC-type zinc finger nucleic acid binding protein
216611_s_at	0.05257442	6.73e-03	-2.8871753	-2.637878	-0.8954805	SLC6A2	solute carrier family 6 member 2
212112_s_at	0.05259429	6.74e-03	2.8868822	-2.638551	0.2703484	STX12	syntaxin 12
209534_x_at	0.05259429	6.74e-03	-2.8867507	-2.638853	-0.444532	AKAP13	A-kinase anchoring protein 13
218306_s_at	0.05259955	6.74e-03	2.8865734	-2.63926	0.4790596	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
208249_s_at	0.05275724	6.77e-03	2.8851293	-2.642573	0.3135277	TGDS	TDP-glucose 4,6-dehydratase
218239_s_at	0.05275724	6.77e-03	-2.8850986	-2.642644	-0.6237132	GTPBP4	GTP binding protein 4
218589_at	0.05275724	6.77e-03	2.8849813	-2.642913	0.5970117	LPAR6	lysophosphatidic acid receptor 6
204882_at	0.05278003	6.77e-03	2.8846735	-2.643619	1.013021	ARHGAP25	Rho GTPase activating protein 25
207392_x_at	0.05282234	6.78e-03	-2.8842202	-2.644659	-1.2177027	UGT2B15	UDP glucuronosyltransferase family 2 member B15
206279_at	0.05286936	6.79e-03	-2.8836923	-2.64587	-0.9422089	PRKY	protein kinase, Y-linked, pseudogene
215997_s_at	0.05286936	6.79e-03	-2.8835499	-2.646196	-0.372351	CUL4B	cullin 4B
221377_s_at	0.05286936	6.80e-03	-2.883457	-2.646409	-0.9945263	RBPJL	recombination signal binding protein for immunoglobulin kappa J region like
215428_at	0.05287837	6.80e-03	-2.8832045	-2.646988	-1.0102854		
222109_at	0.05287837	6.80e-03	-2.8831149	-2.647194	-0.7283501	GNL3L	G protein nucleolar 3 like
204292_x_at	0.05290423	6.81e-03	-2.8826781	-2.648195	-0.6728384	STK11	serine/threonine kinase 11
214597_at	0.05290423	6.81e-03	-2.8826474	-2.648266	-0.8040938	SSTR2	somatostatin receptor 2
206738_at	0.05292013	6.81e-03	-2.8823917	-2.648852	-0.5207366	APOC4-APOC2///APOC4///APOC2	APOC4-APOC2 readthrough (NMD candidate)///apolipoprotein C4///apolipoprotein C2
215568_x_at	0.05292243	6.82e-03	-2.8822373	-2.649206	-0.4433614	LYPLA2	lysophospholipase II
202728_s_at	0.05298748	6.83e-03	-2.8816161	-2.650631	-0.9216666	LTBP1	latent transforming growth factor beta binding protein 1
209251_x_at	0.05299716	6.83e-03	-2.8814069	-2.65111	-0.3606438	TUBA1C	tubulin alpha 1c
49452_at	0.05305003	6.84e-03	-2.8808768	-2.652325	-1.1856695	ACACB	acetyl-CoA carboxylase beta
