ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
40359_at	3.16e-02	4.25e-03	3.0852086	-2.53624	0.4494593	RASSF7	Ras association domain family member 7
218364_at	3.17e-02	4.25e-03	-3.0847729	-2.53729	-0.4195836	LRRFIP2	LRR binding FLII interacting protein 2
213764_s_at	3.17e-02	4.25e-03	-3.0844661	-2.53802	-2.4569911	MFAP5	microfibrillar associated protein 5
218804_at	3.17e-02	4.26e-03	3.0840216	-2.53909	0.8360539	ANO1	anoctamin 1
220370_s_at	3.17e-02	4.26e-03	-3.0835872	-2.54013	-0.9540311	USP36	ubiquitin specific peptidase 36
221957_at	3.18e-02	4.28e-03	-3.082516	-2.54269	-0.3401594	PDK3	pyruvate dehydrogenase kinase 3
47560_at	3.18e-02	4.28e-03	3.0822782	-2.54326	0.6074508	ADGRL1	adhesion G protein-coupled receptor L1
203263_s_at	3.18e-02	4.28e-03	3.0821578	-2.54355	1.1399316	ARHGEF9	Cdc42 guanine nucleotide exchange factor 9
204202_at	3.18e-02	4.28e-03	3.0818811	-2.54421	0.5009521	IQCE	IQ motif containing E
222058_at	3.18e-02	4.28e-03	3.0817589	-2.54451	0.644484	RNF130	ring finger protein 130
221563_at	3.19e-02	4.29e-03	-3.0812039	-2.54583	-0.6295545	DUSP10	dual specificity phosphatase 10
38964_r_at	3.19e-02	4.29e-03	3.0807632	-2.54689	0.6566198	WAS	Wiskott-Aldrich syndrome
209608_s_at	3.19e-02	4.30e-03	-3.0804882	-2.54755	-0.5144587	ACAT2	acetyl-CoA acetyltransferase 2
212812_at	3.19e-02	4.30e-03	3.0801009	-2.54848	0.5324987	SERINC5	serine incorporator 5
211530_x_at	3.20e-02	4.31e-03	3.0793511	-2.55027	0.97876	HLA-G	major histocompatibility complex, class I, G
221593_s_at	3.21e-02	4.32e-03	-3.0783213	-2.55274	-0.4242935	RPL31	ribosomal protein L31
204091_at	3.21e-02	4.33e-03	3.0775736	-2.55453	0.5511416	PDE6D	phosphodiesterase 6D
212711_at	3.21e-02	4.33e-03	3.0773553	-2.55505	0.7487315	CAMSAP1	calmodulin regulated spectrin associated protein 1
217218_at	3.21e-02	4.34e-03	-3.0768971	-2.55615	-0.810116	WAPL	WAPL cohesin release factor
219313_at	3.21e-02	4.34e-03	3.0768249	-2.55632	1.3092051	GRAMD1C	GRAM domain containing 1C
201787_at	3.22e-02	4.35e-03	-3.0759226	-2.55848	-0.9548424	FBLN1	fibulin 1
204478_s_at	3.22e-02	4.35e-03	3.0756124	-2.55922	0.6996226	RABIF	RAB interacting factor
214462_at	3.22e-02	4.35e-03	3.0755895	-2.55927	0.7939508	SOCS6	suppressor of cytokine signaling 6
213224_s_at	3.22e-02	4.35e-03	-3.0753969	-2.55973	-0.5543867	BBIP1	BBSome interacting protein 1
208615_s_at	3.23e-02	4.36e-03	-3.0744714	-2.56195	-0.5977155	PTP4A2	protein tyrosine phosphatase type IVA, member 2
214936_at	3.23e-02	4.37e-03	-3.0743042	-2.56235	-1.2244497	LRCH1	leucine rich repeats and calponin homology domain containing 1
210514_x_at	3.23e-02	4.37e-03	3.0742359	-2.56251	0.6270146	HLA-G	major histocompatibility complex, class I, G
219062_s_at	3.23e-02	4.37e-03	-3.0740432	-2.56297	-0.5218947	ZCCHC2	zinc finger CCHC-type containing 2
210786_s_at	3.24e-02	4.38e-03	3.072844	-2.56584	0.5034984	FLI1	Fli-1 proto-oncogene, ETS transcription factor
210045_at	3.24e-02	4.38e-03	3.0727492	-2.56607	0.7306279	IDH2	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial
218919_at	3.24e-02	4.39e-03	-3.0724804	-2.56671	-0.4499819	ZFAND1	zinc finger AN1-type containing 1
219778_at	3.24e-02	4.39e-03	-3.0723892	-2.56693	-0.8941595	ZFPM2	zinc finger protein, FOG family member 2
203369_x_at	3.24e-02	4.39e-03	3.0722222	-2.56733	1.1148769	PDLIM7	PDZ and LIM domain 7
217677_at	3.25e-02	4.40e-03	3.0711358	-2.56993	1.2605531	PLEKHA2	pleckstrin homology domain containing A2
222033_s_at	3.26e-02	4.42e-03	-3.0691917	-2.57457	-0.7055699	FLT1	fms related tyrosine kinase 1
218081_at	3.27e-02	4.43e-03	-3.0683357	-2.57662	-0.9257493	C20orf27	chromosome 20 open reading frame 27
203834_s_at	3.27e-02	4.44e-03	3.0681797	-2.57699	0.4826662	TGOLN2	trans-golgi network protein 2
219542_at	3.28e-02	4.45e-03	3.066826	-2.58023	0.3990171	NEK11	NIMA related kinase 11
215284_at	3.28e-02	4.46e-03	-3.0660418	-2.5821	-0.6825537		
211733_x_at	3.28e-02	4.46e-03	3.0658463	-2.58257	0.43145	SCP2	sterol carrier protein 2
221959_at	3.28e-02	4.47e-03	-3.0655867	-2.58319	-0.7449555	FAM110B	family with sequence similarity 110 member B
219035_s_at	3.29e-02	4.47e-03	3.065265	-2.58395	0.5484539	RNF34	ring finger protein 34
200736_s_at	3.29e-02	4.47e-03	3.0649695	-2.58466	0.6653379	GPX1	glutathione peroxidase 1
217598_at	3.29e-02	4.48e-03	3.0643148	-2.58622	1.0507244	CINP	cyclin dependent kinase 2 interacting protein
64418_at	3.29e-02	4.48e-03	3.0643032	-2.58625	0.5065464	SYNRG	synergin, gamma
214369_s_at	3.29e-02	4.49e-03	3.0638546	-2.58732	0.5296224	RASGRP2	RAS guanyl releasing protein 2
208821_at	3.29e-02	4.49e-03	-3.0638246	-2.58739	-0.6116869	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
201505_at	3.29e-02	4.49e-03	-3.0635942	-2.58794	-0.8254933	LAMB1	laminin subunit beta 1
216243_s_at	3.30e-02	4.49e-03	3.0630421	-2.58926	0.5232679	IL1RN	interleukin 1 receptor antagonist
202173_s_at	3.30e-02	4.51e-03	-3.0620703	-2.59158	-0.6015537	VEZF1	vascular endothelial zinc finger 1
211747_s_at	3.31e-02	4.52e-03	3.0611422	-2.5938	0.4488269	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
220161_s_at	3.31e-02	4.52e-03	-3.0608825	-2.59442	-0.5856578	EPB41L4B	erythrocyte membrane protein band 4.1 like 4B
212095_s_at	3.31e-02	4.52e-03	-3.0606373	-2.595	-0.8565284	MTUS1	microtubule associated tumor suppressor 1
214102_at	3.32e-02	4.53e-03	-3.0600405	-2.59643	-0.4457996		
214811_at	3.32e-02	4.54e-03	3.0592337	-2.59835	1.3059226	RIMBP2	RIMS binding protein 2
218326_s_at	3.33e-02	4.55e-03	-3.05858	-2.59991	-0.8683444	LGR4	leucine rich repeat containing G protein-coupled receptor 4
202761_s_at	3.34e-02	4.56e-03	-3.0573518	-2.60284	-0.5961923	SYNE2	spectrin repeat containing nuclear envelope protein 2
204334_at	3.34e-02	4.56e-03	-3.0570687	-2.60352	-0.4997879	KLF7	Kruppel like factor 7
202812_at	3.34e-02	4.57e-03	3.0567301	-2.60432	0.6735729	GAA	glucosidase alpha, acid
213112_s_at	3.34e-02	4.57e-03	-3.0566998	-2.60439	-0.7463112	SQSTM1	sequestosome 1
202922_at	3.34e-02	4.57e-03	-3.0566396	-2.60454	-0.4550517	GCLC	glutamate-cysteine ligase catalytic subunit
205265_s_at	3.34e-02	4.58e-03	-3.0559022	-2.6063	-0.9932721	LOC100996693///SPEG	CAVP-target protein-like///SPEG complex locus
203621_at	3.34e-02	4.58e-03	3.0557316	-2.6067	0.6340759	NDUFB5	NADH:ubiquinone oxidoreductase subunit B5
208706_s_at	3.34e-02	4.58e-03	-3.0554834	-2.6073	-0.4357902	EIF5	eukaryotic translation initiation factor 5
202939_at	3.35e-02	4.58e-03	3.0553015	-2.60773	0.440003	ZMPSTE24	zinc metallopeptidase STE24
215203_at	3.35e-02	4.60e-03	-3.0542758	-2.61017	-0.9640339	GOLGA4	golgin A4
220746_s_at	3.36e-02	4.60e-03	-3.0537966	-2.61132	-0.3864902	UIMC1	ubiquitin interaction motif containing 1
218732_at	3.36e-02	4.61e-03	-3.0532022	-2.61273	-0.4243421	PTRH2	peptidyl-tRNA hydrolase 2
203024_s_at	3.36e-02	4.61e-03	3.0528171	-2.61365	0.3951044	C5orf15	chromosome 5 open reading frame 15
218610_s_at	3.37e-02	4.62e-03	3.0519676	-2.61568	0.5531257	CPPED1	calcineurin like phosphoesterase domain containing 1
209674_at	3.37e-02	4.63e-03	-3.0518052	-2.61606	-0.8209817	CRY1	cryptochrome circadian clock 1
218817_at	3.37e-02	4.63e-03	3.051559	-2.61665	0.6988473	SPCS3	signal peptidase complex subunit 3
219812_at	3.37e-02	4.63e-03	3.0515582	-2.61665	1.3658485	PVRIG	poliovirus receptor related immunoglobulin domain containing
205555_s_at	3.38e-02	4.65e-03	3.0499662	-2.62044	1.4559986	MSX2	msh homeobox 2
214048_at	3.38e-02	4.65e-03	3.0494734	-2.62162	0.8568227	MBD4	methyl-CpG binding domain 4, DNA glycosylase
214309_s_at	3.39e-02	4.66e-03	-3.0486269	-2.62363	-0.5543961		
215118_s_at	3.40e-02	4.67e-03	3.0478805	-2.62541	0.8726109	IGH	immunoglobulin heavy locus
221081_s_at	3.40e-02	4.68e-03	3.0469886	-2.62753	1.2407701	DENND2D	DENN domain containing 2D
206715_at	3.40e-02	4.69e-03	3.0466728	-2.62829	0.7917677	TFEC	transcription factor EC
218194_at	3.41e-02	4.69e-03	-3.0459897	-2.62991	-0.5248214	REXO2	RNA exonuclease 2
213379_at	3.41e-02	4.70e-03	3.0456254	-2.63078	0.6333602	COQ2	coenzyme Q2, polyprenyltransferase
203016_s_at	3.42e-02	4.71e-03	3.0450052	-2.63226	0.4609711	SSX2IP	SSX family member 2 interacting protein
219636_s_at	3.42e-02	4.71e-03	3.0444971	-2.63346	0.9886848	ARMC9	armadillo repeat containing 9
218055_s_at	3.42e-02	4.71e-03	3.0444218	-2.63364	1.0284909	WDR41	WD repeat domain 41
206342_x_at	3.42e-02	4.72e-03	3.0440948	-2.63442	0.5286325	IDS	iduronate 2-sulfatase
221009_s_at	3.42e-02	4.72e-03	-3.043802	-2.63512	-1.3574878	ANGPTL4	angiopoietin like 4
222169_x_at	3.43e-02	4.73e-03	-3.0430014	-2.63702	-0.9805984	SH2D3A	SH2 domain containing 3A
205403_at	3.43e-02	4.74e-03	-3.0422909	-2.63871	-1.7735774	IL1R2	interleukin 1 receptor type 2
205099_s_at	3.45e-02	4.76e-03	3.0406737	-2.64256	1.153928	CCR1	C-C motif chemokine receptor 1
221345_at	3.45e-02	4.76e-03	3.0404546	-2.64308	1.1306421	FFAR2	free fatty acid receptor 2
211419_s_at	3.45e-02	4.77e-03	3.0401289	-2.64386	0.8341872	CHN2	chimerin 2
220320_at	3.46e-02	4.78e-03	3.0388282	-2.64695	1.1706569	DOK3	docking protein 3
218136_s_at	3.47e-02	4.79e-03	-3.0377776	-2.64945	-0.4903702	SLC25A37	solute carrier family 25 member 37
212232_at	3.47e-02	4.80e-03	-3.0376512	-2.64975	-0.4798388	FNBP4	formin binding protein 4
202788_at	3.47e-02	4.80e-03	3.0369854	-2.65133	0.3726943	MAPKAPK3	mitogen-activated protein kinase-activated protein kinase 3
218809_at	3.47e-02	4.80e-03	3.0369595	-2.65139	0.440089	PANK2	pantothenate kinase 2
206314_at	3.49e-02	4.83e-03	3.0346162	-2.65696	1.6059925	ZKSCAN7	zinc finger with KRAB and SCAN domains 7
220059_at	3.49e-02	4.83e-03	3.0345323	-2.65716	1.3337398	STAP1	signal transducing adaptor family member 1
209356_x_at	3.49e-02	4.84e-03	3.0343706	-2.65754	0.6088114	EFEMP2	EGF containing fibulin like extracellular matrix protein 2
203068_at	3.49e-02	4.84e-03	-3.0341887	-2.65797	-1.3390034	KLHL21	kelch like family member 21
203301_s_at	3.49e-02	4.84e-03	3.0336262	-2.65931	0.3823978	DMTF1	cyclin D binding myb like transcription factor 1
209892_at	3.50e-02	4.85e-03	3.0329712	-2.66086	0.4120193	FUT4	fucosyltransferase 4
213191_at	3.50e-02	4.85e-03	-3.0328997	-2.66103	-0.6686775	TICAM1	toll like receptor adaptor molecule 1
201943_s_at	3.50e-02	4.85e-03	3.032841	-2.66117	0.7221224	CPD	carboxypeptidase D
201010_s_at	3.50e-02	4.86e-03	-3.032364	-2.66231	-0.6941575	TXNIP	thioredoxin interacting protein
221658_s_at	3.50e-02	4.86e-03	3.0321626	-2.66278	1.3443191	IL21R	interleukin 21 receptor
200711_s_at	3.50e-02	4.87e-03	-3.0318653	-2.66349	-0.3757587	SKP1	S-phase kinase-associated protein 1
215635_at	3.50e-02	4.87e-03	-3.0318117	-2.66362	-1.7291771		
210606_x_at	3.51e-02	4.88e-03	3.0310458	-2.66544	1.3334241	KLRD1	killer cell lectin like receptor D1
202637_s_at	3.51e-02	4.88e-03	-3.0310386	-2.66545	-1.028442	ICAM1	intercellular adhesion molecule 1
222186_at	3.51e-02	4.88e-03	-3.0304503	-2.66685	-0.7754954		
201518_at	3.51e-02	4.89e-03	3.0301901	-2.66747	0.4487284	CBX1	chromobox 1
202870_s_at	3.51e-02	4.89e-03	3.0300474	-2.66781	1.2410289	CDC20	cell division cycle 20
217777_s_at	3.52e-02	4.90e-03	3.029195	-2.66983	1.2177542	HACD3	3-hydroxyacyl-CoA dehydratase 3
210059_s_at	3.53e-02	4.92e-03	3.0277911	-2.67316	1.231249	MAPK13	mitogen-activated protein kinase 13
216841_s_at	3.53e-02	4.92e-03	-3.0273043	-2.67432	-1.354536	LOC100129518///SOD2	uncharacterized LOC100129518///superoxide dismutase 2, mitochondrial
217163_at	3.53e-02	4.93e-03	3.0270743	-2.67486	1.32915	ESR1	estrogen receptor 1
209294_x_at	3.53e-02	4.93e-03	-3.0270313	-2.67496	-1.3083406	TNFRSF10B	TNF receptor superfamily member 10b
204596_s_at	3.54e-02	4.94e-03	-3.0258401	-2.67779	-0.7625005	STC1	stanniocalcin 1
214606_at	3.54e-02	4.94e-03	3.0256059	-2.67834	1.7174287	TSPAN2	tetraspanin 2
205857_at	3.55e-02	4.95e-03	3.0251639	-2.67939	1.4491846	SLC18A2	solute carrier family 18 member A2
202717_s_at	3.55e-02	4.95e-03	3.0249959	-2.67979	0.3913309	CDC16	cell division cycle 16
203555_at	3.55e-02	4.96e-03	3.0241639	-2.68176	0.5986123	PTPN18	protein tyrosine phosphatase, non-receptor type 18
211655_at	3.55e-02	4.96e-03	3.0241339	-2.68184	1.5651976	IGLC1	immunoglobulin lambda constant 1
210627_s_at	3.55e-02	4.97e-03	3.0238686	-2.68246	0.4669979	MOGS	mannosyl-oligosaccharide glucosidase
221429_x_at	3.56e-02	4.97e-03	3.0235064	-2.68332	1.1161932	TEX13A	testis expressed 13A
200663_at	3.56e-02	4.98e-03	3.0231601	-2.68414	0.3709367	CD63	CD63 molecule
202951_at	3.56e-02	4.98e-03	3.0229721	-2.68459	0.5875465	STK38	serine/threonine kinase 38
201509_at	3.56e-02	4.99e-03	-3.0224195	-2.6859	-0.3262899	IDH3B	isocitrate dehydrogenase 3 (NAD(+)) beta
219259_at	3.56e-02	4.99e-03	3.0223725	-2.68601	0.8027636	SEMA4A	semaphorin 4A
206062_at	3.56e-02	4.99e-03	3.0220008	-2.68689	0.7242525	GUCA1A	guanylate cyclase activator 1A
202062_s_at	3.57e-02	5.01e-03	3.020691	-2.69	0.9472731	SEL1L	SEL1L ERAD E3 ligase adaptor subunit
201628_s_at	3.57e-02	5.01e-03	-3.0206822	-2.69002	-0.311873	RRAGA	Ras related GTP binding A
222217_s_at	3.58e-02	5.01e-03	3.0200822	-2.69144	0.5188626	SLC27A3	solute carrier family 27 member 3
202866_at	3.58e-02	5.02e-03	-3.0199783	-2.69169	-0.7835895	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
201003_x_at	3.58e-02	5.02e-03	3.0195615	-2.69267	0.3980583	TMEM189-UBE2V1///TMEM189///UBE2V2///UBE2V1	TMEM189-UBE2V1 readthrough///transmembrane protein 189///ubiquitin conjugating enzyme E2 V2///ubiquitin conjugating enzyme E2 V1
209054_s_at	3.58e-02	5.03e-03	3.0192218	-2.69348	0.4523094	WHSC1	Wolf-Hirschhorn syndrome candidate 1
217917_s_at	3.58e-02	5.03e-03	3.018887	-2.69427	0.360418	DYNLRB1	dynein light chain roadblock-type 1
204409_s_at	3.60e-02	5.05e-03	-3.0175756	-2.69738	-3.0926748	EIF1AY	eukaryotic translation initiation factor 1A, Y-linked
211953_s_at	3.60e-02	5.06e-03	-3.016781	-2.69926	-0.3988834	IPO5	importin 5
204779_s_at	3.61e-02	5.07e-03	3.0160678	-2.70095	0.5379193	HOXB7	homeobox B7
222124_at	3.62e-02	5.08e-03	-3.0150443	-2.70337	-0.8290061	HIF3A	hypoxia inducible factor 3 alpha subunit
218434_s_at	3.62e-02	5.08e-03	-3.0146473	-2.70431	-0.5135919	AACS	acetoacetyl-CoA synthetase
222344_at	3.63e-02	5.10e-03	3.0133352	-2.70742	0.6258492		
212070_at	3.63e-02	5.10e-03	-3.013136	-2.70789	-1.3242469	ADGRG1	adhesion G protein-coupled receptor G1
219682_s_at	3.63e-02	5.10e-03	-3.0130927	-2.70799	-1.6826864	TBX3	T-box 3
200746_s_at	3.63e-02	5.11e-03	3.012323	-2.70981	0.2876508	GNB1	G protein subunit beta 1
207088_s_at	3.64e-02	5.13e-03	3.0114426	-2.71189	0.5128487	SLC25A11	solute carrier family 25 member 11
202415_s_at	3.64e-02	5.13e-03	-3.0113728	-2.71206	-0.6974951	HSPBP1	HSPA (Hsp70) binding protein 1
211385_x_at	3.64e-02	5.13e-03	3.0113031	-2.71222	0.4073831	SULT1A2	sulfotransferase family 1A member 2
218358_at	3.65e-02	5.15e-03	3.0099508	-2.71542	0.4967402	CRELD2	cysteine rich with EGF like domains 2
203582_s_at	3.65e-02	5.15e-03	3.0097471	-2.71591	0.5267569	SPHAR///RAB4A	S-phase response (cyclin related)///RAB4A, member RAS oncogene family
210716_s_at	3.66e-02	5.16e-03	-3.0086351	-2.71853	-0.5141583	CLIP1	CAP-Gly domain containing linker protein 1
204318_s_at	3.66e-02	5.16e-03	3.0086314	-2.71854	1.3765708	GTSE1	G2 and S-phase expressed 1
221478_at	3.68e-02	5.19e-03	-3.0066193	-2.7233	-0.3852502	BNIP3L	BCL2 interacting protein 3 like
200805_at	3.68e-02	5.19e-03	3.0063328	-2.72398	0.5713444	LMAN2	lectin, mannose binding 2
221173_at	3.68e-02	5.20e-03	-3.0056621	-2.72556	-0.9966263	USH1C	USH1 protein network component harmonin
217933_s_at	3.69e-02	5.21e-03	3.0049333	-2.72729	0.8483908	LAP3	leucine aminopeptidase 3
214272_at	3.70e-02	5.23e-03	-3.0037008	-2.7302	-0.7313663	CYLD	CYLD lysine 63 deubiquitinase
205821_at	3.70e-02	5.23e-03	3.0036607	-2.73029	0.7671079	KLRC4-KLRK1///KLRK1	KLRC4-KLRK1 readthrough///killer cell lectin like receptor K1
214230_at	3.70e-02	5.23e-03	-3.0035621	-2.73052	-0.7444474	CDC42	cell division cycle 42
204191_at	3.70e-02	5.23e-03	3.0032473	-2.73127	0.4772612	IFNAR1	interferon alpha and beta receptor subunit 1
AFFX-HSAC07/X00351_M_at	3.70e-02	5.23e-03	3.0031766	-2.73144	0.3521348	ACTB	actin beta
215930_s_at	3.71e-02	5.24e-03	3.0024237	-2.73321	1.0312817	CTAGE5	CTAGE family member 5, ER export factor
208269_s_at	3.71e-02	5.25e-03	3.002166	-2.73382	1.1074684	ADAM28	ADAM metallopeptidase domain 28
218966_at	3.72e-02	5.27e-03	-3.0007886	-2.73708	-0.4765845	MYO5C	myosin VC
48031_r_at	3.72e-02	5.27e-03	-3.0004623	-2.73785	-0.9673641	FAXDC2	fatty acid hydroxylase domain containing 2
207087_x_at	3.72e-02	5.27e-03	3.0001924	-2.73848	1.0867662	ANK1	ankyrin 1
203567_s_at	3.73e-02	5.29e-03	2.9989713	-2.74137	0.4872262	TRIM38	tripartite motif containing 38
204773_at	3.73e-02	5.29e-03	2.9988141	-2.74174	1.326176	IL11RA	interleukin 11 receptor subunit alpha
204493_at	3.75e-02	5.31e-03	2.9972137	-2.74551	0.5615904	BID	BH3 interacting domain death agonist
202205_at	3.75e-02	5.32e-03	2.9966092	-2.74694	0.4833475	VASP	vasodilator-stimulated phosphoprotein
206987_x_at	3.76e-02	5.33e-03	2.9959298	-2.74854	1.2603909	FGF18	fibroblast growth factor 18
200815_s_at	3.76e-02	5.34e-03	-2.9951446	-2.7504	-0.4971176	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
209466_x_at	3.76e-02	5.35e-03	2.994956	-2.75084	0.7512621	PTN	pleiotrophin
207480_s_at	3.77e-02	5.35e-03	-2.9944784	-2.75197	-0.5456009	MEIS2	Meis homeobox 2
204134_at	3.77e-02	5.36e-03	-2.9939304	-2.75326	-0.6852968	PDE2A	phosphodiesterase 2A
221979_at	3.77e-02	5.36e-03	2.9938825	-2.75337	0.8561206	TOPORS-AS1	TOPORS antisense RNA 1
218287_s_at	3.78e-02	5.37e-03	2.993375	-2.75457	0.3573387	AGO1	argonaute 1, RISC catalytic component
209572_s_at	3.78e-02	5.38e-03	2.9926729	-2.75622	0.4995653	EED	embryonic ectoderm development
220766_at	3.78e-02	5.38e-03	2.992407	-2.75685	0.9311373	BTG4	BTG anti-proliferation factor 4
221432_s_at	3.78e-02	5.38e-03	-2.9922757	-2.75716	-0.6209865	SLC25A28	solute carrier family 25 member 28
204200_s_at	3.78e-02	5.38e-03	2.9921776	-2.75739	0.8564156	PDGFB	platelet derived growth factor subunit B
204376_at	3.78e-02	5.39e-03	-2.9918392	-2.75819	-1.3148868	DCAF1	DDB1 and CUL4 associated factor 1
205285_s_at	3.79e-02	5.40e-03	2.9908138	-2.76061	1.1860725	FYB	FYN binding protein
207978_s_at	3.80e-02	5.42e-03	-2.9896489	-2.76335	-1.0431813	NR4A3	nuclear receptor subfamily 4 group A member 3
213114_at	3.80e-02	5.42e-03	2.9896487	-2.76335	0.8812279		
215777_at	3.80e-02	5.42e-03	2.9895436	-2.7636	1.5406783		
203324_s_at	3.81e-02	5.43e-03	-2.9890099	-2.76486	-0.5255205	CAV2	caveolin 2
216542_x_at	3.81e-02	5.43e-03	2.9885749	-2.76588	1.1662451	IGHM///IGHG1///IGHA1	immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 1
219723_x_at	3.81e-02	5.43e-03	2.9885317	-2.76598	0.7466696	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3
201453_x_at	3.81e-02	5.43e-03	-2.9885144	-2.76603	-0.3712272	RHEB	Ras homolog enriched in brain
214104_at	3.81e-02	5.43e-03	2.9884081	-2.76628	1.1422429	GPR161	G protein-coupled receptor 161
213765_at	3.81e-02	5.44e-03	-2.988274	-2.76659	-1.6182532	MFAP5	microfibrillar associated protein 5
218705_s_at	3.81e-02	5.44e-03	2.988047	-2.76713	0.6286355	SNX24	sorting nexin 24
220189_s_at	3.81e-02	5.44e-03	2.9880009	-2.76724	0.553006	MGAT4B	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B
203718_at	3.81e-02	5.45e-03	2.9876259	-2.76812	1.0443014	PNPLA6	patatin like phospholipase domain containing 6
203200_s_at	3.82e-02	5.46e-03	-2.9867467	-2.77019	-0.4552345	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
201301_s_at	3.82e-02	5.46e-03	2.9863835	-2.77104	0.4915357	ANXA4	annexin A4
209264_s_at	3.82e-02	5.47e-03	2.9861437	-2.77161	0.6092614	TSPAN4	tetraspanin 4
220342_x_at	3.82e-02	5.47e-03	2.9860317	-2.77187	0.5368596	EDEM3	ER degradation enhancing alpha-mannosidase like protein 3
202293_at	3.82e-02	5.47e-03	-2.9858355	-2.77234	-0.456746	STAG1	stromal antigen 1
205294_at	3.82e-02	5.47e-03	-2.9857866	-2.77245	-0.4516489	BAIAP2	BAI1 associated protein 2
207292_s_at	3.82e-02	5.48e-03	-2.9853504	-2.77348	-0.7813336	MAPK7	mitogen-activated protein kinase 7
218702_at	3.83e-02	5.49e-03	2.9843848	-2.77575	0.882378	SARS2	seryl-tRNA synthetase 2, mitochondrial
202815_s_at	3.83e-02	5.49e-03	-2.9843419	-2.77585	-0.4779626	HEXIM1	hexamethylene bisacetamide inducible 1
217260_x_at	3.83e-02	5.49e-03	2.9843215	-2.7759	1.3077635	LOC102723479	uncharacterized LOC102723479
206973_at	3.83e-02	5.50e-03	-2.9836427	-2.7775	-1.2711889	PPFIA2	PTPRF interacting protein alpha 2
218618_s_at	3.83e-02	5.50e-03	-2.9834706	-2.7779	-0.4992551	LOC101928615///FNDC3B	uncharacterized LOC101928615///fibronectin type III domain containing 3B
202086_at	3.84e-02	5.51e-03	2.9827908	-2.7795	0.6474607	MX1	MX dynamin like GTPase 1
205135_s_at	3.84e-02	5.52e-03	-2.9824136	-2.78039	-0.323615	NUFIP1	NUFIP1, FMR1 interacting protein 1
203650_at	3.85e-02	5.52e-03	-2.9819552	-2.78147	-0.7168599	PROCR	protein C receptor
201378_s_at	3.85e-02	5.54e-03	-2.9811715	-2.78331	-0.4279865	UBAP2L	ubiquitin associated protein 2 like
221488_s_at	3.86e-02	5.54e-03	2.9804743	-2.78495	0.3931618	CUTA	cutA divalent cation tolerance homolog
204893_s_at	3.88e-02	5.58e-03	-2.9783353	-2.78998	-0.4351067	ZFYVE9	zinc finger FYVE-type containing 9
211051_s_at	3.88e-02	5.58e-03	2.9780493	-2.79066	0.5857704	EXTL3	exostosin like glycosyltransferase 3
213342_at	3.88e-02	5.58e-03	-2.9779765	-2.79083	-1.0691798	YAP1	Yes associated protein 1
209199_s_at	3.89e-02	5.60e-03	2.9766727	-2.79389	0.4648748	MEF2C	myocyte enhancer factor 2C
213455_at	3.89e-02	5.60e-03	2.9765637	-2.79415	0.4378222	FAM114A1	family with sequence similarity 114 member A1
205977_s_at	3.90e-02	5.61e-03	2.9759499	-2.79559	0.6729888	EPHA1	EPH receptor A1
220123_at	3.90e-02	5.62e-03	-2.9753696	-2.79696	-1.797226	SLC35F5	solute carrier family 35 member F5
215948_x_at	3.90e-02	5.62e-03	-2.9753007	-2.79712	-0.4940808	ZMYM5	zinc finger MYM-type containing 5
37586_at	3.90e-02	5.62e-03	2.9751532	-2.79747	0.8420204	ZNF142	zinc finger protein 142
207627_s_at	3.90e-02	5.62e-03	2.9750296	-2.79776	0.5771509	TFCP2	transcription factor CP2
219637_at	3.90e-02	5.62e-03	2.9750144	-2.79779	0.717813	ARMC9	armadillo repeat containing 9
219821_s_at	3.90e-02	5.63e-03	-2.9746193	-2.79872	-0.5143592	GFOD1	glucose-fructose oxidoreductase domain containing 1
210150_s_at	3.91e-02	5.65e-03	-2.973079	-2.80234	-0.7167294	LAMA5	laminin subunit alpha 5
48825_at	3.91e-02	5.65e-03	2.9730325	-2.80245	0.431292	ING4	inhibitor of growth family member 4
208352_x_at	3.91e-02	5.65e-03	2.9728348	-2.80291	1.1160505	ANK1	ankyrin 1
202880_s_at	3.92e-02	5.67e-03	2.9719069	-2.80509	0.5704311	CYTH1	cytohesin 1
204236_at	3.93e-02	5.68e-03	2.9709549	-2.80733	0.6687646	FLI1	Fli-1 proto-oncogene, ETS transcription factor
222326_at	3.94e-02	5.69e-03	-2.9704172	-2.80859	-0.8050036		
212822_at	3.94e-02	5.70e-03	2.9694426	-2.81088	0.5553477	HEG1	heart development protein with EGF like domains 1
209367_at	3.94e-02	5.70e-03	2.9692631	-2.8113	1.061792	STXBP2	syntaxin binding protein 2
206789_s_at	3.95e-02	5.72e-03	-2.9681622	-2.81388	-0.44883	POU2F1	POU class 2 homeobox 1
